density200,grad200,density400,grad400,density600,grad600,density800,grad800,seeds,cx,cy,dipole
7487.030561747154,76.64146230406274,6041.869399325029,46.01388641166207,6667.348450447013,53.45852213951213,7900.691212290225,57.70396493556272,4.0,6500.0,500.0,0.0757882729964313
9042.320856863653,115.48809334810817,11161.469364593644,103.85550225366168,12365.837522838794,65.76595981785835,13320.986156101322,49.576746411548015,4.0,6500.0,6300.0,0.2104225706201337
8923.349992248965,96.59453665627254,10621.9973816083,71.8862486198197,13061.53750462068,32.3862591680006,14924.292699272137,5.541103212971615,4.0,6700.0,5500.0,0.394247878152096
7412.742136741111,79.01116074552499,5486.776416604887,31.888996136237868,7097.182098024659,39.51687457004276,9140.586166184456,48.07168081998796,4.0,6900.0,1100.0,0.0
8781.91528723396,123.5903774940187,10108.321831288971,134.44512401336502,12206.146859625522,78.06011195348775,13871.734047384183,29.346243001928748,4.0,6900.0,2700.0,0.0134256121523137
8224.011538062869,93.15475355959484,8216.816132251879,61.46268795706883,10392.150150776388,26.34498464847853,12940.486945681412,10.292484961564943,4.0,6900.0,3900.0,0.0110900795732595
8417.597944485175,84.81804019583389,10140.724338499456,83.39486797761755,12456.738081334848,56.077901954440144,13841.050949892968,44.33110474410671,4.0,6900.0,5900.0,0.3295269832556172
8393.184911201397,80.15148776382689,10670.70342543597,40.81305200921237,12463.274192752426,35.47418144447587,13808.061178663364,14.97685515980929,4.0,7100.0,3300.0,0.0349312314296764
9731.182556100326,82.02082196324702,12389.519512186622,34.20533910784682,13504.97808230182,8.77187329547056,14489.920646502324,18.51032538157512,4.0,7100.0,5300.0,0.0398705260218661
7391.419335517941,80.10774429573544,3975.720227464219,10.93133617514674,3203.191107814003,17.396702824693257,3864.733061622119,35.15157258630392,4.0,7100.0,7500.0,0.0
14171.076601952536,173.65680313265017,14927.597444008636,47.61770455906764,14639.228678928444,14.76164597712915,14451.430955561324,10.35008905858952,4.0,7300.0,2700.0,0.0464539451343702
8899.272824657046,98.29520489089222,9177.490232145208,64.8193623347603,10885.57815703386,36.39253887721272,12846.459782977628,25.751218356428367,4.0,7300.0,3700.0,0.0363336635525495
11308.0858575909,186.9387010771816,11853.819382367425,74.62430865909164,12741.793144387517,29.745299975814568,13747.930491503548,26.96941935895805,4.0,7300.0,4900.0,0.0742773520269295
11311.359719495442,145.88155269074855,12242.818852862654,100.0781812484802,12406.17977119846,64.1260077589901,12518.491292688715,48.39407272170851,4.0,7500.0,2100.0,0.0
15305.573105049314,161.14761299105152,14672.803619870292,79.60896306328785,14265.85619738975,41.93583582672577,13899.854326002158,34.33040335074233,7.0,7500.0,2700.0,0.0380440892535068
11381.169208211464,176.46646483502352,12411.816774538896,53.05782218698321,12598.402916260273,42.95567235801662,12988.213997491855,45.38910142718103,7.0,7500.0,5100.0,0.0411935380189587
10482.940368952575,182.0412157106438,9378.670669570316,114.13604679923358,9898.473150532483,83.99089182098899,10498.28561793174,64.61327061232575,7.0,7700.0,1900.0,0.0111276813612923
11989.493102008995,211.60599080047007,13378.714651581124,120.4733279517821,13012.2755508812,73.0241721925587,12680.411363066722,54.8067902070864,7.0,7700.0,2500.0,0.0
7659.839848806593,75.49775143261976,7517.400538157198,84.36203778873762,9444.068845508891,68.25787866486681,11102.471000115836,56.68620496010991,7.0,7700.0,4500.0,0.0
7587.416156053418,76.23157931680066,6706.7094804778135,89.39197897599519,8144.020662871972,86.77032224391418,9253.99158154741,72.17417669348882,7.0,7900.0,5500.0,0.0514750746424374
7472.316008640003,77.29732236734445,6118.57996408475,43.380666431023336,7685.307553365612,56.08968511355091,10257.748085890018,71.10733895674417,7.0,100.0,3900.0,0.101051015759084
7492.406054025964,76.39834438043414,7198.768305947086,74.80390902393732,10101.37022479367,95.9518053754038,12987.503534337437,94.97052174423736,7.0,300.0,3100.0,0.1390698617042853
8676.97683408213,108.31021628225386,9016.714689736396,73.5044843778669,10658.65953652812,71.955085888466,12458.855105428702,66.88547258958354,7.0,300.0,4500.0,0.036942000249368
8244.668759108587,90.83455079763002,9719.06511272293,132.1643823727146,13032.161695090985,131.41570621356874,15083.416800932551,104.4981160576142,7.0,500.0,2500.0,0.1850069269774964
9095.242344194088,72.84989032301408,11056.3221027597,63.47174435411816,12125.784221785689,59.14176542026961,13044.964862264464,61.06058887341689,7.0,500.0,5700.0,0.0067333486614116
10483.806924491982,181.88809313029645,9185.778152559844,98.74773466152102,9319.244157584682,76.64788686315502,9915.390949104987,68.61268052092944,7.0,500.0,6300.0,0.0561923132886229
7469.034170769956,77.52280851426305,6000.376408790095,34.54893408399233,7331.845553005504,40.01164062370131,9013.025846535307,47.37946544358233,7.0,700.0,1100.0,0.075592827685043
8832.474010286505,97.69595653361824,10972.495125860283,58.30005098586511,13189.205134501275,48.00770510589904,15094.47899981388,38.71873947077735,7.0,700.0,4500.0,0.0081212219769742
12295.705138393929,192.5242056923478,12138.981875959304,18.79153062847017,14192.892438436522,33.882611215424475,15506.58276058452,38.96185526855663,7.0,700.0,5100.0,0.0877542929559421
12838.55025616609,155.1578919697775,11923.47068674138,21.045118216352154,13918.549684011872,31.681015807818817,15281.900798751803,40.73821955151912,7.0,700.0,5300.0,0.1580214768444296
11193.309283307532,150.70580172416553,11286.436044642678,35.11208317787209,11559.320962224054,51.05496387400094,12173.975064506623,59.332116541526965,7.0,700.0,6100.0,0.0609316567929939
10361.1912741761,174.5112194481012,7656.036764732236,67.67413253187216,6802.697429183587,46.773632210971066,6533.6524814944505,38.399788716402895,7.0,900.0,100.0,0.0126541895782576
7487.784521295614,76.49441395366071,6950.661087960654,31.48044529212465,10413.279254437432,77.66498499457306,13361.621160898556,76.47901424439618,7.0,900.0,1700.0,0.0582090185866613
12279.142114839744,187.03522863231404,17684.051241825215,165.1532016184255,19795.724233632285,112.92635037575474,20044.23631137148,72.69093474083014,7.0,900.0,2700.0,0.8274055445476403
10551.26475180594,156.99804664340755,8892.83535797225,20.839314554941257,7941.408833734417,27.49429843435031,7625.0682527852,31.193656603317063,7.0,1100.0,300.0,0.0227541646291557
16247.83591682739,229.7215104256087,20140.52815378492,199.63723304533264,21409.37287990472,100.48896761132433,21384.77762707208,49.086528311804166,7.0,1100.0,2900.0,0.7191238755259588
12315.107980723256,297.4465394967972,18396.47138668068,229.53458734592323,20239.25774550345,121.52581104710896,20300.537235886983,67.0813731718684,7.0,1300.0,2300.0,0.3782244204830453
18319.25824682293,215.1261979592719,23282.49612149862,177.77222069848804,22793.998852712142,75.55057830638921,22144.596386807665,26.95581654172449,7.0,1300.0,2900.0,0.1914305613159125
12950.994109152773,212.33697566110223,11895.575202409977,64.67521875327297,13176.98438562072,47.12388523207294,15942.762038548462,14.98967413222364,7.0,1300.0,4500.0,0.0575381138272611
8661.24372513599,104.80349160041052,8457.685995511856,29.5423293597591,9974.745220805176,49.39504907838588,12122.517244550185,51.58428249561322,7.0,1300.0,6300.0,0.1812034152095717
7585.410881015664,76.3171818590292,6331.500553338608,64.16152374109154,7290.111998178399,38.03699249935308,8621.423292668405,27.274686037607108,7.0,1500.0,700.0,0.0102767975973243
22257.596899253596,256.0591450026725,24047.89897572209,166.9252017278436,22556.79603475552,86.12323533409675,21598.98018936538,46.87555245057572,7.0,1500.0,2500.0,0.7395007537641537
23871.50150424545,150.51031251925974,26235.03030094884,48.80408079986028,23646.678609735976,34.45419384014257,22290.200566617197,19.994987522401395,7.0,1500.0,2700.0,0.278846429300591
13268.69101951755,206.9956901790092,11107.373718947343,86.48844933839408,12324.0010067134,54.13060460159486,15517.85965192577,23.29148859000299,7.0,1500.0,4500.0,0.0793324715577549
9357.682667293197,159.6726423646767,10792.6009255183,76.98750944359888,13220.029712384134,37.62697129521531,15973.43966919777,20.818237261320007,7.0,1500.0,4900.0,0.1527204558212722
20171.163349090595,384.51384480087904,21769.611700873014,220.03804620468185,21025.35896312636,117.7904323753143,20846.80084758741,61.37073050855487,7.0,1700.0,2500.0,0.4055382098638713
17790.804180256888,307.6961706826937,22414.67490448558,190.65035610735583,21671.247090573783,93.15319228954384,21528.648765621576,41.84342201812438,7.0,1700.0,2900.0,0.9231694381243938
8950.892737966742,137.88796601085565,12639.372516030564,219.2945249762781,16608.21707097461,134.45812690103352,19486.495618552726,64.50992747690245,7.0,1700.0,3300.0,0.0596740836216603
8583.370882890673,111.88229207493514,7374.642620740138,37.14543950883661,9255.1101640787,36.32965623212365,12442.914522080788,41.08487315705243,7.0,1700.0,6300.0,7.20681552099182e-05
15445.12579173742,379.5243220670115,18933.000731415785,235.9861092455222,19684.12057328063,118.03431714953842,20341.334425037792,59.68668302372454,7.0,1900.0,2700.0,0.3837923567404955
7604.843702642968,75.17006158702134,7674.191425506655,30.725743096155057,11336.298144651217,5.072074430893801,14893.5568794084,10.685223013325864,7.0,2100.0,5300.0,0.0081197412311611
8457.370399352347,112.89461773902627,9291.16723745526,136.2144109378398,9876.760969962315,78.25318980566517,10938.993954709164,58.59480808606073,7.0,2300.0,7500.0,0.0198989657769156
7587.416156053418,76.06245453107496,6975.333346433853,54.22712044686435,9984.552249110224,42.711412684806064,13517.675933381375,26.839075769836207,7.0,2500.0,4900.0,0.0751988120825922
10364.561491417153,174.1141141496939,8779.42769174634,62.34703612873771,11305.571056243843,42.80479212443839,14727.461004866283,24.888269203709616,7.0,2500.0,6100.0,0.1945618669126486
7512.434849871485,77.04236935044011,5662.476730234805,46.10411277588824,5841.258597545624,29.991202722521788,6823.381752199925,29.81969067057861,7.0,2700.0,500.0,0.0763330084914231
8167.007682752755,91.89229024270416,8204.882550277383,44.53762398431633,11367.470468911815,20.89817530492006,14957.264789128876,34.634610581742486,7.0,2700.0,3100.0,0.0009654152128846
10556.921064312312,156.38361769239512,10274.027055048347,25.63594400501435,12623.3113839173,29.60012301358624,15347.866732160102,13.727446130785951,7.0,2700.0,5900.0,0.0197823606143613
16550.028957263068,144.40327433135133,15022.48421759132,47.58348057128664,12836.23720244051,37.17094849422013,12370.383923346582,47.90813110105785,7.0,2700.0,7700.0,0.0429048950203102
14209.244385215585,270.00682501908915,13631.497671683728,118.10470093431394,11890.300870723104,64.24396473784374,11256.055905686504,57.10567477439289,7.0,2700.0,7900.0,0.4377565154082796
11990.97794252944,258.85984226988523,13347.86089837273,117.25805524329444,13284.3112081503,15.080090749249322,13776.818396515022,33.98323754482171,7.0,2900.0,7500.0,0.016000188713608
7395.472023860644,79.76757752676828,5445.380814575751,25.137806335110827,7592.436878034173,38.8283734287928,10019.660264604809,32.10325584105234,7.0,3100.0,1300.0,0.0084901634244957
9337.63886301105,93.70371817712322,9599.73859253654,29.61701773304644,10840.94611456546,11.456651951063408,13531.51652809662,20.406395025230182,7.0,3100.0,3300.0,0.050138830631391
8791.394510393893,100.6527872976655,8821.308127668804,49.18000272557241,9774.582873395248,30.487824460348147,12546.541055752705,23.05101982317684,7.0,3100.0,3700.0,0.1056659448114608
8531.622993328814,69.52316281546406,10320.986212663092,26.15481084667335,12479.92980731332,37.3336386406372,14719.528042894146,29.19291608395861,7.0,3100.0,5500.0,0.0821137211435843
10107.897959070871,197.88344416488923,11842.467496596928,132.95669620450198,11610.28061838601,71.57508906097453,11701.668246570674,58.71704616803406,7.0,3100.0,7900.0,0.0104216353401835
7514.509179247319,76.8810633652061,5965.858986215371,44.30837954668026,6439.249728006277,39.07540377212428,7243.638268025735,41.67587985080047,7.0,3300.0,500.0,0.0317335182297639
8150.40315004974,90.55052901783873,7704.074617871123,28.98316784983268,10199.81218499639,19.84814502926933,13384.199697425856,10.83587841919619,7.0,3300.0,2500.0,0.0047993651604716
8150.449391153556,91.12809786117008,7546.932552948929,72.05648209184943,9717.389317303485,54.24823427662682,12781.82027892873,35.82677521092023,7.0,3300.0,5100.0,0.0209127556927493
8266.77188432994,84.55428097236715,8477.574465676362,39.15945066501651,10593.980968418678,33.30000837631242,12979.17829732357,16.379180646596325,7.0,3500.0,2100.0,0.1068377447207099
7583.451847081722,76.41840993071183,6242.479146158703,47.566837219405606,8143.3127916659805,26.88721772805153,11343.06835428948,14.296026882322412,7.0,3500.0,4100.0,0.0427749851066894
7788.92320445361,68.74671540609486,9950.430566417555,62.20844931087928,13033.571420003009,46.64913601960697,15354.70428419296,31.096683291537108,7.0,3500.0,5900.0,0.0225393804459295
13069.365684361994,258.43167100663146,12915.903185278685,102.35892084600798,14351.047302664268,20.58304413263446,16380.177162570491,4.628223991348584,7.0,3500.0,6500.0,0.101098395009874
16308.371633507664,137.28363119099842,14583.524756293657,36.221629082246686,14528.03872079435,8.545320271078129,16140.516001145636,15.359760046468038,7.0,3700.0,6500.0,0.0968581412291216
7417.7100558357715,78.62936517912871,6641.761549226516,55.72073579924795,10230.89796709179,64.37965200622328,12923.040608575824,56.64998216521072,7.0,3700.0,7500.0,0.0537096313901865
14084.000871226162,256.2472778444295,13494.048976464645,85.48411431891245,13932.690367411496,30.996664645806888,15583.735929163686,24.484354713280798,7.0,3900.0,6700.0,0.070395652343914
8221.323791923465,96.8430640536958,7872.020680425009,86.63343106571826,8912.305976029256,59.99425869942971,10021.182020058284,44.728358512851386,7.0,4100.0,1100.0,0.4281497674188855
8342.270251938933,90.14257057198324,9399.398556337404,69.97432765583333,11206.437777445555,29.359041937740447,12859.5329742322,17.98091511485584,7.0,4100.0,2100.0,0.0971420314942027
7514.509179247319,76.9420877092263,6558.856559610727,38.109417071918415,9676.12670855832,7.456810247505127,12913.745809452448,6.054289752271153,7.0,4100.0,3100.0,0.0466191527689239
11673.544919138803,248.29514777940165,12074.9203012383,110.66865712102911,13142.56530522721,47.57538360604671,14975.49045071734,29.9935700114091,7.0,4100.0,6500.0,0.0188706378066476
12904.949490906916,161.38416255738238,11016.189821278223,55.44915430751501,10434.512656975729,48.23100531337817,11227.100395426887,35.38970059190397,7.0,4300.0,1500.0,0.1955128225970022
12905.562907670492,161.31430203552367,11184.352132112686,53.23120217583738,10820.354611494398,43.94360418208716,11755.544339634083,31.4723544421289,7.0,4300.0,1700.0,0.4870748179418017
7393.4474237899585,79.95875761337858,5353.133771181451,33.0480229698092,8561.453744143948,47.02768766701213,12173.090565175347,29.157521763698917,7.0,4500.0,4300.0,0.0085120731608325
10481.524317427997,165.17229681660368,9105.156844920051,46.56816987946476,10130.388215074276,25.657753340897823,12673.204222928069,15.179712412036894,7.0,4700.0,3100.0,0.0236127074341994
10557.511667841623,156.81634879046504,9805.586011034362,14.7178346373182,10870.603974168573,23.425014003717145,13083.202543807996,17.492761358738562,7.0,4900.0,3300.0,0.0431491808503357
7487.030561747154,76.83520529177999,6133.304453323931,62.67986944930667,7971.390242235774,32.42625593305379,11368.938139216474,6.944549410182615,7.0,4900.0,5500.0,0.0081175113995514
8583.370882890673,112.03583130683862,7502.882287141837,46.81200596424616,9552.291455260804,25.000812301920043,12502.81708020582,12.914275015798786,7.0,4900.0,6700.0,0.0243475950851205
8584.993832087273,111.66198441308224,7554.245636977266,36.035014646724136,9394.750542629004,21.92688995247096,11958.106203605736,24.348333075635637,7.0,4900.0,7100.0,0.0195630905561151
7395.660976515869,79.79065375201118,4678.142035003436,28.05534293171572,5555.418572042545,46.72169476769055,7685.453518694907,54.14200843968727,7.0,4900.0,7900.0,0.0150133975600123
8433.925145161955,88.72436031155011,10063.488924275634,65.85895618586679,11238.21861263886,42.71501793952199,12846.38913735726,24.94818096797109,7.0,5100.0,4900.0,0.1392212019401017
7855.085143902344,67.96079499413085,9356.659734207682,12.188535314267662,11915.390950286786,17.3130817600267,14000.462805716885,12.988216179401572,7.0,5300.0,3700.0,0.0088916162342213
12179.139542726463,194.07305938993144,10988.41773347766,40.22897633592461,12620.375268353462,17.796560429853898,14135.382143170553,12.34801724787024,7.0,5500.0,4300.0,0.078903899484479
12392.103610494229,175.18790552265938,11541.000174309063,27.997621537768037,12578.20449916232,20.60376049717817,13898.640553732464,16.301723547258444,7.0,5500.0,4500.0,0.0671547302620807
8288.943296075722,91.93627309158867,8930.127162147845,93.58224276557962,10374.164952719866,51.48211709885594,12452.726437585095,22.750981665529974,7.0,5500.0,5100.0,0.0521647465472874
10435.482133290876,181.0557243176153,8301.349625464281,82.64926443769541,7696.520367855883,62.15382853360095,8260.727837709597,57.19736833094729,7.0,5700.0,100.0,0.0499935656313679
7587.69348807965,76.15470746660628,6896.285054492396,54.29217767249021,9795.081254037064,31.73689902197724,12840.137443970309,18.18476677197176,7.0,5700.0,3300.0,0.0444599262015454
11548.565095813565,128.74424044546782,9951.96597075833,33.218181746028655,9679.00338284372,50.66621219921453,10227.774808564973,53.96459169176672,7.0,5900.0,300.0,0.1212747859747629
7548.160762613302,75.61943844434876,7294.831505562597,96.62562294907627,9826.034831209668,80.63500518893353,12496.467438834325,52.17407312009929,7.0,5900.0,1300.0,0.0759951222745328
7588.687177028937,74.78400652288373,7294.720450322496,76.9605157969922,10210.374881830649,56.43738225619876,13251.43622179676,27.13614221750235,7.0,5900.0,6500.0,0.0010361493744633
7727.839244691274,70.79777441203892,8933.79868237602,65.01645110955863,11541.253223682646,37.233261782303714,13200.847248275137,26.946280022577657,7.0,5900.0,7100.0,0.0096342561065448
7544.601592717025,75.73934072844574,6892.949479471748,67.33565461363695,9310.178154398873,50.20547688913637,12555.606787546609,29.599379958694144,7.0,6100.0,2500.0,0.0089243469212228
8147.692590676074,91.26931188869098,6762.4755229924895,70.26311876163092,7387.950673366433,67.00909786598137,8615.408311802177,63.52303552196897,7.0,6100.0,7900.0,0.0151501010820295
8662.377576416873,117.92124486652672,8995.946278100831,54.99778415780144,10606.665032557272,51.02433574726295,11324.709902140858,52.843673576631126,7.0,6300.0,300.0,0.1425460660179257
7400.310190697948,79.43694592581305,5722.064868667151,37.352520860290106,8319.676285720396,44.99055143908157,11345.959832395074,37.12213872260116,7.0,6300.0,4300.0,0.0130725528696107
8358.473018656778,80.88072359399997,9209.73757946318,49.23281070784635,10521.586051568764,60.82697170909054,11501.49751451163,56.43120622100162,7.0,6300.0,7500.0,0.0155482881503928
11703.752628050404,234.42800754925327,12698.804678154753,59.21528270310996,14066.007147539936,21.83198883755632,15119.333238602803,21.73014426682351,7.0,6500.0,1100.0,0.0146737767936879
11629.461768935626,234.84641720162944,12143.072567722498,75.8145069956096,14047.971298469289,35.65756993303199,15521.420722605864,21.33321644214038,7.0,6500.0,1500.0,0.1536788022545803
10535.740139593434,172.5864647439725,11392.079956013356,47.83407579954254,13392.028924230106,15.641082407547456,14622.193309004206,6.045894066895433,7.0,6500.0,6700.0,0.0443026142580836
13522.774935102596,213.1070753005937,13070.178307535389,42.52640082071709,14480.488658761986,11.709477484546191,15601.757313072005,14.358161642681129,7.0,6700.0,1300.0,0.0236767100438227
8736.553140089756,107.10843375412472,10007.451898824793,17.92509737713059,12630.15907120106,30.87322898206679,14493.221574852509,24.628408429425317,7.0,6700.0,2300.0,0.2040999761301931
8678.255831023154,110.24852964656718,9164.789656977346,45.967316168901945,11192.731278463743,31.021563817810712,13200.27025997068,27.50781591703365,8.0,6700.0,2700.0,0.0
10550.584714813023,171.21356492738974,8977.86471008112,61.17148743906564,9962.797695326666,45.28681076578217,12205.57225318703,32.0919793595987,8.0,6700.0,5700.0,0.0
11571.910062998686,126.93793921108184,11693.138481766027,33.22052506676853,13126.753449116331,31.43198701927336,14058.755625928108,30.99967059631388,8.0,6700.0,6900.0,0.0
8146.963878470608,90.91422919195354,6763.937425023545,40.18452117071839,7527.449037008088,35.014963337054446,9546.578120472732,41.23579850499095,8.0,6900.0,3700.0,0.4593733967295337
10435.553621737688,176.24923634327376,8564.24759012253,66.68179620150626,9174.498161743317,45.2655313697006,11164.174082308718,36.75877373954226,8.0,6900.0,5500.0,0.0
7398.348722655275,79.57686760860847,5159.232254520713,41.463238702371626,6311.274202562438,66.5287388711225,7827.808727450089,67.97340191254378,8.0,7100.0,100.0,0.0130345442863943
7665.358052636811,75.10397780162373,8191.672020789466,88.9275974122435,11059.211029120246,77.13537207396716,12778.0887353841,63.54217306212879,8.0,7100.0,900.0,0.0667384601804148
8164.3661777171665,89.58469789824264,7136.391684050627,42.85222447894159,7975.147273749868,47.12370293034342,9737.34777189628,49.568035113602505,8.0,7100.0,3300.0,0.5810119258366163
7742.221362449103,70.90743783450938,9353.216825860603,20.491310767808933,11876.54100227791,35.6101319260936,13074.117651909504,35.11053039938533,8.0,7100.0,6100.0,0.0715975242108305
8665.890505209338,117.70414135292208,9347.521905981148,78.51157084882222,11476.076701410666,63.50815510394576,12627.55381451972,53.06883774873916,8.0,7100.0,6900.0,0.3227837169901735
10628.9293163631,184.8305302290208,10661.86422688544,49.53444960581853,12111.698410085048,56.54042827498794,13233.686513714514,55.53456691782262,8.0,7300.0,2100.0,0.0421866495704761
13327.799104514836,93.34867694413066,11022.888943658483,37.341353214443146,11205.328853523446,66.70734853828968,12129.137554142397,66.26992124378911,8.0,7500.0,1900.0,0.0
10550.651335042368,192.4901311029624,8971.65119580992,93.89857966525182,9329.675249975711,79.76829962116618,10415.795351603483,74.0143579960756,8.0,7700.0,1700.0,0.0668599739375837
7391.488389856018,80.09991961493765,4203.665288439075,14.828656632076257,4395.870422495576,34.63127390036349,5917.617021470359,43.60747539547901,8.0,7700.0,4900.0,0.0
8223.216205628061,85.61284585942362,7949.181630013425,54.845143129838654,9062.046404833609,62.82973405644256,10019.828381168889,59.37141447130831,8.0,7700.0,6300.0,0.0
8147.761645014151,91.00708223743976,6841.091953037683,67.20022947076683,7224.1570151874175,66.15075520126645,8083.9304237862625,63.49772449698686,8.0,7900.0,6700.0,0.0
8223.94248372479,85.59963138791441,8083.516131562809,67.38363046176475,9106.515484558344,73.1571935705446,9631.133530243693,62.76386184670788,8.0,100.0,1100.0,0.1368674017686854
7430.142001878933,78.24492790691662,5644.034359590409,55.60314509835577,6216.79411562509,46.59284421528,7374.920205460969,49.35235245096017,8.0,100.0,6100.0,0.0722867245803042
8225.498812692047,87.50850166721285,8125.439566517996,78.14011155754795,8939.726211979027,74.85041798979647,9397.235051268775,63.48084012336892,8.0,300.0,700.0,0.0728865117666017
7661.776069506272,72.68729722174325,7670.68115368343,59.48550984809397,9480.307263802184,73.75307607911199,10698.622748358466,62.47763746314634,8.0,300.0,1700.0,0.0057555028349807
7467.669228566657,77.65647580748806,5288.709375117759,41.65234283506974,6020.716176800767,48.21685745246186,7893.6661418451295,55.06568032707243,8.0,300.0,4900.0,0.1037675287401526
8149.246485534596,91.04379060062676,6755.6282784482655,60.18515890184671,7111.022553367139,47.87339720790728,8681.917513774884,54.65374725396816,8.0,500.0,3700.0,0.1546710756703037
10380.552607356596,173.9013743004076,8438.904058397276,47.74241886070142,8633.24816703011,33.82606789732673,9952.984942657718,48.82544355431606,8.0,500.0,6700.0,0.134302089468187
7604.089743094508,75.42193468646227,6944.7365158804505,68.86356479584778,9215.33318305311,63.35158725513609,11658.7176493424,52.06381038527492,8.0,700.0,2100.0,0.0041894326284666
8164.366177717166,90.4289892929534,7147.768605917686,55.41135678418771,7831.989153109863,42.79516899692309,9744.398713020062,50.53269293984062,8.0,700.0,3300.0,0.0549965604595286
10379.276044524306,174.00267400421285,8379.673989446757,49.87954489661427,8965.99425364892,16.64550390235802,10923.102498460472,39.22156639796364,8.0,700.0,6500.0,0.1323056758746683
10533.850159997575,162.663879896124,10941.01315902109,32.787338731324965,12085.449034168938,52.40271404530727,12705.825720220688,46.76669067008421,8.0,900.0,900.0,0.0322033506675211
7592.649051891899,73.57894331867719,7485.517734361189,43.96838398102825,9588.815863656344,48.70083844347945,11888.087179243012,47.70242225584107,8.0,900.0,5100.0,0.0493158085818504
8974.840246604115,104.15723657630396,9803.583293444788,108.56524000483388,10700.678238150484,83.69947313217827,11748.827437745951,73.52004694319706,8.0,900.0,7700.0,0.0742302515664285
10370.403268377424,175.03759818172688,8881.863112185109,91.86514742777146,10145.703008751152,74.31829404886015,11541.026505696746,58.680116171579705,8.0,1100.0,700.0,0.0721786790099822
12178.270553078328,193.28750874924063,11219.734340342851,25.163987178536708,13287.865450135205,15.833976029886156,14545.879848133372,8.870675593853854,8.0,1100.0,1500.0,0.1188407775855204
8243.326630139549,94.1549668576378,9295.490584065465,81.24146661640538,12146.469697802457,55.06073523190956,14058.304257331016,53.12153818317037,8.0,1100.0,7300.0,0.0247396777611137
12121.102227075147,197.8129488190812,10811.68711775442,35.538885407920546,13002.363524350592,18.791795047482232,14608.67385468076,4.466807015285584,8.0,1300.0,1500.0,0.1504179331468184
7439.759135155671,77.4399840840576,7382.606982391379,24.22053894739057,10600.604416823944,30.30972531412684,13481.20055887893,39.590024066180455,8.0,1300.0,3700.0,0.1138670077490239
13027.901225960144,162.1715813694744,12841.61826777364,83.3940734037936,13212.4736001788,81.09146869969942,13598.526117814226,72.13227588773927,8.0,1300.0,7900.0,0.0
7595.339232140035,74.30006463647076,8151.920105171966,62.607610896407095,11727.226498672955,33.42857023055845,14757.684839155629,27.3040527714954,8.0,1500.0,4500.0,0.0321348049577779
10620.011185366177,155.06275791501622,11247.968903193583,36.97690162286755,12853.470165545084,29.51261723133012,14670.5090106301,23.880200162921184,8.0,1500.0,5100.0,0.2705505692515482
13438.926755490138,133.8600393147231,13794.071904126313,67.30350627400269,14424.946876404238,74.99152724009485,14644.299166995308,67.51467206101105,8.0,1500.0,7900.0,0.0
7680.339636143226,72.1693961085085,8290.36776815813,50.218350065184126,11260.00128784083,37.20001220275071,14300.394896119831,25.65563345904828,8.0,1700.0,3100.0,0.13912857819572
10483.821932928608,164.5384421855525,11398.086695133034,35.032491595327265,13125.307730339371,21.92342184345283,14825.663127193526,15.774780837272637,8.0,1700.0,5300.0,0.1129359831352196
7417.050397968383,78.69999230910744,6319.21687769476,58.59424492867877,9664.503175185258,32.46105162916289,13645.476705510007,11.087664718597493,8.0,1700.0,6100.0,0.0178267436042239
10499.6090877762,163.6323016829278,9690.252209463632,20.270790393848188,11091.590162111006,27.00941300850949,13707.74620387088,16.666006929268534,8.0,1900.0,1900.0,0.0457682272082319
7590.692452066692,73.70825435515775,7388.426366817329,18.788175455665147,10368.579573156712,4.877072780414896,13773.18264917692,7.036717193579764,8.0,1900.0,2500.0,0.0262581688153957
12443.804015198628,169.61187271124956,14679.663451133943,101.6650969630376,15512.952550221164,80.52185386245249,15692.393783068976,64.96344544940783,8.0,1900.0,7900.0,0.0520164411783109
10364.676786859049,174.65247006433205,8607.475568031077,62.592570335686695,10354.872280915297,36.517018457200784,13183.033383480428,22.8319328344926,8.0,2100.0,1700.0,0.010567747658686
10631.54800816443,158.8184077293705,11177.214287645917,38.410973732831856,13459.36764332377,20.686205780363007,15683.026992019635,10.644960620315906,8.0,2100.0,3500.0,0.1168164473135621
7511.107729339073,75.54071272492799,8306.22283693532,54.8065074139172,12297.549532282188,25.3985233679525,15279.940249276911,14.360012882528029,8.0,2100.0,4700.0,0.0
16069.418874034,136.75134806571847,16670.7746651446,53.55628963425079,16991.659951646205,45.47367883276581,17041.755598480537,42.9061970898378,8.0,2100.0,7700.0,0.0
7487.713032848803,76.58344007224696,6636.643510526626,48.33305486420633,9103.447979895378,27.47195517608524,11578.018758162263,23.444126513283948,8.0,2300.0,700.0,0.0
10763.257556498324,151.8200371113803,11821.48055847982,35.03659963369882,13813.159847353834,6.694735277003028,15766.344788842169,9.233523142362955,8.0,2300.0,3700.0,0.131247235316016
12156.624178725113,195.20296267832947,9995.204905953644,65.09662690140566,11299.889297158315,46.82661169697177,13996.226184660944,20.758378025739557,8.0,2300.0,5500.0,0.0553172754426768
12113.836755200466,198.62646146373856,9518.243737738769,72.17934320668695,10761.85587973104,45.75137919799694,13776.926772088882,16.562606599430392,8.0,2300.0,5700.0,0.050444957150306
9341.949558347056,162.8293672178036,10424.159888541062,137.7043928735953,13380.183685834434,80.72480449248935,16433.146887584247,36.699269800386446,8.0,2300.0,6900.0,0.0177933943143784
