200_density,200_grad,600_density,600_grad,1000_density,1000_grad,1400_density,1400_grad,1800_density,1800_grad,2200_density,2200_grad,2600_density,2600_grad,seeds,cx,cy
12486.986124517982,211.43815352292003,14207.57976513993,25.049729703023875,15789.427490437298,4.20991734788195,18952.375523266765,7.898788412389317,22611.084145095734,17.29365236476618,25483.016357508637,22.897279535498686,27143.71832829017,23.835937697461553,4,3675,5275
9089.940394017529,114.07294892208952,10525.951399863066,51.676573484903656,11441.709397381663,35.69266060228832,12520.06686359896,35.83183423603013,13831.228858127588,38.09550327060651,15174.044807671324,38.61917805600739,16411.805067674188,37.805605221142514,4,3675,8675
13343.31552926092,276.1970711465309,12277.081738232735,68.5221756767603,14976.78142000776,23.283298627798253,18691.463216002485,11.238075933381781,22319.86948898849,17.757286745238794,25061.040686699904,23.519871097867625,26669.112359111896,24.956124327124915,4,3875,5875
12924.310824087415,175.94369778761458,11604.214773886606,14.409022967231657,12619.283796155427,14.431400597111766,14259.6012195258,28.9514493024164,15866.220736384119,35.642611080392605,17293.099324867373,37.67389055857289,18503.92273922078,37.39106909067265,4,3875,8275
11253.263651133007,121.08156510746653,13261.386898064178,36.8637147009471,16450.54837522419,38.88478101684719,19909.01943906689,19.309187075923457,22556.525724365514,24.059103105812685,24281.410789421217,28.986541083771204,25259.51194481919,30.05571810044135,4,4075,2475
16779.466063206728,138.13443522866368,12674.334813455891,52.43080040700582,15072.41963570153,19.526558161797364,18854.346684114123,8.720929270562616,22646.88006616757,15.798547715616795,25484.456732248676,21.7334128661015,27105.77685550342,23.253026435868527,4,4075,5875
12390.646186083311,208.19576657361807,11189.812441414211,29.068302450244314,12490.95919951335,16.46655285363878,14359.818683267742,29.66190100018882,16090.705861990513,35.90433922436098,17571.797384331894,37.7749092563803,18794.89680753781,37.402873064497406,4,4075,8275
8341.58778083728,96.28380756673464,8769.980927578805,71.9717269078505,10192.113115924727,45.341812322159015,11722.598040035593,40.1959594391812,13270.719699938356,39.975304163366694,14740.643646032686,39.46772504795624,16044.42622963162,38.188417056976654,4,4075,8875
7420.420615209437,78.3997866718331,10561.446867478488,94.06317622807461,14783.866656537362,69.3588529131263,16644.96823368698,51.10462942569959,18171.480267514584,45.29717601037693,19515.268695228257,42.567694440941594,20562.775808393348,39.733776590377886,4,4275,1275
11134.938317027601,129.0138132374525,12234.078598727629,56.50438501050671,16342.114301161131,42.68868955239311,20346.86312503587,15.677825321741562,23314.686420228103,19.062967310237553,25207.213226109106,25.34065798764563,26221.194261532306,27.156939803534943,4,4275,2675
13270.983704080092,280.06118702158506,12398.850124262253,45.52863713213023,15028.010314440817,16.856114710696573,18959.426629553986,6.634609929573997,22919.194411635784,14.11669601415933,25845.49288684829,20.101766096727815,27477.27720632639,21.65771965994005,4,4275,5875
8164.368611825899,92.55738198751128,8749.330152310853,65.00750144291682,14776.220168218077,42.22884852148533,20302.815092922687,14.374959081631506,24122.925797740856,11.830033165398897,26444.07729201852,19.033734393602384,27589.313868094425,21.731010435512886,4,4475,3075
7405.15821147546,79.01633356370745,10602.466581356673,68.35613792593017,14747.610058023527,23.101704274400106,19173.39087202985,1.9495751235628898,23884.6466263762,9.067095239836497,27283.531833424495,13.257027537026298,29019.571347517754,13.48716355829569,4,4475,5075
7394.129894891606,79.89533624846301,7198.930377152408,30.914600449700963,12564.809751132105,3.1372562133951254,16387.47767634832,22.25105057556464,18981.80684074535,30.714068546623,20800.23563440454,34.30073163155512,22057.3802612444,34.74070969294673,4,4675,7675
15894.154251192387,370.31028242681856,17776.957334922252,47.50609820843757,19677.26675493809,18.6929582344398,20463.017213086812,25.781636139900595,21679.5104767511,32.540141298214934,22904.651042491645,35.371775457901634,23780.335958875326,34.84584694958965,4,4875,1875
7391.419335517941,80.10774429573544,5638.260647156495,10.333231080220324,12242.284868263709,4.675641843593698,19221.7548661648,6.610392029742087,24642.61809080067,4.797249864160404,27998.50501067043,6.252000457967422,29548.947726460556,7.773878100092843,4,4875,4075
8582.711225023286,112.04311164131293,8448.640072436012,29.481667272020474,13571.804021602764,11.65342873943263,18652.477181182454,8.560622723572235,22526.304848884007,16.21603345136174,25153.854315064076,22.54206791449242,26627.769214645454,24.541481438764734,4,4875,6475
13544.073486330122,296.35256336771977,15758.746475245383,102.93464995995764,16902.08256771012,66.07182895681635,17750.576269993162,50.39704138309017,18812.33078861976,45.238139327337635,19995.878289552147,42.763514520213114,20992.73964813135,39.93523480285399,4,5075,1275
18728.56228949446,199.9060496213109,17816.343772698412,65.17910186398406,18359.5413863594,50.427973165241546,18915.680495025757,42.753852014089176,19896.697359832164,41.44955596706073,21039.141256334988,40.64695480811391,21973.83833675449,38.518810842406594,4,5075,1475
20941.120494899536,165.4155367776059,18758.190018292415,25.73201599039092,19382.290190492036,31.84066301619929,19874.75274271978,34.09167599093366,20879.475348239677,37.143802160781796,22025.231354499047,38.19868552708936,22916.32779339561,36.848807666191476,4,5075,1675
18263.128378458154,318.65584474760556,18494.510707413192,38.187111839252005,19916.40973572638,12.70014041182419,20607.888441104522,24.940020590956536,21749.957121296935,32.50650352312936,22946.54899492723,35.47721478099996,23814.127640259107,34.94753613319668,4,5075,1875
7394.1070816573465,79.89418882390179,6833.680602408428,26.11331440597152,13248.96782651802,17.34363253524103,18999.661400586017,2.3203413410719844,24193.22759983334,6.1045515449299295,27664.958809349875,9.50417325781885,29344.55280812591,10.074145808565241,4,5275,5275
8583.370882890673,111.88229207493514,8297.472676418676,11.688464761026239,13564.409428346455,4.832043401365905,18774.6760995968,7.727256207112955,22679.219054055844,16.138457930867972,25290.45023637608,22.465781731297028,26731.75288528116,24.40029587974627,4,5275,6475
8395.803826743588,80.76210907261843,15102.400893950304,85.59914238508084,19411.106297873524,24.812797955530666,21366.40286193703,9.248879754234077,23067.593325932783,24.016385267757144,24465.52821000895,30.330461904252513,25336.861686579756,31.235475456495568,4,5475,2275
8222.006263025114,96.74914446527158,8528.13190987881,15.679416304845239,11636.65007802663,25.239736861770165,14716.376379770014,35.61519142377626,17159.062254089986,38.74416261415977,18986.1339623142,39.087985846766294,20309.931842628197,37.80650470021468,4,5475,8075
8242.646593146634,87.33706411856957,11469.620526762756,117.64689606104533,14444.148333817238,78.2119970956448,16009.526741027617,57.9654946388613,17304.364353240173,49.45272438451336,18581.866817031885,45.24926488337133,19681.33334792362,41.65982203954308,4,5675,1075
12828.630543520125,155.216935857509,8260.700801274947,28.35529291102371,9834.09321634634,40.23204477184961,12585.516153932911,43.153367755391926,14965.917004044928,43.1064104306196,16835.788849541215,41.676613379307234,18259.40993806298,39.51990470600658,4,5675,8475
12151.294927550114,206.5242739473843,7388.211292555965,45.88197731363791,8819.021886610646,44.389836700557396,11507.646637659476,45.01789172990828,13894.07479227825,44.10162483954438,15801.409788435187,42.22938863136732,17279.033126997605,39.86665336817618,4,5675,8675
8278.278997202542,81.76596920091264,14202.5327640753,93.17301944763236,16992.916101115003,58.80694062759797,18175.03481244013,47.23690115830063,19313.667016481133,44.000449484877656,20482.912775974066,42.29203945850303,21453.134014575735,39.73305506365988,4,5875,1475
8465.431584115122,73.18616041999908,15468.289902797373,47.34812012187528,18874.339049943308,24.55663362316216,20561.370419852006,23.72576659213777,22013.834853874458,31.448672658075704,23275.42989631237,35.0017861196895,24146.168891371537,34.67729229340977,4,5875,2075
7602.130709160569,75.39984268690291,7270.022464550509,14.581874795163921,12209.361945978802,9.18791645616575,19260.113518425947,8.246559671399455,24685.15904139285,3.8859085703278127,27846.03508948822,9.092719121415593,29247.216261937374,11.905857918280223,4,5875,4075
7626.724938179547,72.51614521741482,11263.302555058468,61.78872885168992,16927.19951489009,34.666821566970235,20849.63545004309,11.528368471740839,23440.270898609673,20.77053778213096,25136.926196083976,27.784354414363857,26069.85143567966,29.20880800207526,4,6075,2675
8147.692590676074,90.87766304947397,8282.90148134522,28.479124200245074,14104.312832534184,15.041337816770447,19234.041987108238,5.749464201061105,22931.348807291237,15.757804733536636,25372.995657468993,23.000871608367717,26705.37276371583,25.061697546678683,4,6075,6275
7582.769375980072,76.46092023521058,7108.084098972639,10.408458350512339,13158.052089086119,19.0890724561275,19744.19272907178,9.26933447409418,24316.135097374594,10.069708321285894,26928.56341412963,17.651746176006473,28121.3556969706,20.28134290324094,4,6275,3675
7430.824472980583,78.10180548803608,7656.310572981735,7.192016361485153,12407.767694997387,9.449157198942704,19099.361488338265,4.085278407827765,24318.6412887994,6.416279165888573,27401.66522672118,12.979489338293687,28804.867109761155,15.451989928164258,4,6275,4675
8152.072340350156,90.2397977280513,9881.177953071297,32.96300291579326,14810.179942947552,16.287342454701314,18900.240210645043,12.602876642928289,21872.20408176365,22.73525877103063,23928.966184591834,28.676325139641797,25165.065491280817,29.973423557073676,4,6275,6675
7518.819874583325,76.60481888010003,9544.228605824183,43.73159640267154,13725.67661981682,26.46629122719222,16748.313287460867,30.91647021962367,19113.803828592463,35.154810642475596,20892.092245295396,36.89384837526652,22135.83842292986,36.21375058788369,4,6275,7475
7800.7417337332,67.19867933716286,12719.827745740287,36.22340696459503,16636.23391751018,35.086858206789316,19102.052953213104,34.26380700670523,20820.142626644527,37.23407354093486,22141.405302022424,38.483883994322795,23072.688682992994,37.172683858217816,4,6475,2075
7708.404369408528,70.1889670090199,10509.112240522734,47.029618016007554,15729.722028052844,21.361586934798893,19730.492190848276,19.89167673198251,22214.59409434908,28.768407425832056,23822.928099934383,33.165495679865415,24771.041614627604,33.28532820326752,4,6675,2675
8164.366177717166,89.98573730365923,7704.58129160098,17.156841804795913,13509.050528097632,18.47220086760231,19460.133712101873,4.693523218650128,23653.889787818913,11.431744339690121,26221.630334709887,20.017116456112007,27495.889680809647,22.558520396222754,4,6675,5275
7659.01926902879,72.88076790945158,9596.32594902838,53.06307007781298,13435.948041757645,56.434077470976426,16056.919586572221,50.91571584147149,17877.40890637263,46.97372533044846,19286.839874014877,44.22782712546435,20381.508524676006,41.159153129150894,4,6875,1675
10632.134123929567,178.3685344901025,11733.974760901558,62.658894021695396,13987.158174465076,37.97379655211647,16196.016485505517,37.333617296600785,18093.23000491174,39.00675106321411,19676.362269932823,39.48243159374825,20892.009829389797,38.172511505831004,4,6875,7475
8148.375061777723,90.78558183415892,8174.346724862372,6.559971095272006,14145.732746843332,19.52609017349166,19490.468900698666,2.4268166950599803,23120.027863016956,16.63354392795082,25362.626113591225,24.718837334090356,26526.630446724223,26.74541791202928,4,7075,5075
8874.642844918024,126.21878779494865,13402.026558914396,35.28698102740018,15956.474409050634,13.74313450629883,18130.338799250094,25.184846774449333,19969.125097712113,32.69133178189035,21496.677258743533,35.97751229405142,22614.28034365667,35.827527192755696,4,7075,6875
12741.268168626022,72.07551032150593,13232.327564566533,38.81950913579961,14797.996903892883,33.2499128436116,16740.39162695505,35.24988372626197,18483.03189652206,37.988381290950436,19988.516784107916,39.00944493227622,21160.46901784552,37.91771152044449,4,7075,7275
7513.780467041853,76.9369623024654,8833.179279651864,25.51551016183761,14615.276209463253,15.635097463273322,18123.93219835834,30.43639468220447,20354.740867256965,36.94282964294851,21901.43945758122,38.700201046262436,22919.35075809596,37.41126895469777,4,7275,2675
7487.030561747154,76.64146230406274,6667.348450447013,53.458522139512134,9492.83553530576,59.207216255625276,12488.456332970352,55.9257922498103,14704.781237290847,50.7866655388297,16389.767184297572,46.58254437078703,17721.7998701919,42.82398760981673,4,7475,1475
9042.320856863653,115.48809334810815,12365.837522838794,65.76595981785835,14235.989834963191,43.75970057603582,15865.141306749301,41.00694542270269,17371.925871374915,41.18638026542905,18778.064216045008,40.92829239529506,19955.044051861947,39.29154059841342,4,7475,7275
8923.349992248965,96.59453665627254,13061.53750462068,32.3862591680006,16183.797903461496,14.002540772441842,17923.501190505944,28.713786730849794,19423.28826176223,35.355480899120316,20779.362040808257,37.853216164950844,21844.037664060586,37.2795418401869,4,7675,6475
7412.742136741111,79.01116074552499,7097.182098024659,39.51687457004276,10921.805556744464,51.31288154815517,13687.543225725693,50.95192295108955,15749.886892112449,48.47736357259132,17378.38530401857,45.610392875608284,18652.67602188701,42.302846085608145,4,7875,2075
8781.91528723396,123.5903774940187,12206.146859625522,78.06011195348775,15330.778821506072,4.140675055133264,17922.7221086353,25.54473337862783,20126.34669864847,35.48929107693256,21779.244731865296,38.22108782756392,22861.510654744146,37.182755622415485,4,7875,3675
8224.011538062869,93.15475355959484,10392.150150776388,26.344984648478526,15159.931399794516,3.239682858451192,18480.279959226034,21.050856357136613,20828.507934464105,31.319956304057865,22498.932316313676,35.34271602091417,23565.58795182192,35.19124281141316,4,7875,4875
8417.597944485175,84.81804019583389,12456.738081334848,56.077901954440144,14752.953957558282,41.204053138170735,16133.632145761876,40.68805759937351,17465.580400883384,41.269298842601394,18777.337779310397,41.087044643706236,19908.014265474994,39.46155102586565,4,7875,6875
8393.184911201397,80.15148776382689,12463.274192752426,35.47418144447587,15167.374465940338,11.328506085644326,17715.676171337593,27.73210155174822,19863.516890806946,36.00246692041611,21496.358919217553,38.429402628497115,22591.50329687109,37.379318147478145,4,8075,4275
9731.182556100326,82.02082196324702,13504.97808230182,8.77187329547056,15391.541351576656,29.346032032822,16930.07793267037,36.755965110218796,18344.862693347037,39.48208474510381,19661.224244273653,40.176061705079405,20745.355434703546,38.85261604962038,4,8075,6275
7391.419335517941,80.10774429573544,3203.191107814003,17.396702824693257,5136.77783246493,44.62113351133305,7748.58009753796,47.156254253395005,9902.208300305158,44.49745796952807,11744.015369176941,42.00617248722068,13345.587190980521,39.67109026558319,4,8075,8475
14171.076601952536,173.65680313265017,14639.228678928444,14.76164597712915,14816.140140858794,23.45178691887542,16438.49822936112,36.64286750028235,18288.5154542541,41.48103168081815,19868.94440719446,41.90418075134975,21027.133777307372,39.87112847266301,4,8275,3675
8899.272824657046,98.29520489089222,10885.578157033859,36.392538877212715,14502.92827572551,26.20009446642071,17078.43513359376,33.926212771870176,19081.55632351158,38.720928156656676,20647.14358795664,39.90826124458047,21760.086262151282,38.47105679246443,4,8275,4675
11308.0858575909,186.9387010771816,12741.793144387515,29.745299975814568,14786.387031589185,33.70696646331514,16645.22682814956,38.7321348431271,18213.85062211528,40.48434274092509,19583.926847838342,40.703360046990596,20681.433826290373,39.153364810684764,4,8275,5875
11311.359719495442,145.88155269074855,12406.17977119846,64.1260077589901,12902.958223227943,45.191157076794404,14336.069569719908,46.089655030700946,16080.080135429786,46.255417902004986,17684.626944505973,44.70052667722149,18961.275835439967,41.83701982124328,4,8475,3075
15305.573105049314,161.14761299105152,14265.85619738975,41.93583582672577,14080.298779575709,36.45521007739503,15493.691385305261,41.758244276325925,17264.54676021373,43.89065995028645,18847.762477849727,43.30641319713676,20060.123685492854,40.86234317605138,4,8475,3675
11381.169208211464,176.46646483502352,12598.402916260271,42.95567235801662,13708.662234358366,46.851953266099436,15353.400637385654,45.336539678879674,16866.376864430982,43.752933556522045,18236.576845764106,42.43045346691086,19389.60834158287,40.283485590109215,4,8475,6075
10482.940368952577,182.0412157106438,9898.473150532483,83.99089182098899,11133.184241004297,55.53428437786392,12712.461992543433,50.02640294490591,14505.247165463172,47.93207600830841,16177.433522490082,45.534294044197296,17553.398168211825,42.41423810747979,4,8675,2875
11989.493102008995,211.60599080047012,13012.2755508812,73.0241721925587,12817.460371857542,48.859347016977985,14117.088698199932,46.9223351092742,15851.514553003757,46.37803205716615,17468.800519700475,44.69230879237186,18763.95803048555,41.83093658947433,4,8675,3475
7659.839848806593,75.49775143261976,9444.068845508893,68.25787866486681,12550.844903994976,51.80169366739657,14879.106993773023,47.236418440764915,16662.883523840188,44.854576298802705,18145.443300923012,43.08426129129983,19338.314368751307,40.65722002575972,4,8675,5475
7587.416156053418,76.23157931680066,8144.0206628719725,86.77032224391418,10263.748122466575,63.23993302621495,12185.37793227645,53.092493341366634,13871.5216477968,47.4812279865323,15374.451073064081,44.115066776929005,16687.863068605264,41.24409312730291,4,8875,6475
7472.316008640003,77.29732236734445,7685.307553365612,56.08968511355091,12799.692136211988,74.78916042787174,16481.75555539511,67.28324469274897,18828.669799374038,59.10050694115435,20486.84603894002,52.9026579192069,21679.153446261233,47.64255625279846,7,1075,4875
7492.406054025964,76.39834438043414,10101.37022479367,95.9518053754038,15118.030115080688,83.64719227454795,17880.708320564667,65.90161978796418,19755.277598732606,56.80250540656285,21146.782833341247,51.096472218531225,22182.293516013367,46.440375947628574,7,1275,4075
8676.97683408213,108.31021628225386,10658.659536528121,71.955085888466,14352.447871773402,64.87018300538332,17536.276430677517,61.937599223798244,19800.52181367674,57.15772294903191,21451.261709020895,52.208585285393504,22617.90407776102,47.275904153041026,7,1275,5475
8244.668759108587,90.83455079763002,13032.161695090985,131.41570621356874,16339.139205316273,82.64188902785993,18207.08729863074,62.49570379524105,19748.621364166298,54.65754952689941,21007.812025019175,49.93859254769809,22009.57401548048,45.90246303550993,7,1475,3475
9095.242344194088,72.84989032301408,12125.784221785689,59.14176542026961,13855.637205363586,59.88131009324344,15889.718877333598,59.17725181972049,18133.579770712317,57.09913820217862,20015.5614794819,53.162594490855604,21422.10808885665,48.468760908657956,7,1475,6675
10483.806924491982,181.88809313029643,9319.244157584682,76.64788686315502,10885.579777922687,64.70929128869744,13328.559853778017,60.55111590111697,15779.316311058315,57.42885118896357,17855.427911760496,53.51692074792352,19477.231290442174,49.0433455142408,7,1475,7275
7469.034170769956,77.52280851426305,7331.845553005504,40.01164062370131,10626.170260250668,55.25961352430621,13115.119002906175,56.512680912875695,14973.069503358232,52.908976206701965,16555.475559338865,49.44162149046864,17948.792183480553,46.11808104003588,7,1675,2075
8832.474010286505,97.69595653361823,13189.205134501277,48.007705105899035,17110.766674985847,44.086780027107004,20319.088286284663,51.30746608178837,22455.36620469568,50.97897429939667,23927.11742498723,48.26436375702924,24884.82163716348,44.44451679499036,7,1675,5475
12295.705138393927,192.5242056923478,14192.892438436522,33.882611215424475,16619.445480262344,44.36144242475802,19051.78889217674,52.748317518956114,21228.247820312128,53.18305161427549,22866.38071478134,50.23938913773797,23982.40230135979,46.037240936077275,7,1675,6075
12838.55025616609,155.1578919697775,13918.549684011872,31.681015807818817,16255.43903691622,46.24377021993486,18488.177239710374,53.76442022228597,20669.765870357867,54.00606875184201,22364.0062495899,50.93393594563417,23542.431245909655,46.62240562912503,7,1675,6275
11193.309283307533,150.70580172416553,11559.320962224054,51.05496387400094,13103.839078140301,60.04025490751649,15435.253883256128,58.95894887261654,17779.22164055472,56.75520923387639,19718.25922334486,53.0667589280315,21180.05223777569,48.5577053793599,7,1675,7075
10361.191274176099,174.5112194481012,6802.697429183587,46.773632210971066,6785.717771038227,38.946799034427386,8408.122863945484,45.02356972897128,10403.225297413015,46.34595323011229,12319.189906399266,45.37895428319196,14076.917253058693,43.569579390321586,7,1875,1075
7487.784521295614,76.49441395366071,10413.279254437433,77.66498499457306,15169.664149930622,66.80712230114813,17307.271882166475,56.715331791092304,18825.820735934623,52.28960018037572,20123.789448955744,49.102888471516295,21234.237641433254,45.78625387690454,7,1875,2675
12279.142114839744,187.03522863231404,19795.724233632285,112.92635037575474,20254.991758197055,56.280557457262155,21348.817962756315,49.05197569165989,22619.931996868538,47.554704126372044,23695.38180494167,45.89775973754438,24506.58629026004,43.20619829880824,7,1875,3675
10551.26475180594,156.99804664340755,7941.408833734417,27.49429843435031,8030.700499350945,38.7997040755719,9936.983642110017,48.26679800362611,11993.796402988784,48.99254086347158,13890.401272998164,47.33733083843752,15595.026784949134,44.99673561125325,7,2075,1275
16247.83591682739,229.7215104256087,21409.372879904717,100.48896761132433,21599.078723403476,36.004862228328484,22804.39325065512,39.22797197909406,24129.529255835034,42.30099180521061,25188.862394758835,42.7362276924699,25921.763815452097,40.97639149401935,7,2075,3875
12315.107980723255,297.4465394967972,20239.25774550345,121.52581104710895,20552.11529468972,46.530017392827396,21810.668042156838,41.71171524669852,23128.4829776744,43.610910451960116,24246.785067400764,43.85394364955895,25091.84998351424,42.01973057387986,7,2275,3275
18319.25824682293,215.1261979592719,22793.998852712142,75.55057830638921,22263.576987515353,17.596145655597393,23594.239926462895,30.951765874409023,25013.322760889572,37.856945431853916,26103.0422682107,40.06815940090008,26812.63087434078,39.1222077097853,7,2275,3875
12950.994109152773,212.33697566110226,13176.98438562072,47.12388523207294,18938.214264539998,9.034523081875884,23197.63369266236,29.72901637756062,25677.490831016243,37.45745507604739,27155.29235469561,39.37379146652111,27936.31062564532,37.99183477277502,7,2275,5475
8661.24372513599,104.80349160041051,9974.745220805176,49.39504907838588,14241.976932465037,52.17107562456817,17580.790949077287,53.535194659482514,20033.725065936138,53.1555508003364,21887.846289625042,50.79928960145091,23208.40421265465,46.91573431291303,7,2275,7275
7585.410881015664,76.3171818590292,7290.111998178399,38.03699249935308,10214.628630124995,40.99032248129939,13106.92744619377,52.456905801619094,15300.958476077181,51.797168853201356,17145.82910988856,49.407578287908166,18718.501656581702,46.424597120657396,7,2475,1675
22257.596899253593,256.05914500267255,22556.796034755516,86.12323533409675,21681.696801381302,31.2105660756247,23108.674554014608,32.45456056830637,24576.43007435343,38.224075575265644,25736.634737169876,40.43723660617687,26528.466990378023,39.510709869988396,7,2475,3475
23871.50150424545,150.51031251925974,23646.678609735976,34.45419384014257,22268.265604347664,16.208200761521496,23706.619274111425,27.699003844463753,25220.324209390805,35.76958958063012,26375.63449746208,38.837131827366434,27121.34660477346,38.30147189939702,7,2475,3675
13268.69101951755,206.99569017900916,12324.001006713399,54.13060460159486,18948.49300119279,8.156636759727968,23765.31277707028,22.693920047668698,26505.614995446052,32.406558525230324,28067.59781983259,35.858358053217096,28833.09475671842,35.35809389391975,7,2475,5475
9357.682667293197,159.6726423646767,13220.029712384134,37.62697129521531,18713.633377530616,5.230951397461356,23047.81588710078,26.572319475737338,25800.931729552853,36.06376352553285,27439.449969924928,38.55936168382986,28284.651440910373,37.332706301310154,7,2475,5875
20171.163349090595,384.51384480087904,21025.358963126357,117.7904323753143,21470.363424986204,34.79075188450471,23457.96574950817,28.648454033861,25167.637967244264,35.25182870138064,26440.3886467792,38.403671342667515,27257.38087237713,37.960359096066874,7,2675,3475
17790.804180256888,307.6961706826937,21671.247090573783,93.15319228954384,22265.445982730856,15.816757507161851,24497.36144018043,17.694633359648897,26373.749994595666,29.568658695798465,27665.08906025094,34.66229216618342,28400.483777439393,35.127584102627566,7,2675,3875
8950.892737966742,137.88796601085565,16608.21707097461,134.45812690103352,21688.396821347153,26.012350594560658,24962.916301325447,10.17112859907552,27163.177572720328,25.320173801277257,28532.72015025688,31.692406396053244,29228.834181962924,32.796731210943236,7,2675,4275
8583.370882890673,111.88229207493514,9255.1101640787,36.32965623212365,15347.203865020387,42.978251999038285,19236.957108024148,46.53799138976753,21766.532084574323,48.75660601589277,23586.996130295764,47.991294211023764,24807.870423473792,44.83340723413564,7,2675,7275
15445.125791737419,379.5243220670115,19684.12057328063,118.03431714953842,21516.370420867956,31.369649940266846,24202.925829370102,20.66093203879897,26294.462763422966,29.417642281002923,27725.13367509664,34.26183628182284,28542.125422516885,34.71710276488784,7,2875,3675
7604.843702642968,75.17006158702134,11336.298144651215,5.072074430893801,18074.962823519265,6.937132608663701,23298.122188302103,16.662615099113662,26738.34382354057,28.565721502281757,28727.056575889586,33.12962474421838,29671.06928395855,33.03336971077729,7,3075,6275
8457.370399352347,112.89461773902627,9876.760969962315,78.25318980566517,12326.002629874214,57.29361258283332,14969.704043295129,56.2777189019345,17218.890675597388,54.06121081971915,19176.031280298183,51.49991798709811,20746.14578563568,47.90129050324795,7,3275,8475
7587.416156053418,76.06245453107496,9984.552249110224,42.711412684806064,17233.325726384068,17.40301496016632,23901.66812447902,7.782585006863518,28284.02298913899,15.545200297222742,30673.943787038013,21.916581305776635,31669.103481432343,23.734222576333273,7,3475,5875
10364.561491417153,174.1141141496939,11305.571056243843,42.80479212443839,17712.899736959393,16.554567988850376,22035.820191504925,24.785949969420987,25022.33302666759,35.23284365884662,27006.2099978057,38.810928528613154,28114.021471653643,37.76077475733527,7,3475,7075
7512.434849871485,77.04236935044011,5841.258597545624,29.991202722521788,8468.970231199293,39.88943512520577,12202.431737266488,51.24426891525119,15462.397468008905,51.99437106334711,18079.61215452776,50.126345115421536,20053.866504451285,46.96308195680978,7,3675,1475
8167.007682752755,91.89229024270415,11367.470468911815,20.89817530492006,18372.290528097867,30.276064571304122,24106.21508540394,16.948633611980902,28088.62942769226,16.62915830896355,30487.590121261142,21.452102525833773,31590.188312650203,23.10650101558638,7,3675,4075
10556.921064312313,156.38361769239512,12623.3113839173,29.60012301358624,18059.749521207246,5.705062195484821,22711.094441736284,16.11517847382412,26095.09364342492,29.203047075525685,28240.38286108452,34.17486612156349,29338.13150239446,33.97182893861581,7,3675,6875
16550.028957263068,144.40327433135133,12836.23720244051,37.170948494220134,12904.84539792363,54.42191224898502,14825.99895146413,55.47103209654996,16927.57426071262,53.62395309495186,18879.76379648184,51.19455920085925,20471.949832923216,47.7123290987836,7,3675,8675
14209.244385215585,270.00682501908915,11890.300870723104,64.24396473784374,11634.641243110616,57.96630759715298,13497.833735127298,56.6935133619378,15641.331243489467,54.111817227016935,17654.22520692662,51.39870905831163,19329.842153029625,47.905311536365375,7,3675,8875
11990.97794252944,258.85984226988523,13284.311208150299,15.080090749249322,14596.611202156093,47.2490971603415,16517.01078230146,51.77782342439456,18566.512057742493,51.714601003992115,20454.569044620952,50.09749670355254,21942.2795380725,46.85637333953162,7,3875,8475
7395.472023860644,79.76757752676828,7592.436878034173,38.828373428792794,12455.254769246014,36.95648787034952,16965.09703616425,46.46854648414994,20583.878314491474,47.065974860515695,23228.013974219488,45.86057506044085,24955.447646251534,42.97937357158598,7,4075,2275
9337.63886301105,93.70371817712322,10840.94611456546,11.456651951063408,16947.292730026456,21.327375199103706,23492.605091848713,16.186879388554058,28332.417522397787,13.859052329311385,31252.67436065765,16.033122648552588,32553.84079403096,17.076569522181558,7,4075,4275
8791.394510393893,100.6527872976655,9774.582873395248,30.487824460348147,16316.946463622586,20.971136177002418,23595.890306294903,14.731957357812831,28817.520993989107,8.038420361321567,31853.67233995603,9.239631396676511,33138.25360486598,11.372491687070884,7,4075,4675
8531.622993328814,69.52316281546406,12479.92980731332,37.333638640637204,17458.19167190856,19.138230229689043,23200.189011439088,6.196839741537689,27562.06377501756,18.14274726681781,30156.910453495144,24.33018717122413,31326.69346067487,25.46313996619699,7,4075,6475
10107.897959070871,197.88344416488923,11610.28061838601,71.57508906097453,12320.550797081894,58.01037850500848,14187.52268469718,55.87477633685269,16300.807588119396,53.52228125540641,18286.64385272185,50.9814408581141,19917.78375285136,47.54913821017767,7,4075,8875
7514.509179247319,76.8810633652061,6439.249728006277,39.075403772124275,8474.253487378632,44.04696108685198,12000.815519176953,49.60085793512391,15613.721120244145,51.19475739401504,18517.16288417654,49.835785957113394,20620.30864013123,46.72800040359555,7,4275,1475
8150.40315004974,90.55052901783873,10199.81218499639,19.84814502926933,16453.807293468326,17.02883432939561,21894.121839093834,24.720822888574734,26199.756721927177,27.668326906918526,29043.677355964115,29.432282632370402,30510.84155752518,28.663417452971398,7,4275,3475
8150.449391153556,91.12809786117009,9717.389317303485,54.24823427662682,16251.555199390179,21.925178331993273,23151.263220008277,8.176255526016671,28288.415525255827,11.241282258993069,31263.542613268324,16.11714884625805,32530.05432703469,17.755289209205078,7,4275,6075
8266.77188432994,84.55428097236715,10593.980968418678,33.30000837631242,15429.098296833394,20.748011755505317,20351.54115649107,30.61864654964102,24546.403852604257,34.0871148774179,27430.418405626613,35.3087000954829,29034.86497094864,33.849783909742904,7,4475,3075
