density_200,density_400,density_600,density_800,grad_200,grad_400,grad_600,grad_800,dipole
19641.04593665043,28579.04417210183,42537.70079466785,56703.379243615535,295.82854964922177,16.92640513199211,0.11119715447165612,0.5846585589600002,0.0102900413989448
19641.04593665043,28579.04417056784,42527.03505046741,56605.13444396401,295.82854964922177,16.926405847232605,0.4941920092485547,3.0488526251674326,0.0094378330209753
19641.04593665043,28576.608262439306,42410.94259274926,56256.23701555729,295.82854964922177,16.801063094033935,4.4938901941874185,9.47869156224388,0.0340970072368677
19641.04593665043,28516.917127049415,41983.592423313465,55626.560663229604,295.82854964922177,14.09714097848681,15.172007125730943,17.55690878346586,0.0662500019398101
19641.04593665043,28396.519591551674,41621.23995150619,55130.44776756079,295.82854964922177,10.142343056335159,22.17591093385647,22.886890995385965,0.0903079216245145
19641.04593665043,28516.993493303125,41891.41840116671,54828.1581842868,295.82854964922177,14.082064380208791,16.699742909210062,26.767532856263248,0.0052096997291275
19641.04593665043,28563.23425431443,41725.56200640626,53095.36479822413,295.82854964922177,16.202033032223596,21.06707558033353,56.445116687945315,0.082915411096322
19640.959579789855,28024.590503571675,38372.05425773744,47344.96337231419,295.8216684555484,24.754141917868555,92.92504856627356,120.53608657697336,0.0546393010778034
19238.074979559562,21892.7350004116,29056.010891770395,38399.890991269865,306.5623569855071,167.94914312921966,159.6661755273419,135.306441348215,1.2883801602109417
19277.759214875685,22677.28611856355,29689.390085464125,36854.90247164623,305.77074936886237,177.1044602720779,204.86532757162794,212.8980034491494,2.1710741230567483
19672.199856961804,28359.136775596446,39974.28227003177,49590.48973252934,294.773801631922,21.762148892633363,70.1374258393811,119.36129499535905,0.0091486933076421
19672.199856961804,28581.12212486636,42331.06957888325,55130.58882971535,294.773801631922,16.833945182456873,8.411038498635927,37.087528952522696,0.202118693602938
19672.199856961804,28581.12212486636,42533.347289738405,56507.51694585632,294.773801631922,16.83391867249183,0.4721877416182911,6.419497072359123,0.0098096894705294
19672.199856961804,28581.12212486636,42537.955531982334,56703.63355002841,294.773801631922,16.83391867249183,0.11680000860579033,0.6088644404755267,0.0076010902238781
19672.199856961804,28581.12212486636,42537.955531982334,56719.639999846055,294.773801631922,16.83391867249183,0.11680000860579033,0.12225917450034857,0.0623424932549384
19672.199856961804,28581.12212486636,42537.955531982334,56719.27747048004,294.773801631922,16.83391867249183,0.11680000860579033,0.1205709394365885,0.042195923631936
19672.199856961804,28581.12212486636,42537.93020115471,56715.202252788935,294.773801631922,16.83391867249183,0.11652340046007649,0.16186580616295732,0.0515530792971179
19672.199856961804,28581.12212486285,42536.85196602336,56688.454719385285,294.773801631922,16.833918674307423,0.13447798113183992,0.8931137914037858,0.0479912677627835
19672.199856961804,28581.116486084284,42525.11745005572,56593.814017778175,294.773801631922,16.834988879272945,0.6187861884416793,3.1697880702859043,0.0359707444326168
19672.199856961804,28580.97830657702,42481.98535078203,56425.34891125065,294.773801631922,16.861166704772256,2.240397686543282,6.541422082088283,0.219119939124257
19672.199856961804,28580.69960253934,42446.0943038839,56289.333355731455,294.773801631922,16.913916812760576,3.4582834140705514,8.825004454070761,0.1319637399391466
19672.199856961804,28580.978811055822,42471.055943647756,56090.29642954305,294.773801631922,16.86106957224323,2.379423963719248,11.116378726730805,0.0138532424430219
19672.199856961804,28580.944742062333,42267.60552906969,54746.15148345439,294.773801631922,16.84809119292114,9.320730463250516,37.10634810440771,0.012615035824753
19672.199856961804,28353.177716640672,39944.297924919396,50087.64604722934,294.773801631922,22.144513024792772,65.35347138744696,92.55519380806574,0.0861004007502193
19272.685838505597,22866.058222287433,31823.077530903323,42317.10837917479,306.1422588277175,164.77723232983365,136.7641503053343,104.71490043735326,1.5590094086654602
19247.229110313336,22675.638005122782,29689.387176839642,36851.365670493105,306.7112486450749,177.09629258624878,204.86530749115593,212.89898826674155,1.385365125761615
19641.04593665043,28357.07498310797,39974.27835260716,49587.58429579319,295.82854964922177,21.825338846975797,70.13741900215874,119.37603544606696,0.2580367159064651
19641.04593665043,28579.04417210183,42331.065430197355,55128.96992542055,295.82854964922177,16.92643164195715,8.411038100410684,37.104595724172135,0.1674596416143732
19641.04593665043,28579.04417210183,42533.343121200865,56506.93988367032,295.82854964922177,16.92640513199211,0.4721952222415645,6.428854178606962,0.0579949908938867
19641.04593665043,28579.04417210183,42537.951362992106,56703.514162981104,295.82854964922177,16.92640513199211,0.11685252378930505,0.6105772335671038,0.0
19641.04593665043,28579.04417210183,42537.951362992106,56719.63470491147,295.82854964922177,16.92640513199211,0.11685252378930505,0.12208103987536015,0.0179748732616914
19641.04593665043,28579.04417210183,42537.951362992106,56719.471955083776,295.82854964922177,16.92640513199211,0.11685252378930505,0.12583618508515768,0.1398926129129599
19641.04593665043,28579.04417210183,42537.94406773146,56717.46111597586,295.82854964922177,16.92640513199211,0.1166050299374322,0.17631786730995513,0.0630251494411394
19641.04593665043,28579.04417210183,42537.63353691312,56704.26013872624,295.82854964922177,16.92640513199211,0.11270456405222222,0.585466851950805,0.0692075853284875
19641.04593665043,28579.04417210183,42534.25425402796,56657.595106545814,295.82854964922177,16.92640513199211,0.18878750880130996,1.8481163071394293,0.0062257742057357
19641.04593665043,28579.04417210183,42521.84278548272,56574.74372463268,295.82854964922177,16.92640513199211,0.6945063870194597,3.775729350029277,0.0
19641.04593665043,28579.04417210183,42511.61621829859,56499.89063269834,295.82854964922177,16.92640513199211,1.0963683844833827,5.0884228509206775,0.2108922398756788
19641.04593665043,28579.04417209831,42515.70645431413,56305.85770533658,295.82854964922177,16.926405133913054,0.8009390422677518,8.012077016103447,0.0060671476797136
19641.04593665043,28579.038392730054,42313.90051277801,55019.77895459675,295.82854964922177,16.925419615467074,8.371640684472277,33.967531223407455,0.5652218140125439
19641.04593665043,28355.34980250428,40097.59776009856,50560.20170213716,295.82854964922177,21.86530418432597,62.95157790846912,87.602521277594,0.083388129589745
19242.155733943247,22876.99838451024,32098.41128694165,43011.590819322584,307.08275810393,164.65925862413144,135.2623866579339,99.18028081703686,3.4079013551345376
19277.759214875685,22677.28611856355,29689.295136691213,36804.345816240944,305.77074936886237,177.1044602720779,204.86486261492252,212.78483444636933,2.1289747806213857
19672.199856961804,28359.136775596446,39974.18737552621,49542.66986168436,294.773801631922,21.762148892633363,70.13791354043903,119.55772671400123,0.3047663194208239
19672.199856961804,28581.12212486636,42331.02531144173,55102.383962955166,294.773801631922,16.833945182456873,8.4117248773497,37.389775647651625,0.2421118201016674
19672.199856961804,28581.12212486636,42533.33832837396,56497.243519734715,294.773801631922,16.83391867249183,0.472282710644539,6.60551154201076,0.0175776680819545
19672.199856961804,28581.12212486636,42537.954807489084,56701.35708723097,294.773801631922,16.83391867249183,0.1166916784621322,0.677313546229674,0.0944224102401965
19672.199856961804,28581.12212486636,42537.955515842834,56719.33825299679,294.773801631922,16.83391867249183,0.11679732273827613,0.13029756678775617,0.0978143043509391
19672.199856961804,28581.12212486636,42537.955531982334,56719.595551681516,294.773801631922,16.83391867249183,0.11680000860579033,0.1236498536286076,0.0391538857315369
19672.199856961804,28581.12212486636,42537.955516304515,56719.368364656206,294.773801631922,16.83391867249183,0.11680223126125308,0.1207420633363709,0.1975069601673851
19672.199856961804,28581.12212486636,42537.95484887478,56717.72596442088,294.773801631922,16.83391867249183,0.11691505981649132,0.11213585939610966,0.159597036224949
19672.199856961804,28581.12212486636,42537.94758555403,56711.840087965356,294.773801631922,16.83391867249183,0.11827856509799332,0.193263264890267,0.0438432137353869
19672.199856961804,28581.12212486636,42537.92089290997,56700.184930664145,294.773801631922,16.83391867249183,0.12440731979178751,0.4604980204793585,0.2287531803555488
19672.199856961804,28581.12212486636,42537.86457795001,56666.491087361646,294.773801631922,16.83391867249183,0.12903881685899288,1.0501694104624413,0.062571090379447
19672.199856961804,28581.122124862843,42531.777907917734,56430.6472841007,294.773801631922,16.833918674412775,0.531827067094468,7.273212357035605,0.0300965982840635
19672.199856961804,28581.116213705925,42317.527580425434,55063.94710486341,294.773801631922,16.832917243611448,8.455098615451579,34.7116641706287,0.0299472504995547
19672.199856961804,28357.40822139875,40097.56098496222,50552.12463150711,294.773801631922,21.802072911013177,62.96934040003112,88.03579329080229,0.0215591254409627
19272.685838505597,22878.652591291135,32097.786236959437,42990.90137926426,306.1422588277175,164.66605413293811,135.26619893253334,99.30969283292438,1.1687544675973331
19247.229110313336,22675.638005122782,29683.976617693475,36722.3013600063,306.7112486450749,177.09629258624878,204.8391001753412,212.59743639787803,0.8923618440567984
19641.04593665043,28357.07498310797,39968.89391732002,49463.382895483315,295.82854964922177,21.825338846975797,70.16551493338551,119.88567909754653,0.0728526266020774
19641.04593665043,28579.04417210183,42328.5622692855,55053.49062791904,295.82854964922177,16.92643164195715,8.452117134216588,37.89911385996811,0.0646996578723047
19641.04593665043,28579.04417210183,42532.837365731146,56476.46693619295,295.82854964922177,16.92640513199211,0.4887476120762818,6.9306972848847685,0.0447293920789113
19641.04593665043,28579.04417210183,42537.91051659763,56693.11239460675,295.82854964922177,16.92640513199211,0.11730878023324341,0.8279194496039434,0.0321290483534864
19641.04593665043,28579.04417210183,42537.950453520556,56714.18018991488,295.82854964922177,16.92640513199211,0.11684619715164349,0.22792771266241074,0.239777795081631
19641.04593665043,28579.04417210183,42537.951362992106,56714.88790199844,295.82854964922177,16.92640513199211,0.11685252378930505,0.20581297206397708,0.0334118541363943
19641.04593665043,28579.04417210183,42537.951362992106,56714.85586564605,295.82854964922177,16.92640513199211,0.11685252378930505,0.20128548587478887,0.0095417884518388
19641.04593665043,28579.04417210183,42537.951362992106,56714.25309429658,295.82854964922177,16.92640513199211,0.11685252378930505,0.18454664193353956,0.0480325819637481
19641.04593665043,28579.04417210183,42537.95134666541,56711.8791782181,295.82854964922177,16.92640513199211,0.11685479019480721,0.15882024594201227,0.0876114644594453
19641.04593665043,28579.04417210183,42537.94971439372,56704.66139313088,295.82854964922177,16.92640513199211,0.11696623244636152,0.24053520708875784,0.0874135079716997
19641.04593665043,28579.04417210183,42537.801412338194,56662.150971661606,295.82854964922177,16.92640513199211,0.11847186750816237,1.4332867917832748,0.0978055788426641
19641.04593665043,28579.044171993784,42528.38125874401,56367.749053377636,295.82854964922177,16.92640518057534,0.6943393888281919,9.135340261639248,0.0047256064139838
19641.04593665043,28578.87079685255,42281.35466871247,54837.47473400217,295.82854964922177,16.939619944263963,9.552165368411863,38.804052966957094,0.0303748402834491
19641.04593665043,28351.075179312003,39943.06535276512,50057.397609342275,295.82854964922177,22.210811197193355,65.4468650468141,93.71974346430123,0.4150961321776278
19242.155733943247,22864.27236438026,31819.752748984654,42259.82862374244,307.08275810393,164.77166936604968,136.77544038693352,105.21335552838741,1.249104759353422
19277.759214875685,22676.70646920592,29514.95247188211,35925.86405126711,305.77074936886237,177.09487326995554,204.2459723290624,211.48483298569266,2.1936868310899813
19672.199856961804,28358.557630825657,39810.164152235986,48687.01407719781,294.773801631922,21.698554212078747,71.37310336865238,124.09866682054349,0.3907782749674199
19672.199856961804,28580.969706538704,42258.266316541216,54555.2592494988,294.773801631922,16.805383111746483,9.983974513243826,44.07490576048195,0.0394847989000253
19672.199856961804,28581.116393835204,42518.92268839871,56234.27044431191,294.773801631922,16.832849901049602,1.025892896249927,11.615738596625803,0.3398414267541783
19672.199856961804,28581.12212486636,42536.67093844236,56564.12509351674,294.773801631922,16.83391867339817,0.1531731879484709,4.316321650928967,0.0397940998368925
19672.199856961804,28581.12212486636,42537.781450967,56612.892078414305,294.773801631922,16.83391867249183,0.14154586945442807,3.3518041290526277,0.1509466002373883
19672.199856961804,28581.12212486636,42537.80658548217,56617.505134267056,294.773801631922,16.83391867249183,0.1418343383333554,3.2505116058333896,0.1845386983361438
19672.199856961804,28581.12212486636,42537.80658548217,56617.86694607674,294.773801631922,16.83391867249183,0.1418343383333554,3.242854722246982,0.0143811763669834
19672.199856961804,28581.12212486636,42537.80658548217,56617.68608134569,294.773801631922,16.83391867249183,0.1418343383333554,3.2472818968900703,0.0083493590611741
19672.199856961804,28581.12212486636,42537.79925227381,56615.108633460426,294.773801631922,16.83391867249183,0.14176292307066812,3.310219237074226,0.0544163360557943
19672.199856961804,28581.12212486636,42537.454316456235,56591.85564940941,294.773801631922,16.83391867249183,0.14401405924208474,3.8830500526841627,0.1308957562289923
19672.199856961804,28581.122124862843,42531.88958358285,56445.91041134686,294.773801631922,16.833918674412775,0.3542173390640926,7.545631341479483,0.0427445915390247
19672.199856961804,28581.1163461281,42466.683861608486,55758.01178758833,294.773801631922,16.832846401622305,3.1868442527348426,22.972265002279716,0.0243156359298772
19672.199856961804,28567.9375327788,41843.503306453415,53251.6827771327,294.773801631922,16.29576865094417,22.80289547010081,65.33146473405627,0.1571144500453234
19672.111621463377,28024.605557500036,38299.84493995033,46991.390525651295,294.7668954691403,24.81850719344896,95.1251849820478,128.16503502806717,0.2269954217873609
19268.51502053116,21889.013454756143,28983.40550687357,37983.61239477694,305.6153325896303,168.0187938974387,160.2679202059187,140.13063809581817,2.3533196316566056
19247.229110313336,22658.385809049552,29158.976137580896,35059.65170252942,306.7112486450749,177.09527267089837,203.4677133483331,211.0998300572747,2.622633492692909
19641.04593665043,28340.123560421784,39477.68520632477,47834.398782286975,295.82854964922177,22.881502842869896,74.88878237641774,129.81450046062795,0.2291484026977346
19641.04593665043,28574.615906353818,42107.97297240583,53987.30528517449,295.82854964922177,17.244355944083093,14.051279905030542,51.95150472401836,0.144637523184119
19641.04593665043,28578.87788366944,42482.85923482241,55927.88211248613,295.82854964922177,16.93837015426543,2.5091425990588205,17.79008766288519,0.0500136132191606
19641.04593665043,28579.04417210183,42526.08072452595,56372.636680704236,295.82854964922177,16.92640514819595,0.7044403809123732,9.004568938541844,0.0307424118738259
19641.04593665043,28579.04417210183,42529.333805683076,56449.352393733614,295.82854964922177,16.92640513199211,0.5920183747586029,7.611004821147321,0.0537242358823728
19641.04593665043,28579.04417210183,42529.40734423219,56457.883394335106,295.82854964922177,16.92640513199211,0.590083572357666,7.450605669260595,0.017078934869519
19641.04593665043,28579.04417210183,42529.40734423219,56458.549729499115,295.82854964922177,16.92640513199211,0.590083572357666,7.4385372870787885,0.0601674040708008
19641.04593665043,28579.04417210183,42529.40734423219,56458.18116647341,295.82854964922177,16.92640513199211,0.590083572357666,7.446386444705607,0.0119918070442182
19641.04593665043,28579.04417210183,42529.38189858222,56453.00017114327,295.82854964922177,16.92640513199211,0.590879223343096,7.556373300925371,0.262372563779516
19641.04593665043,28579.04417209831,42528.19884798469,56408.65045375126,295.82854964922177,16.926405133807698,0.634375645206709,8.513930690331224,0.1804396478174544
19641.04593665043,28579.038401423044,42510.77084408314,56158.30490948833,295.82854964922177,16.92749171495685,1.387952498165145,14.154754387566562,0.1606923369536827
19641.04593665043,28578.72371914109,42357.43673739147,55129.44416837249,295.82854964922177,16.967224262339748,7.243368236153864,35.222207357173076,0.0233639064497006
19641.04593665043,28532.07959900038,41308.82172635572,51888.29948207809,295.82854964922177,18.901742083928198,37.2564137248547,85.28721173041856,0.0124447588740618
19635.457004100845,27268.258154217034,36622.82602896381,44650.942998041995,296.49208958621387,68.15589100720258,122.80738152942236,150.71132283781066,0.1265851326675142
18978.018777553636,19675.322953419138,26284.219167375013,34946.95834915022,330.47393190979017,203.59907214944297,181.57320536193018,159.81244567187625,2.243401056335021
19273.500161402808,21430.401215685513,25738.993089309275,30636.760548296883,305.2357617733944,174.43440054449616,206.68097151040658,212.49161478598583,1.251949586944004
19667.941892644147,27234.455962469026,36308.4529327503,43346.99201217955,294.2076092353543,38.33690538208282,118.89257484586264,161.2043540484353,0.0548847030261319
19672.112710618592,28298.557795896784,40591.28026300754,50726.992338674936,294.76689165837007,13.401664883800684,50.20950027393313,93.23399303339887,0.0747103131718608
19672.199856961804,28569.879088907834,41964.085264865076,53812.74897927144,294.773801631922,16.30104698328796,18.119434396816043,53.03765714942575,0.3031446326774101
19672.199856961804,28580.384286606815,42225.570590258125,54757.230394675644,294.773801631922,16.695473616549677,11.35999262097794,39.973316698570244,0.004717021030787
19672.199856961804,28580.384286606815,42246.99380723723,54954.444134342644,294.773801631922,16.695472326394253,10.924285448605273,37.592844777050516,0.1025135023073263
19672.199856961804,28580.384286606815,42247.47619077079,54979.7687423394,294.773801631922,16.695472326394253,10.915362345000123,37.306242717884196,0.0209160717186702
19672.199856961804,28580.384286606815,42247.47619077079,54981.722868501754,294.773801631922,16.695472326394253,10.915362345000123,37.28515755583459,0.0481320406858201
19672.199856961804,28580.384286606815,42247.47619077079,54980.33441011938,294.773801631922,16.695472326394253,10.915362345000123,37.304932730946405,0.0128484208327222
19672.199856961804,28580.384286606815,42247.22396751127,54961.375108438246,294.773801631922,16.695472326394253,10.921402982087434,37.57305101173666,0.0622996917113932
19672.199856961804,28580.384285072836,42235.74697781594,54811.501104352,294.773801631922,16.69547307179648,11.206683969899983,39.76220771458921,0.0306156320479212
19672.199856961804,28577.93256198534,42084.13886084631,54077.00561426737,294.773801631922,16.569684405943732,15.497732535298283,51.38941577122709,0.0434537535266065
19672.199856961804,28504.821007889208,41169.134190680146,51663.541693308616,294.773801631922,13.76768948979867,40.26915752642205,87.4123679137643,0.0453946703522
19672.111621463377,27882.69130564897,37852.4865483648,45952.0341332722,294.7668954691403,24.294060574605155,106.06251414817648,150.0569161877265,0.1828813046062944
19274.03311673815,22686.059257183497,29362.307228184593,36148.75276016414,304.9309125699073,159.0142224733287,199.30393167370235,204.0737739580114,1.6277867944944986
18977.59145687257,18715.614093004195,22648.33950795016,27721.883691397266,330.73348488734376,207.79385340118648,211.3582530600785,211.74296402297952,1.2054698777979274
19375.56091254563,24919.336586971534,33414.736185848975,40274.6838578673,320.0904300176994,127.60844262428685,151.55964920787864,177.52318541595048,0.4773279748262254
19635.61419730401,27718.22627756785,39043.29242127925,48283.20662113416,296.46581585158805,49.803653820879525,78.29372209708436,116.27258753392432,0.0409075478895692
19641.04593665043,28525.757429104244,41200.38988513999,51978.92846460687,295.82854964922177,19.599647229083327,37.08596178118945,75.46432289623648,0.0374088934279801
19641.04593665043,28556.896596333103,41629.713270650194,53188.44897314371,295.82854964922177,18.594411975836838,28.93761084291195,61.88498233188657,0.2442830591710638
19641.04593665043,28556.896596333103,41664.93689132345,53448.9234716525,295.82854964922177,18.594409012358305,28.432043343233513,59.45988311707235,0.0728127224680244
19641.04593665043,28556.896596333103,41665.72826318978,53483.00194685821,295.82854964922177,18.594409012358305,28.42161339500467,59.17320488872156,0.2788879717771848
19641.04593665043,28556.896596333103,41665.72826318978,53485.614959801525,295.82854964922177,18.594409012358305,28.42161339500467,59.15254474064391,0.100211692568348
19641.04593665043,28556.896596333103,41665.72826318978,53483.54237273278,295.82854964922177,18.594409012358305,28.42161339500467,59.176342055888206,0.1924490246141448
19641.04593665043,28556.896596333103,41665.23566274927,53455.54669612601,295.82854964922177,18.594409012358305,28.430846937229692,59.49510234217695,0.0693756000327274
19641.04593665043,28556.896589703087,41642.97338851816,53238.823528303685,295.82854964922177,18.59441172966766,28.860726783440775,62.075079297309465,0.1774023861624575
19641.04593665043,28546.31679743701,41355.916643114775,52213.084815762566,295.82854964922177,19.042061507147935,35.20537957878096,75.59895251831115,0.1146568924495323
19640.957701152,28245.11764226321,39752.26432953651,49046.76997962834,295.8448513921304,32.58934546358669,70.7224344274344,115.45487697476298,0.3669277062431613
19631.286186126406,26484.047981705397,34905.13716698439,42219.97325369504,297.16340839338864,95.56316958201724,147.42344407743525,176.49787952683752,0.9507844831591216
18978.017988071,19555.592479456584,25044.758158339755,31635.923273381453,330.49433495647315,212.81964546489354,220.06089998211766,216.0885528934051,1.429408614306584
19411.193413198373,24427.293453745293,31984.81447246285,40139.423118693,302.93369808820967,95.40724100014059,148.37395632698988,149.14018635982515,1.1669403997858394
19667.85365714572,26845.043788358715,35624.64660133468,44952.96536161903,294.20077972874003,53.72459657555859,121.36320541464184,115.5581960486352,1.3909579222602029
19667.85365714572,26936.531233207705,36354.027629284,46649.76348384465,294.20077972874003,53.34935125418746,118.40276827945284,105.41122637794103,0.2586046085684918
19667.85365714572,26936.531233207705,36413.02739407159,47024.463781279,294.20077972874003,53.349348074658835,118.32519032939251,104.0345838194771,0.1566135082558667
19667.85365714572,26936.531233207705,36414.34283349168,47074.13327089202,294.20077972874003,53.349348074658835,118.32421881987594,103.90634564830056,0.2757954529055311
19667.85365714572,26936.531233207705,36414.34283349168,47077.87035941807,294.20077972874003,53.349348074658835,118.32421881987594,103.89865596730206,0.0217834924966899
19667.85365714572,26936.531233207705,36414.34283349168,47073.97090141477,294.20077972874003,53.349348074658835,118.32421881987594,103.92072289202427,0.1887251449654074
19667.85365714572,26936.531233207705,36413.068357907105,47022.48314349831,294.20077972874003,53.349348074658835,118.33315264935261,104.21147193809028,0.0398637160542447
19667.85365714572,26936.531185055177,36356.21193219999,46637.11658791866,294.20077972874003,53.3493555742327,118.7475796484222,106.68706456368868,0.0117071547586125
19667.85365714572,26859.91668886213,35651.014738101585,44911.60170121631,294.20077972874003,54.51874340115502,125.19594398036875,120.61597436081325,0.0594799587480253
19533.912108810106,24813.73475365422,32105.82456525933,40109.048382194494,294.72885065209135,102.52330836561106,162.70692835085094,159.11761219398522,1.2094624473643494
12944.575951954197,16681.27698959457,23915.069367689284,31370.761846180074,149.1799703725004,199.4230220664096,213.83055953142028,200.40299060604184,1.5105529835954394
12681.43065391991,13142.906195450469,19642.04188947566,27586.94944377634,158.55644893240657,161.59313017039713,178.40328145425366,174.96196492617497,0.1087174819199392
19234.248733026838,21260.79129559468,27909.19062104956,36648.89767908782,321.452752334133,169.07801418939334,153.8495279064872,139.9269189983319,2.0230451000021525
19365.801162021606,23297.753197922288,31503.282455350934,41643.55634289852,321.43351387515577,177.65841786438455,140.72554459714883,107.74024658003336,2.307204573348538
19365.801162021606,23373.713846358078,32212.053232687336,43421.63029960896,321.43351387515577,178.48865491592852,140.91173916745223,98.65960584419409,1.74055502112579
19365.801162021606,23373.713846358078,32268.746809877575,43814.4028205872,321.43351387515577,178.4886544797963,141.06667860304034,97.72760477035287,1.3424632747872949
19365.801162021606,23373.713846358078,32270.0048602424,43866.43213781942,321.43351387515577,178.4886544797963,141.07078298880504,97.67136776364103,2.2467785840281804
19365.801162021606,23373.713846358078,32270.0048602424,43870.31259196389,321.43351387515577,178.4886544797963,141.07078298880504,97.66928849071391,1.691378355309744
19365.801162021606,23373.713846358078,32270.0048602424,43865.80709493797,321.43351387515577,178.4886544797963,141.07078298880504,97.68597005764487,3.279811039837254
19365.801162021606,23373.713846358078,32268.514853028788,43806.75675113203,321.43351387515577,178.4886544797963,141.075638726606,97.91035191723462,2.438343749807776
19365.801162021606,23373.71378763293,32202.326629981508,43368.71648554498,321.43351387515577,178.48865644115074,141.31000972272446,100.05329602806297,3.1027324842053647
19365.801162021606,23280.35056051639,31390.977384249712,41435.980650457255,321.43351387515577,178.6555824353254,145.69825913182947,113.67043982698291,1.9290286117133797
19105.835023606433,20822.6376996252,27423.113956381178,36204.56213798367,329.8091961286246,196.23280082829461,174.1610391408611,151.12856575086263,2.545255732479083
