density_200,density_400,density_600,density_800,grad_200,grad_400,grad_600,grad_800
8425.397700078349,10059.910648025874,11237.885381621782,12846.787988757362,89.33411605791704,65.96848705786726,42.737923117379054,24.9535390644568
7391.479534209076,4679.19483675865,5557.747103548527,7688.637770293287,80.24918868112086,28.036897762715373,46.7200149678783,54.13961357968802
8586.618527583008,7556.077768459784,9396.359880951277,11959.898947122389,111.65085292741948,35.99760592611052,21.919428873014212,24.335329780242382
8574.395779479453,7500.907609020111,9552.567310835377,12503.52455301217,112.56772245426264,46.8627978256356,25.0491963536492,12.944620781158957
7483.289930606005,6133.869040517278,7971.966891924283,11369.22511493404,77.23846156715663,62.696134417165744,32.44303151517187,6.950514639152392
10565.010058280672,9804.619095458467,10868.642331155595,13081.94200997367,156.6229920975131,14.831220484837289,23.441227092016348,17.489527332954736
10464.885721694443,9101.126224609698,10128.511870248243,12672.447854604545,165.7519770781086,46.6785451091775,25.65478295984526,15.173421479223478
7389.184127571455,5350.943195327246,8559.540261434648,12172.223233021245,80.42767892798926,33.039557469020245,46.99077877188423,29.14547555152287
12910.055940133028,11187.444720030457,10822.345200006908,11755.98025996241,161.04210987313024,52.9860902513772,43.88571752707469,31.465693433245637
12894.208627475386,11015.831832971517,10435.078611092136,11226.967030276091,161.75192664346318,55.38135377136297,48.20784939010886,35.392300657540446
11676.103309947564,12078.570812198232,13144.13778653562,14976.820767609555,248.34192392809456,110.68792423687464,47.58096479667831,29.993832413971607
7509.633287924079,6556.688368963472,9676.46588463173,12914.243048265422,77.47016925525385,38.05915519665341,7.45480451624393,6.0661294661370855
8341.79966220032,9404.24371250174,11208.739847861414,12860.117999763075,90.1441978492428,69.84311836383654,29.29988694026956,17.960935500023457
8212.037932240133,7865.456076272063,8909.688619684459,10019.450533722724,97.46443835854008,86.62427347342985,59.99380781739077,44.73638135450075
14098.403748377068,13499.893327215254,13934.97436939749,15585.523099475004,255.55795289887988,85.29806952697237,30.94004906865761,24.460122926526164
7413.660639441111,6646.206073644557,10236.46396708287,12927.62535570236,79.06996781256098,55.646847150390535,64.336143279883,56.61448049787768
16295.828904027374,14580.35497840756,14527.98464929387,16141.1456376917,138.24712861788592,36.44434819802967,8.560223957367604,15.345086173237592
13049.106135970716,12910.095825756816,14350.066434547763,16380.263062525357,258.84180417502114,102.39483405507237,20.60533068194721,4.619722864701761
7785.6215047680835,9949.127008016098,13032.599533259869,15354.045908542595,69.10431126450307,62.11002621168268,46.63122615898596,31.094133323894614
7581.2239333763055,6246.159969596342,8145.551440128111,11344.269004468986,76.6691435664189,47.561660295514734,26.892175197450896,14.306852542275454
8260.788401274069,8473.920200855397,10591.671798022258,12977.697487119603,85.10285858386443,39.29731394740009,33.3510903086891,16.408183800032678
8145.085201543364,7545.599558366497,9716.910821150916,12781.2488062687,91.57708531764594,72.026773648891,54.21956851217524,35.81339147178174
8148.405301652619,7702.985844579508,10198.124164229192,13383.497344642314,90.71171923339146,29.083816248068977,19.90159901586691,10.863436052573883
7511.270266148976,5966.046278257612,6437.309713111631,7240.977095657233,77.23329940459878,44.31827930656451,39.08135980743418,41.67265184111182
10120.807265436297,11852.99656525616,11615.843907579285,11705.46224789178,197.9092334068893,132.8095649501678,71.47506596970814,58.678451529913005
8528.537285256638,10319.607405501103,12478.692200851385,14718.474673132334,69.84244838830143,26.194644008951087,37.33043112228467,29.18985387482917
8791.89209449611,8822.463659651534,9775.968999034032,12548.40612921205,100.77945734875584,49.214384244330525,30.49066415597852,23.060978473771485
9334.262127474483,9599.536158277935,10841.694497375804,13533.262395850375,93.83072340040502,29.56650461295658,11.4363907850026,20.40956508670835
7391.269025468302,5444.9998039352,7590.017905719957,10016.873132588154,80.22854412079394,25.186368509199927,38.81321397744588,32.09691882144429
11981.950668830526,13342.840566104236,13282.79566967236,13777.324097325984,258.9980185411188,117.37030345433944,15.1923851161969,33.97753359451048
14213.51581861976,13634.007120657045,11891.534324935035,11257.422102194749,269.75363697096515,117.981143311969,64.20109300479027,57.09204014526136
16534.85397836052,15018.42053118626,12834.83782783651,12370.704091387504,145.3509522613886,47.8460949814415,37.20953609202808,47.90531773042651
10552.84873889504,10273.519693409216,12622.556713006994,15346.982725589649,156.53793027198603,25.636561404197483,29.583602229247937,13.719638598201165
8158.113002945547,8200.97210931699,11369.064751641978,14959.972634925369,92.54474806521884,44.50301961038984,20.967815709107448,34.662494269539614
7507.5739435318255,5658.518942596889,5838.5344238234175,6821.162617668395,77.56921348710024,46.16829133048842,30.005870799876085,29.821691711087613
10360.251451510332,8780.252966246244,11305.696804674491,14726.941007145992,174.2563580992456,62.2720031196929,42.7793608307454,24.87470100581872
7583.418300945762,6972.440163052092,9982.401939051098,13517.040488836938,76.49069880167536,54.274514804161385,42.70935882005184,26.835731709029183
8446.577556724791,9279.643865428856,9871.086526644527,10937.02547597535,113.42017231971973,136.19811907644416,78.26079883546288,58.59842573365485
7601.134307316093,7673.973722334851,11336.013800834771,14893.766382455646,75.56002740900333,30.708350214446195,5.074072873713652,10.71022511667768
15466.020986918178,18944.8525182093,19689.377294798614,20343.54106421349,379.3941424255281,235.92888125109283,118.0234695543461,59.682538478928
8585.01123413023,7377.030869692475,9257.73687403204,12444.838728970792,111.86821811699777,37.08070461167647,36.314907105693344,41.08542487500544
8956.260070127433,12655.689522173658,16618.53996090532,19491.63948043264,137.89476753276907,219.41736051381065,134.45884199263944,64.48222745107499
17813.55679189863,22429.256108528883,21678.33364827201,21531.63071334705,307.5333528048121,190.3738012384936,93.02602873662428,41.783306488195706
20163.67343603736,21767.482170953088,21024.920440286263,20846.26157741318,384.6003048672832,220.05623768260597,117.8069042358212,61.38502181181333
9364.844468797206,10798.485672943209,13222.32537665088,15974.19272224718,159.7249206281039,76.91901752322275,37.62539641494435,20.810310484618217
13268.770184913692,11106.187665599811,12324.086947371505,15518.637060402758,206.76552924455703,86.51870629934908,54.12582132852467,23.267393415799816
23866.233186056492,26233.67277395675,23647.00659810775,22289.945123003006,150.71439555345134,48.97742180192752,34.42704757806758,20.001124005569288
22233.27066660536,24037.628829113542,22553.205888530007,21596.928491892137,256.7979013274638,167.1715588188013,86.2038561455298,46.91709691296576
7583.211019742118,6336.444780156838,7292.611123690535,8620.929198476942,76.56404295169953,64.1322318458186,38.01472663991705,27.26819823885174
8653.121817034222,8459.454607367485,9978.505635648522,12125.190794770037,105.26067639861286,29.51557483335234,49.37901369711708,51.58082699231773
12931.3498830806,11891.214033103352,13176.075496524316,15942.83528503175,213.04217248569975,64.84054952355449,47.1290281979567,14.960863105599197
18326.723372882632,23284.307600907618,22795.333065264454,22144.467730233693,214.28212290829677,177.60137463169,75.46953412722473,26.95218395161607
12287.91594709768,18378.612877997297,20230.41621703106,20295.51178540087,297.38780962136667,229.5022974416194,121.58672315880364,67.13141058687694
16243.99349732593,20138.48315809772,21407.848169343382,21382.823686325803,229.42273779090496,199.48978084220997,100.47357733767468,49.12780332835256
10558.74442556948,8891.657377529396,7939.480839535131,7622.735995552619,156.79909576652167,20.944266032193944,27.54090401001365,31.21232471483613
12262.159083048153,17673.178651121925,19788.284535241703,20038.91860695908,187.04141535964237,165.12160041151478,112.98354758788194,72.75461224145029
7484.208788014312,6948.154386309943,10406.896334656243,13355.095504216368,76.88501656327827,31.428342449716837,77.58719567572354,76.45764728485617
10343.534295625584,7649.534999095848,6798.560702235588,6530.416905986484,175.15575706300407,67.80853208147167,46.816278223879145,38.41529901883347
11194.088002553706,11288.002420112169,11560.357466265405,12174.728850480573,150.3646632876319,35.060031660828535,51.05332452376452,59.33410095845924
12842.248575078074,11923.764703582388,13917.353148331758,15280.1486955367,154.90565664938373,21.083867551975864,31.760594496108386,40.77651924265696
12280.630976077791,12137.928114885386,14191.028025063564,15504.292444295068,193.120972086332,18.938051074666397,33.9623879832165,39.00605353914411
8832.87698529463,10967.827376243918,13184.82979069139,15091.370544679356,97.7990753480846,58.35790352473168,48.0449877560912,38.758120637696415
7464.260952082868,5997.505981419969,7329.060314020181,9008.945884102735,78.04335521831321,34.66049099224498,40.05935139211823,47.383702110150544
10480.429714633676,9186.406197222112,9319.77881014788,9915.845642399572,181.9930592710361,98.7410439924425,76.64956545960878,68.61573761079424
9088.628287214484,11051.563584657508,12123.159552521814,13043.29009160357,73.4766107678375,63.68048026009807,59.21451067873417,61.08616486181407
8235.545844214259,9707.936912340714,13022.001849130436,15075.374723790525,91.50025363835904,132.1411195497941,131.40112526359547,104.51126950556863
8668.61875302826,9011.46180129096,10653.079231087777,12454.153066225115,108.76836494703788,73.51872398569863,71.96215758887101,66.90393321225316
7488.642019551051,7197.034976203752,10097.147088659463,12982.254120850544,76.80427049278946,74.84752538802248,95.96462149819592,94.98390704470124
7467.552121687987,6114.559924328445,7681.102261818733,10253.28388322166,77.81678549423663,43.42178593250828,56.10094184659333,71.11815133592091
7539.976458287669,6378.135738122835,6845.8238848272495,8199.323350867613,75.95165232687063,65.68323231779137,54.885923545503175,60.43235754187972
7387.87090446194,4375.631891292161,4334.934696188891,4873.684261266252,80.50896259325445,20.143145376417586,35.860711350613414,38.6760422680518
7389.911521769206,4711.001368321799,5452.360357094689,6565.7509340527085,80.35420741165413,30.28386599490751,49.94345259085651,46.07737205007853
12935.41744284759,11748.07002490236,11633.040765068636,12239.189284544482,258.484450366038,144.74986204765673,99.41043233499506,80.67567420974969
7657.342022643252,7160.072878563267,9437.373931337288,11778.823893688525,74.85633220475408,54.91116653916591,63.25418844680055,73.06760876218206
15989.106666424052,14623.822504150628,13706.48024698672,13941.427693125925,126.5712451128801,98.2242117198475,80.95972656150852,71.41706414896699
7406.544657699624,4768.139433552532,4277.0446759093,4642.501987562579,79.6190814011181,30.59269363265059,29.363635661657387,35.021909726987815
14844.47019751782,15935.851395693036,15776.051124228528,16089.585743260976,117.54633241298104,49.06638356067974,45.947173078398,54.00402864770582
7653.846911106863,7527.344561197952,10188.128696381526,12746.238540579612,75.2062530063817,41.763908610548434,46.38810942305109,59.47726544319965
9214.908844133422,12581.031700802843,13883.156659554,14885.306311976385,138.84427755023756,133.56750743133165,77.4508475080363,59.15552784008985
11451.381927074342,14512.60492788156,16559.08340424443,17544.28768480792,150.9254599643443,72.82164476857372,21.96701008517293,33.99904694464359
7406.635391270614,5066.831935070491,6180.658067558357,8108.148636168041,79.60715219912363,21.774223697310244,20.83476965435765,43.34225728657667
8149.048389270622,7157.153293772376,7900.706958994157,8507.829719583566,91.129807192374,63.93308663475946,48.0324382864585,35.239773967367746
7488.08582755183,7113.334551349217,8658.471619947566,9691.030675281376,76.83534259846759,49.89627899628172,35.91695846846248,19.498899511696877
8972.20071952398,9608.346600327455,9672.07746012372,9914.144448778552,65.11197288251817,20.74521564327318,19.6407170477747,15.649062675026858
7389.838649582135,4842.858089624545,6610.662174584607,9681.113355471936,80.36363559738874,11.48442891085882,5.853010065798365,18.19960371003539
11218.91056187014,13133.01315238618,16459.953672960182,18471.597254329004,130.85851264257047,24.185834462504744,15.269684696364449,5.101806127389318
7512.269427123712,7305.913276471389,11433.262591000026,14964.24685210729,77.24266674259273,86.02275097615461,76.31625085805616,54.31914634791959
11756.415050185587,13472.78767914721,16075.937554011274,18255.3240852943,116.17393640469916,36.61762486385442,18.34856758331111,14.242703856852266
10603.179388419618,13110.6324856457,14893.990618442836,17122.245732762953,120.41648977851256,69.01880786622937,43.62849447164556,34.49397452699425
8161.868233070068,7949.341366383166,8853.557830158217,9872.52554020572,91.3961917455092,60.82691643652621,33.099491897061654,13.264045346385622
8891.499505488513,9575.4303598293,12225.987944759478,15040.01058372307,126.80980920861532,104.55339708322371,55.39449817282794,42.3227822442098
9711.00446970584,12180.024331190722,13959.92542632756,16399.410160707223,127.95039363469824,84.39502381341563,48.403772791794815,36.440143666854674
7662.556979266978,8565.778161191403,12347.729494426909,15585.71731832498,72.76656515001098,43.81180230175985,42.02160094554347,36.72632597506694
13277.033679070311,10555.050426684003,9898.493896266413,10758.2637611331,279.8835179205092,62.44778557624078,14.096587714846311,35.97041935848242
16751.614552717056,11217.395285076003,9390.318870791,9835.6364139365,140.13134645920923,28.609357806704,30.75327887388974,40.54698461928711
13243.368631410429,9961.464792848356,8388.185238494016,8766.44141347247,280.8008063669596,88.44375835837047,50.15256151667734,45.79694651039669
8337.062060209477,7944.707667928756,7575.463870991469,7702.845555132058,92.32127795453988,87.0534011766001,56.59582970892535,44.6919086191969
7391.387157038279,4728.580328887538,6176.341395036653,9134.866346980172,80.26060106439465,20.614273463077215,6.243825916977151,7.03487820408261
7464.259389209627,5327.599927898736,6475.745497008064,9365.439102559563,78.02707689693104,38.56350867699799,26.41936741635059,18.348188880312357
7582.431023576829,8694.280115201638,11866.994573919024,14595.071928505282,73.20118680414677,62.756441341147074,13.83098436363219,26.03612631963263
7678.596188376814,7985.911680489399,9396.635232432853,11385.346044451186,72.33480586503917,50.74059840248604,44.66466396542023,35.89805697206035
8280.600190376703,8292.847144917787,8198.814380000345,8243.390612629013,91.44173837082266,88.70632130165646,56.26653507737899,47.26466415358806
8891.984588962063,9387.554108454822,9491.77514670658,10245.959678826051,97.59684305010062,72.72916244815447,35.56876450425195,31.036691537907743
7389.211073195616,5043.649653936283,7364.485293225664,10520.50375596082,80.42397779648783,24.57507050714122,36.66731408622726,35.45988385473163
12293.438565436309,10460.877547349106,10729.213963031762,12110.512998319364,187.2043052435859,68.81858773180203,47.14282764913657,33.06104568971155
12275.487124163996,10952.857794261165,11265.434613958443,12606.698697619806,186.36154761028305,49.44687178950739,35.71258615258282,28.9053053158188
7532.984305513402,7396.264734917682,9899.330390461992,12590.648592853022,76.39298712106958,80.29255114305512,50.489582020375856,31.600896586539665
8712.88530835305,8984.522444806993,10138.89068292724,11454.458116146032,102.80891133118192,44.03280028405308,6.618866696381205,25.966725600484157
12918.163076106845,11525.158716668067,11850.69882039498,13158.639527217194,257.35513072952256,112.7386182928551,38.288939405654325,20.710053860580967
15801.1099433908,13394.060527111182,12266.075275728752,12954.75910027247,160.45221643130765,82.09201074242463,32.96920596829596,23.025873522113717
7550.29338802443,7769.229534442539,10325.97075315478,12676.073340883664,74.96662166558777,16.501587079746727,20.88953777114173,31.19127837566412
15976.688502347146,14309.797492058677,12521.210998258355,12914.795060546634,149.8301674169081,37.11589635563422,20.5756430343509,22.19672411666501
13642.877408378004,12947.06834129732,11680.006126860972,12313.4761255671,226.30505997363332,94.20426826926814,48.49199774421844,29.408072217727938
7389.141299057954,4676.559365595903,5831.518102508455,8821.778707992931,80.43188662773777,15.15108073805553,12.287248420256605,8.77956863866276
8227.767180227218,7881.963377074252,8245.273387652407,9087.843317414412,97.2191993543927,105.5716294434799,65.68250194876688,41.50686571668679
7464.955775206012,6023.055161022807,8354.497426431799,11305.243931950406,77.9659946276229,39.97949360741686,17.890527217102356,11.259112573559506
7427.778377442918,6704.930662318954,10479.44089322308,14100.312118365817,78.54262318221508,36.1852740742816,17.5079570399026,9.919056730820763
8328.186815549507,8314.141060181018,9576.480470368915,11865.507664135086,104.89514739752188,110.86453708985916,55.16135811314023,26.120504700993624
13584.754229854876,12011.68979885916,10658.555995951869,10174.979610294704,204.34416626413451,67.61490806278799,49.59745843914523,41.34655673928386
8166.443818970079,7840.675913747856,10126.619016786102,12448.56677101594,90.38979785031958,80.89044681646259,76.75396117012507,64.28811005167935
7465.870944516571,6027.774386860915,7767.188199648901,10633.711831037332,77.93099317137406,36.934314103851285,26.85925577050497,25.11903508642856
15106.592627496018,12448.389755481836,11264.3769933179,10664.198986124791,158.54226299253216,52.35858738991897,39.69973277514211,37.40616656026608
8286.96692595395,10179.081269116805,12975.297396245236,15078.165157965695,82.89363658376404,41.7867809217533,44.01040542504576,34.68781362422607
7731.276052548886,8038.571726445308,10021.918390026976,12592.227699853933,70.06705631569173,16.992701118001694,29.64211209167073,29.5629300488572
11191.97232302664,11764.263222646716,11837.54980349172,11560.934046441713,224.36522933613531,57.9154728600534,11.331839533787187,21.20292694880317
12102.344416442784,9236.904644191278,10495.5398242462,13208.351672839086,200.76510471787375,85.90154292983053,66.91091137994587,44.30007337977336
7409.598372056088,5885.317968809743,8683.893040618459,11501.979660915393,79.3625385842192,45.517838255409664,39.17001492263811,18.90590710059405
12260.499898368062,10485.3428773902,11769.166974821352,14191.109398305134,186.0512575673708,58.13031849877567,54.73733271093415,38.95220966203759
7854.077557824611,9635.246032724452,12462.217889687388,14593.83022424958,67.5802098155012,54.4930212372069,36.37299091032133,26.8690728594088
13905.488977010016,15504.635734281095,16276.380814332746,17261.214029606082,235.7150058078255,85.48538910958881,44.29753578584638,22.094770771539302
7543.15587796402,7153.025308541897,8513.56988599575,9629.924957372168,75.38555833089869,76.63423046554401,69.41788825082922,52.89039438287814
14794.384079822135,15976.100964532252,16481.369824255453,16733.126578870313,232.89044890425131,110.48173297320524,64.2751365274176,49.75554926644608
15214.624655865911,16266.910119976708,16780.3034815176,17670.459231600653,161.32798610288975,77.52761144922356,42.60223389338417,14.044731088926977
9328.374252546757,10414.060424734822,13374.970296702397,16431.08759042663,163.1655177917166,137.66586139107022,80.7138463462451,36.71133675933712
12118.998564322294,9523.646186814263,10765.618450901184,13778.292261393315,198.25544193649736,72.04867584500471,45.74217080878011,16.570615164602483
12141.364504300192,9997.906807921276,11303.390998955736,13997.904497891628,195.8600423458195,65.03690146544653,46.80870550113345,20.75989404014203
10770.8973455228,11820.48197554148,13813.008620288589,15766.705093039876,151.56447401674797,35.03344450523722,6.706197065977678,9.202721233459895
7483.798510532107,6634.617668880245,9101.36711657398,11576.109773855713,77.00876684458474,48.378809927404994,27.514527083514427,23.492845182945235
16056.24096442162,16672.22419108859,16994.360391700182,17044.37395028525,137.89275890009978,53.36424971276314,45.30711313500375,42.825992474876976
7507.788112812201,8307.56969129598,12298.70209238718,15281.01568730662,75.8959723221333,54.753217360616695,25.341278460360837,14.325061441417873
10615.732395993156,11173.98316099908,13457.412915137886,15682.02742004514,159.30462236852875,38.44752189724589,20.727635781821547,10.675599609558072
10360.34544510697,8608.354785100631,10356.838106127,13184.235371393335,174.79696457431493,62.5527863732805,36.50387645760112,22.82698655102524
12445.316498819528,14684.740006633425,15517.27401747103,15695.695445647045,169.13509666922502,101.36072290906316,80.39236232281712,64.90195223281464
7587.305141348068,7389.312473125203,10368.484677738796,13772.746272365126,74.07829239765658,18.848762678654516,4.890203427506139,7.014856554854529
10494.917419501257,9690.95398800736,11093.548793613618,13708.800486746655,163.84041389684617,20.22305605872488,26.999550598208653,16.66280146086184
7412.884731177576,6319.987948879534,9665.250261605672,13644.87777921848,79.15552059015738,58.61651711854999,32.49840631461986,11.105299796850748
10492.189343110918,11398.223761934018,13125.266207910072,14825.716877104718,164.25838344929812,35.02294312841433,21.92628367379778,15.786939328872768
7675.155797669944,8285.81362736587,11256.72496555237,14298.18349409152,72.70959037604361,50.25785477229524,37.20137474980864,25.6611702926124
13439.8403843509,13795.12983550566,14425.871776671063,14645.374252207546,134.0192749053501,67.11046414524321,74.92392049993668,67.48450077513246
10604.41064346736,11245.51362995385,12851.61518811772,14669.417752640042,155.5715978633765,37.034511722626185,29.543629557565023,23.90639631524505
7589.980934011572,8146.700094104417,11724.321738368264,14755.773769678604,74.87501329715532,62.59397243901935,33.44389114157746,27.334512382695383
13017.569548161971,12841.5401970407,13212.14525475813,13598.65770411709,162.4413579398691,83.2796475894433,81.05143551000349,72.11393227379835
7435.909624624167,7383.581520122458,10598.86909092943,13478.345540672177,77.8550877534257,24.1647191772334,30.30483016368992,39.60352991759014
12126.032019674753,10813.597905165969,13003.47392882146,14608.537505116776,197.4808236849374,35.54083436669771,18.79287875081253,4.483030641125983
8237.286863915955,9289.881808138483,12141.64860510049,14054.804013202964,94.62081824318795,81.1550895608456,55.03756361263777,53.12468070420088
12163.042572943976,11220.499569648638,13288.75152320578,14545.291431077056,193.9491109275024,25.12511091620039,15.808461601039136,8.894113454997015
10366.047435424918,8879.670443115658,10142.532470357635,11537.21215525246,175.18325724308775,91.8791649762614,74.34062304161615,58.70515522447099
8967.805359720725,9797.40238218552,10697.153427580672,11746.652935302833,104.56681949344453,108.57697439424749,83.6881245641503,73.51291153239163
7588.614239907969,7483.888822799114,9586.161425624232,11885.227584335087,74.01411235244589,43.90120571407808,48.695607778305295,47.71732174516762
10529.654084579832,10938.499717729706,12082.253441585754,12702.132036954568,162.79104527413824,32.879579737117666,52.445949118495896,46.80362662990196
10375.172580592409,8379.75639853357,8964.496737816045,10920.246369873392,174.12342838947916,49.85232646617879,16.66127236289945,39.22546333693722
8158.8144847976655,7143.197739126252,7828.35752331498,9740.993648865302,90.90133503154988,55.51496750751849,42.81768569474238,50.53648244918234
7601.952798274895,6948.423496307538,9216.68577608396,11658.07689107938,75.65762382855097,68.82566985691147,63.37064716231515,52.07995330777232
10376.437501264454,8438.453037209068,8631.145102046725,9949.85763620471,174.02359690940187,47.75497773978371,33.844971733499506,48.82531815713592
8147.22528387145,6754.652087250778,7108.229181026637,8678.297561158988,91.20511945108947,60.19550481504378,47.892294013467456,54.65556231924654
7462.8890800095805,5285.169659896686,6017.359898077646,7890.033641239354,78.1779942065963,41.71264889408126,48.220783338964594,55.06564823219417
7656.930668134805,7668.99833344414,9478.945271279264,10696.44668335374,73.19250624570674,59.51267902053987,73.76100492357833,62.4850821764326
8219.546922403657,8118.417547345682,8933.041047606204,9391.59428883577,88.03316758734256,78.24372369385785,74.87610434398046,63.49378187234532
7425.568848492025,5638.905777776824,6213.03988836417,7371.620035576711,78.74866503496285,55.62716771037372,46.605590456822256,49.35575961273263
8221.403251315276,8079.524848102445,9101.241470216126,9626.349557820004,85.83927573751573,67.46801380756668,73.17558830102713,62.7747939527112
8582.408396544302,6659.709021483514,6242.027308455515,6559.3337864702,112.2760438467524,59.92196340999418,49.08330654345724,47.601884772623066
7407.5745781412625,5435.849122251098,6828.460270389995,8508.577092914751,79.51500407503767,47.98823835117035,59.84257742950752,58.57205408971424
8703.686615726567,7782.152050577131,7422.73086440461,7912.204783489496,122.90770781001932,91.01131476929756,61.358721947725776,53.46190060966581
8591.989061713846,7552.153892307064,7574.466116842406,8014.294216505681,111.02987291553698,45.36518905342396,45.52551479408187,47.759568409632536
8140.292805861333,6840.492878874567,8494.172133172666,10841.464715932894,91.6122132820708,55.59538324015065,39.47429542672559,47.40288352246339
13267.04729780168,10548.33354054815,9755.519991295576,10127.770687683316,135.5974246245504,25.6102485973858,35.62851546218323,41.33575315704858
8164.872976900743,7955.445937074541,9853.094362175396,12083.634871932703,89.85386635725044,17.87101249261599,25.693810380897173,39.353216739850055
12256.041448504036,10346.187926527433,10273.815741527404,10874.857454598636,204.0019445393915,35.59312835067678,26.688052396116174,34.86551021154603
7406.632988768134,4765.217159878621,4330.406230828335,5110.640856288325,79.6075205268641,30.34783673937572,25.380376531697348,23.803160738770902
7408.580640648973,5395.402009766029,5835.644219675411,6090.55250649242,79.47456431108131,57.32163293311025,60.3658787995795,49.05197625607817
12118.737291840656,9571.141150697658,10502.23608470904,11748.64522126698,198.78096225329816,35.55821338403229,22.931974436289504,33.275913339009215
12252.982038532631,9873.460815452776,10889.384682471937,12345.863545700737,186.812641328091,22.53904125210687,14.152838399801032,28.62899873087521
15086.44602227542,12204.059994454676,10743.129954801225,10024.150041693036,319.6021536078512,81.15289309501804,43.67792567167986,37.53707923886435
7617.964571266541,7949.6999670557025,10976.964041624831,13941.255225167415,75.0884887838522,37.50191184308703,6.992390542838419,19.037172479138828
10433.595853846333,9190.991040806826,10573.057066795238,12385.59725032993,166.7677772397451,27.682723038711,26.63903414041694,31.47152238494577
7406.544657699624,4799.442374200794,4880.411406135151,6256.97694968722,79.6190814011181,29.379675952871985,20.815250063503377,19.235500576016808
15803.509211797009,13159.234104200792,11673.110476936148,11050.944475387156,276.9411151941452,48.8704678370087,26.9336229143728,27.243162707405027
16924.197799123638,12984.428219617565,11372.600108564118,10688.13247018311,262.405252745656,60.23407363588307,32.3537089940538,31.03221941552412
7412.221545516431,6815.66750361491,11052.02195385487,14781.627243692188,79.15598008921468,17.007998456947508,22.50553246349515,22.06416525347321
10361.146546634487,8860.991408539105,10902.49640928606,13164.888040543236,173.72371176778915,27.89558710272729,17.69998530108226,30.19643960628717
8561.636087481924,10895.753820070566,11910.469707883138,11899.475388441007,89.60113670089659,46.92476917463236,11.45145853489316,7.798387418332206
8140.383479918479,7108.993113018772,9061.015350235337,11407.30860336254,91.53356466268538,28.982128869351687,35.611704004824226,52.48756368881378
7431.244784161303,7278.37263247656,11795.528128709577,15819.215048433529,78.22098836158999,24.81470900849376,31.81648389801005,22.96988539990752
8143.085852185322,6404.919312721014,6755.690136063104,8429.269234370175,91.3081036711555,56.651753419264274,56.7689395519152,63.20205313007679
12118.930319987963,9226.79567005594,9343.126582450235,10233.956740765974,201.38376031617125,80.68865323406688,60.924769793343934,41.87836010993692
12327.680198949902,10488.443142491657,10608.049184709123,11135.460329607076,182.3472419962684,23.455581832853916,39.74554123788742,29.792686015615047
9359.810186178009,10802.659965591374,12803.882083600229,14647.826187971152,140.91876922555616,73.8737029167776,39.291928579727966,42.90718423781577
7392.744197262119,5422.274093713243,7127.832356958559,9316.317948810974,80.13562617384298,49.515264569286096,68.80333545934728,63.18372312065243
11874.592205677758,12793.34299582285,14230.067054719875,16218.350171407448,118.46709770844672,28.539445351031187,18.782532151734262,29.40209962724998
12221.56703897319,10610.309309529535,12448.740877489628,14608.140673447746,197.12248261744648,73.43313435543564,54.01173661643295,53.677171807835336
8904.863393499629,11506.54795424866,14587.166734433951,17154.17170367704,104.66185732817448,43.74049496012041,18.43908690348435,15.328981655233497
10635.44511066387,11973.941894268084,14396.14347116207,16710.2274822443,172.07647499835912,44.01190040303509,21.63265529634033,25.591698868508477
9441.153640987746,10461.932127295897,11756.349775021154,13721.704268618563,143.95513554785515,105.86759616385515,70.03898973080878,58.81730837565922
7559.861433693239,7630.61796121545,9334.753309959558,10691.60547149595,74.31142426440991,41.54707047694039,28.063848708380988,16.30649915343471
12219.754028863788,11119.028272566728,12672.842825576256,14693.87343929142,195.76846104643997,72.66566864049881,59.0644221937725,56.394882946224605
7462.9621818646365,5693.79993298724,7363.644972147313,9396.553389832035,78.16906969891154,37.27452213546379,37.104104443989804,31.16559891641673
8707.597152439103,10984.12935652276,14549.165716267438,17242.391161932625,111.45913452418344,67.17152593048812,15.9890400439327,8.20716016183875
7407.22621184656,5366.430499149021,6869.194744269662,8923.421790177814,79.55437986930079,14.37637941267712,10.42582295187154,16.695416250453196
12086.71375530523,9562.177797627108,12090.30798139586,14802.421395189058,199.24068528228776,62.576038346817946,62.286425775049096,61.45711484306356
12084.34712331437,10284.576167924775,13302.69153954923,16109.374003752102,198.3550294686028,18.80282236480417,34.4794947008636,43.17978749252929
7578.88204022227,6380.351251425726,9816.223396724468,14081.828576713278,76.87581551939071,48.76951651573071,58.06568295097152,54.58750142502726
7584.648381058169,6737.733785052556,7478.915760016789,8159.972022175174,75.19310721114495,64.41975593132373,51.81779631820542,41.980464580343984
8159.075790087009,7078.089282324684,7110.360453781497,8300.02438157236,89.6809439190065,30.599993243263345,12.626803414446428,8.22102500058957
7487.856251638866,6872.8037142712,8629.049171401562,9902.85338137922,76.84291837892152,56.31687191765312,25.50001838994005,3.262459694398674
7695.932491817381,9282.833123117904,13362.550261752078,16827.54191321012,70.94111459572552,47.82936591074744,49.82060148916049,36.11098420473756
7529.951195429391,6704.139874796381,7779.558728056961,8941.331004175327,76.1822201810904,40.25519573553056,41.77298915243032,36.50315249403407
8262.736584288094,7567.598817792819,7733.325870405551,8807.643181132298,82.70165262793118,22.25060657530722,12.573492311563829,19.08892450606076
7666.8171877710865,8205.079680814591,8743.340283305022,8790.533880644241,71.35190133556283,47.64910935885475,38.929687148561904,34.0708887393777
