design_x,design_y,grad200,density200,lap200,grad400,density400,lap400,grad600,density600,lap600,grad800,density800,lap800,dipole
8250.0,9600.0,33.2928,56.01217777777778,18.98768888888889,15.684222222222225,40.02613333333333,8.386044444444444,13.175333333333333,36.99688888888889,7.179288888888889,10.700177777777778,32.58577777777778,5.949866666666667,0.2371659962376602
8250.0,10200.0,17.6352,54.99986666666667,14.187644444444445,8.646,32.03368888888889,5.016044444444445,8.720044444444444,26.82013333333333,4.7672888888888885,7.467866666666667,23.189155555555555,4.1296,2.1675206082643865
9100.0,1800.0,66.60008888888889,54.32528888888889,35.63431111111111,2.6936,28.759422222222224,3.5726222222222224,0.1125333333333333,23.936222222222224,3.663644444444445,0.1317777777777777,21.92808888888889,4.289422222222222,0.0644072776483252
9100.0,2400.0,13.653155555555555,55.99924444444444,17.54088888888889,0.0,38.87711111111111,0.0,0.0533333333333333,34.16084444444444,1.7066666666666668,0.0720888888888888,30.48631111111111,2.321066666666667,0.1118037005295348
9100.0,3000.0,10.513022222222222,55.67262222222222,31.95235555555556,0.0,37.66222222222222,0.0,0.0,36.0,0.0,0.0,34.26768888888889,0.0,0.7912765392068297
9100.0,3600.0,47.76893333333334,38.06737777777778,25.7608,0.0,32.41093333333333,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.5020244273279423
9100.0,4200.0,38.95084444444444,55.67244444444445,23.369155555555555,0.0,37.42488888888889,0.0,0.0,35.7888,0.0,0.0,35.086666666666666,0.0,0.1850142889649973
9100.0,4800.0,13.74008888888889,56.00391111111111,35.065777777777775,0.0533333333333333,39.007866666666665,1.7066666666666668,0.0,36.81555555555556,0.0,0.0,35.47955555555556,0.0,0.2501154164505639
9100.0,5400.0,15.174755555555556,56.01182222222222,14.5616,0.0,40.0,0.0,0.0,37.0,0.0,0.0,35.666666666666664,0.0,0.4948246914850344
9100.0,6000.0,64.83342222222223,56.00391111111111,35.065777777777775,3.36,39.132,1.7066666666666668,0.0,37.0,0.0,0.0,35.693333333333335,0.0,0.0615398594230614
9100.0,6600.0,12.770577777777778,56.01173333333333,23.369155555555555,0.0,39.8244,0.0,0.0,37.0,0.0,0.0,35.96017777777778,0.0,0.0565996977579518
9100.0,7200.0,8.479333333333333,55.99751111111111,25.7608,0.0533333333333333,39.50666666666667,1.7066666666666668,0.0,37.02408888888889,0.0,0.0,36.0,0.0,0.0401044965902261
9100.0,7800.0,62.04955555555556,56.01191111111111,31.826933333333333,4.802133333333333,40.08471111111111,3.640888888888889,0.3192888888888889,38.0,0.3185777777777778,3.543111111111111,36.30515555555556,2.56,0.089211073892723
9100.0,8400.0,23.36835555555556,56.01217777777778,17.54088888888889,3.36,40.086666666666666,1.7066666666666668,1.5610666666666666,38.0,2.594133333333333,0.0,36.06133333333333,0.0,0.0101030661171164
9100.0,9000.0,12.448977777777776,56.01217777777778,35.63431111111111,0.0,40.0,0.0,4.758133333333333,36.8396,2.5258666666666665,5.507688888888889,33.903777777777776,2.924088888888889,0.3179987879845958
9100.0,9600.0,33.2928,55.672488888888886,18.98768888888889,15.684222222222225,36.833466666666666,8.386044444444444,13.175333333333333,31.98884444444445,7.179288888888889,10.700177777777778,28.576044444444445,5.949866666666667,1.7221075145101898
9100.0,10200.0,17.6352,37.00391111111111,14.187644444444445,8.646,22.98293333333333,5.016044444444445,8.720044444444444,20.888844444444445,4.7672888888888885,7.467866666666667,19.60328888888889,4.1296,0.1183347370026879
9950.0,1800.0,66.60008888888889,37.37533333333333,35.63431111111111,2.6936,24.37155555555556,3.5726222222222224,0.1125333333333333,21.24253333333333,3.663644444444445,0.1317777777777777,18.510177777777777,4.289422222222222,0.8989972346326157
9950.0,2400.0,13.653155555555555,55.66582222222223,17.54088888888889,0.0,34.973644444444446,0.0,0.0533333333333333,29.49577777777778,1.7066666666666668,0.0720888888888888,25.16191111111111,2.321066666666667,0.2131908349263177
9950.0,3000.0,10.513022222222222,55.99902222222222,31.95235555555556,0.0,37.495777777777775,0.0,0.0,32.15,0.0,0.0,28.172444444444444,0.0,0.0746277989410221
9950.0,3600.0,47.76893333333334,55.327822222222224,25.7608,0.0,34.58791111111111,0.0,0.0,30.546488888888888,0.0,0.0,27.98284444444445,0.0,0.8354039253184653
9950.0,4200.0,38.95084444444444,55.32551111111111,23.369155555555555,0.0,33.166533333333334,0.0,0.0,28.771466666666665,0.0,0.0,26.878888888888888,0.0,0.5238545109173459
9950.0,5400.0,15.174755555555556,54.68115555555556,14.5616,0.0,30.955466666666663,0.0,0.0,27.42,0.0,0.0,26.046666666666667,0.0,0.3846337852366939
9950.0,6600.0,12.770577777777778,55.33875555555556,23.369155555555555,0.0,34.24186666666667,0.0,0.0,30.11577777777778,0.0,0.0,27.66253333333333,0.0,0.6089939410351172
9950.0,7200.0,8.479333333333333,56.00364444444445,25.7608,0.0533333333333333,37.446666666666665,1.7066666666666668,0.0,32.1424,0.0,0.0,28.65204444444445,0.0,0.2013624430139245
9950.0,7800.0,62.04955555555556,56.00364444444445,31.826933333333333,4.802133333333333,37.446666666666665,3.640888888888889,0.3192888888888889,32.18031111111111,0.3185777777777778,3.543111111111111,28.48791111111111,2.56,0.2775911940329411
9950.0,8400.0,23.36835555555556,55.66568888888889,17.54088888888889,3.36,34.71088888888889,1.7066666666666668,1.5610666666666666,29.784,2.594133333333333,0.0,26.81093333333333,0.0,0.4906597376171743
9950.0,9000.0,12.448977777777776,37.7356,35.63431111111111,0.0,26.54577777777778,0.0,4.758133333333333,25.223466666666667,2.5258666666666665,5.507688888888889,23.457244444444445,2.924088888888889,1.56677440580881
9950.0,9600.0,33.2928,37.02044444444444,18.98768888888889,15.684222222222225,22.02751111111111,8.386044444444444,13.175333333333333,20.012977777777778,7.179288888888889,10.700177777777778,18.61373333333333,5.949866666666667,1.264003312927525
10800.0,3000.0,10.513022222222222,35.96995555555556,31.95235555555556,0.0,16.8416,0.0,0.0,15.261466666666667,0.0,0.0,14.609022222222222,0.0,0.0076357847012823
850.0,1800.0,66.60008888888889,37.02248888888889,35.63431111111111,2.6936,23.129022222222225,3.5726222222222224,0.1125333333333333,21.71337777777778,3.663644444444445,0.1317777777777777,20.324,4.289422222222222,1.5105529835954394
850.0,2400.0,13.653155555555555,55.66568888888889,17.54088888888889,0.0,34.58915555555556,0.0,0.0533333333333333,29.09733333333333,1.7066666666666668,0.0720888888888888,25.75733333333333,2.321066666666667,1.2094624473643494
850.0,3000.0,10.513022222222222,56.00364444444445,31.95235555555556,0.0,37.446666666666665,0.0,0.0,32.24,0.0,0.0,28.676044444444443,0.0,0.0594799587480253
850.0,3600.0,47.76893333333334,56.00364444444445,25.7608,0.0,37.67333333333333,0.0,0.0,32.78,0.0,0.0,29.82,0.0,0.0117071547586125
850.0,4200.0,38.95084444444444,56.00364444444445,23.369155555555555,0.0,37.67333333333333,0.0,0.0,32.78,0.0,0.0,29.82,0.0,0.0398637160542447
850.0,4800.0,13.74008888888889,56.00364444444445,35.065777777777775,0.0533333333333333,37.67333333333333,1.7066666666666668,0.0,32.78,0.0,0.0,29.82,0.0,0.1887251449654074
850.0,5400.0,15.174755555555556,56.00364444444445,14.5616,0.0,37.67333333333333,0.0,0.0,32.78,0.0,0.0,30.106666666666666,0.0,0.0217834924966899
850.0,6000.0,64.83342222222223,56.00364444444445,35.065777777777775,3.36,37.67333333333333,1.7066666666666668,0.0,32.78,0.0,0.0,29.82,0.0,0.2757954529055311
850.0,6600.0,12.770577777777778,56.00364444444445,23.369155555555555,0.0,37.67333333333333,0.0,0.0,32.78,0.0,0.0,29.82,0.0,0.1566135082558667
850.0,7200.0,8.479333333333333,56.00364444444445,25.7608,0.0533333333333333,37.67333333333333,1.7066666666666668,0.0,32.78,0.0,0.0,29.816977777777776,0.0,0.2586046085684918
850.0,7800.0,62.04955555555556,56.00364444444445,31.826933333333333,4.802133333333333,37.446666666666665,3.640888888888889,0.3192888888888889,32.19315555555556,0.3185777777777778,3.543111111111111,28.63573333333333,2.56,1.3909579222602029
850.0,8400.0,23.36835555555556,55.33875555555556,17.54088888888889,3.36,34.019244444444446,1.7066666666666668,1.5610666666666666,28.860222222222223,2.594133333333333,0.0,25.606844444444445,0.0,1.1669403997858394
1700.0,1200.0,4.566088888888889,55.00635555555556,34.55297777777778,0.4214666666666666,32.306177777777776,13.755422222222222,0.2710666666666667,27.125822222222222,8.829377777777777,0.2003555555555555,24.56297777777778,6.542222222222223,1.6277867944944986
1700.0,1800.0,66.60008888888889,56.01191111111111,35.63431111111111,2.6936,39.70528888888889,3.5726222222222224,0.1125333333333333,35.11933333333333,3.663644444444445,0.1317777777777777,31.826622222222223,4.289422222222222,0.1828813046062944
1700.0,2400.0,13.653155555555555,56.01217777777778,17.54088888888889,0.0,40.086666666666666,0.0,0.0533333333333333,38.00631111111111,1.7066666666666668,0.0720888888888888,35.828177777777775,2.321066666666667,0.0453946703522
1700.0,3000.0,10.513022222222222,56.01217777777778,31.95235555555556,0.0,40.82,0.0,0.0,39.0,0.0,0.0,37.55862222222222,0.0,0.0434537535266065
1700.0,3600.0,47.76893333333334,56.01217777777778,25.7608,0.0,40.82,0.0,0.0,39.0,0.0,0.0,38.0,0.0,0.0306156320479212
1700.0,4200.0,38.95084444444444,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,39.0,0.0,0.0,38.0,0.0,0.0622996917113932
1700.0,4800.0,13.74008888888889,56.01217777777778,35.065777777777775,0.0533333333333333,40.82,1.7066666666666668,0.0,39.0,0.0,0.0,38.086666666666666,0.0,0.0128484208327222
1700.0,5400.0,15.174755555555556,56.01217777777778,14.5616,0.0,40.82,0.0,0.0,39.0,0.0,0.0,38.086666666666666,0.0,0.0481320406858201
1700.0,6000.0,64.83342222222223,56.01217777777778,35.065777777777775,3.36,40.82,1.7066666666666668,0.0,39.0,0.0,0.0,38.062044444444446,0.0,0.0209160717186702
1700.0,6600.0,12.770577777777778,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,39.0,0.0,0.0,38.0,0.0,0.1025135023073263
1700.0,7200.0,8.479333333333333,56.01217777777778,25.7608,0.0533333333333333,40.82,1.7066666666666668,0.0,39.0,0.0,0.0,38.0,0.0,0.004717021030787
1700.0,7800.0,62.04955555555556,56.01217777777778,31.826933333333333,4.802133333333333,40.18,3.640888888888889,0.3192888888888889,39.0,0.3185777777777778,3.543111111111111,37.138133333333336,2.56,0.3031446326774101
1700.0,8400.0,23.36835555555556,56.01191111111111,17.54088888888889,3.36,40.0,1.7066666666666668,1.5610666666666666,37.736133333333335,2.594133333333333,0.0,35.12764444444444,0.0,0.0747103131718608
1700.0,9000.0,12.448977777777776,56.00373333333334,35.63431111111111,0.0,38.709155555555554,0.0,4.758133333333333,33.66804444444445,2.5258666666666665,5.507688888888889,29.990088888888888,2.924088888888889,0.0548847030261319
1700.0,9600.0,33.2928,54.99142222222222,18.98768888888889,15.684222222222225,30.559866666666668,8.386044444444444,13.175333333333333,23.74231111111111,7.179288888888889,10.700177777777778,21.04737777777778,5.949866666666667,1.251949586944004
2550.0,600.0,0.0,54.99155555555556,0.0,0.0125777777777777,30.86404444444445,0.3982222222222222,0.084,25.35217777777778,2.7306666666666666,0.1054222222222222,22.262533333333334,3.2893777777777777,2.3533196316566056
2550.0,1200.0,4.566088888888889,56.01191111111111,34.55297777777778,0.4214666666666666,39.86813333333333,13.755422222222222,0.2710666666666667,36.05555555555556,8.829377777777777,0.2003555555555555,31.80173333333333,6.542222222222223,0.2269954217873609
2550.0,1800.0,66.60008888888889,56.01217777777778,35.63431111111111,2.6936,40.09333333333333,3.5726222222222224,0.1125333333333333,39.61302222222222,3.663644444444445,0.1317777777777777,36.96897777777778,4.289422222222222,0.1571144500453234
2550.0,2400.0,13.653155555555555,56.01217777777778,17.54088888888889,0.0,40.82,0.0,0.0533333333333333,40.0,1.7066666666666668,0.0720888888888888,39.0,2.321066666666667,0.0243156359298772
2550.0,3000.0,10.513022222222222,56.01217777777778,31.95235555555556,0.0,40.82,0.0,0.0,40.0,0.0,0.0,39.0,0.0,0.0427445915390247
2550.0,3600.0,47.76893333333334,56.01217777777778,25.7608,0.0,40.82,0.0,0.0,40.0,0.0,0.0,39.0,0.0,0.1308957562289923
2550.0,4200.0,38.95084444444444,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,39.25866666666667,0.0,0.0544163360557943
2550.0,4800.0,13.74008888888889,56.01217777777778,35.065777777777775,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0083493590611741
2550.0,5400.0,15.174755555555556,56.01217777777778,14.5616,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0143811763669834
2550.0,6000.0,64.83342222222223,56.01217777777778,35.065777777777775,3.36,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.1845386983361438
2550.0,6600.0,12.770577777777778,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,39.0,0.0,0.1509466002373883
2550.0,7200.0,8.479333333333333,56.01217777777778,25.7608,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,39.0,0.0,0.0397940998368925
2550.0,7800.0,62.04955555555556,56.01217777777778,31.826933333333333,4.802133333333333,40.82,3.640888888888889,0.3192888888888889,40.0,0.3185777777777778,3.543111111111111,39.0,2.56,0.3398414267541783
2550.0,8400.0,23.36835555555556,56.01217777777778,17.54088888888889,3.36,40.82,1.7066666666666668,1.5610666666666666,40.0,2.594133333333333,0.0,38.0,0.0,0.0394847989000253
2550.0,9000.0,12.448977777777776,56.01217777777778,35.63431111111111,0.0,40.056622222222224,0.0,4.758133333333333,37.59866666666667,2.5258666666666665,5.507688888888889,33.85146666666667,2.924088888888889,0.3907782749674199
2550.0,9600.0,33.2928,54.99986666666667,18.98768888888889,15.684222222222225,32.24404444444444,8.386044444444444,13.175333333333333,27.983644444444444,7.179288888888889,10.700177777777778,24.844755555555555,5.949866666666667,2.1936868310899813
3400.0,600.0,0.0,54.99986666666667,0.0,0.0125777777777777,32.18262222222222,0.3982222222222222,0.084,27.886666666666667,2.7306666666666666,0.1054222222222222,25.551288888888887,3.2893777777777777,1.1687544675973331
3400.0,1200.0,4.566088888888889,56.01217777777778,34.55297777777778,0.4214666666666666,40.05911111111111,13.755422222222222,0.2710666666666667,37.66,8.829377777777777,0.2003555555555555,34.70506666666667,6.542222222222223,0.0215591254409627
3400.0,1800.0,66.60008888888889,56.01217777777778,35.63431111111111,2.6936,40.82,3.5726222222222224,0.1125333333333333,40.0,3.663644444444445,0.1317777777777777,39.0,4.289422222222222,0.0299472504995547
3400.0,2400.0,13.653155555555555,56.01217777777778,17.54088888888889,0.0,40.82,0.0,0.0533333333333333,40.0,1.7066666666666668,0.0720888888888888,40.0,2.321066666666667,0.0300965982840635
3400.0,3000.0,10.513022222222222,56.01217777777778,31.95235555555556,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.062571090379447
3400.0,3600.0,47.76893333333334,56.01217777777778,25.7608,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.2287531803555488
3400.0,4200.0,38.95084444444444,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0438432137353869
3400.0,4800.0,13.74008888888889,56.01217777777778,35.065777777777775,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.159597036224949
3400.0,5400.0,15.174755555555556,56.01217777777778,14.5616,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.1975069601673851
3400.0,6000.0,64.83342222222223,56.01217777777778,35.065777777777775,3.36,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0391538857315369
3400.0,6600.0,12.770577777777778,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0978143043509391
3400.0,7200.0,8.479333333333333,56.01217777777778,25.7608,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0944224102401965
3400.0,7800.0,62.04955555555556,56.01217777777778,31.826933333333333,4.802133333333333,40.82,3.640888888888889,0.3192888888888889,40.0,0.3185777777777778,3.543111111111111,40.0,2.56,0.0175776680819545
3400.0,8400.0,23.36835555555556,56.01217777777778,17.54088888888889,3.36,40.82,1.7066666666666668,1.5610666666666666,40.0,2.594133333333333,0.0,39.0,0.0,0.2421118201016674
3400.0,9000.0,12.448977777777776,56.01217777777778,35.63431111111111,0.0,40.06097777777778,0.0,4.758133333333333,37.74,2.5258666666666665,5.507688888888889,35.22666666666667,2.924088888888889,0.3047663194208239
3400.0,9600.0,33.2928,54.99986666666667,18.98768888888889,15.684222222222225,32.245955555555554,8.386044444444444,13.175333333333333,28.19333333333333,7.179288888888889,10.700177777777778,26.186666666666667,5.949866666666667,2.1289747806213857
4250.0,600.0,0.0,54.99986666666667,0.0,0.0125777777777777,32.16093333333333,0.3982222222222222,0.084,27.677511111111112,2.7306666666666666,0.1054222222222222,25.165066666666668,3.2893777777777777,1.5590094086654602
4250.0,1200.0,4.566088888888889,56.01217777777778,34.55297777777778,0.4214666666666666,40.0504,13.755422222222222,0.2710666666666667,37.56373333333333,8.829377777777777,0.2003555555555555,34.482933333333335,6.542222222222223,0.0861004007502193
4250.0,1800.0,66.60008888888889,56.01217777777778,35.63431111111111,2.6936,40.82,3.5726222222222224,0.1125333333333333,40.0,3.663644444444445,0.1317777777777777,38.8344,4.289422222222222,0.012615035824753
4250.0,2400.0,13.653155555555555,56.01217777777778,17.54088888888889,0.0,40.82,0.0,0.0533333333333333,40.0,1.7066666666666668,0.0720888888888888,40.0,2.321066666666667,0.0138532424430219
4250.0,3000.0,10.513022222222222,56.01217777777778,31.95235555555556,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.1319637399391466
4250.0,3600.0,47.76893333333334,56.01217777777778,25.7608,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.219119939124257
4250.0,4200.0,38.95084444444444,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0359707444326168
4250.0,4800.0,13.74008888888889,56.01217777777778,35.065777777777775,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0479912677627835
4250.0,5400.0,15.174755555555556,56.01217777777778,14.5616,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0515530792971179
4250.0,6000.0,64.83342222222223,56.01217777777778,35.065777777777775,3.36,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.042195923631936
4250.0,6600.0,12.770577777777778,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0623424932549384
4250.0,7200.0,8.479333333333333,56.01217777777778,25.7608,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0076010902238781
4250.0,7800.0,62.04955555555556,56.01217777777778,31.826933333333333,4.802133333333333,40.82,3.640888888888889,0.3192888888888889,40.0,0.3185777777777778,3.543111111111111,40.0,2.56,0.0098096894705294
4250.0,8400.0,23.36835555555556,56.01217777777778,17.54088888888889,3.36,40.82,1.7066666666666668,1.5610666666666666,40.0,2.594133333333333,0.0,39.0,0.0,0.202118693602938
4250.0,9000.0,12.448977777777776,56.01217777777778,35.63431111111111,0.0,40.06097777777778,0.0,4.758133333333333,37.74,2.5258666666666665,5.507688888888889,35.22666666666667,2.924088888888889,0.0091486933076421
4250.0,9600.0,33.2928,54.99986666666667,18.98768888888889,15.684222222222225,32.245955555555554,8.386044444444444,13.175333333333333,28.19333333333333,7.179288888888889,10.700177777777778,26.186666666666667,5.949866666666667,2.1710741230567483
5100.0,600.0,0.0,54.31764444444445,0.0,0.0125777777777777,27.79071111111111,0.3982222222222222,0.084,23.3064,2.7306666666666666,0.1054222222222222,21.63897777777778,3.2893777777777777,0.1027765112821507
5100.0,1200.0,4.566088888888889,55.999155555555554,34.55297777777778,0.4214666666666666,38.67884444444445,13.755422222222222,0.2710666666666667,34.73266666666667,8.829377777777777,0.2003555555555555,31.42031111111111,6.542222222222223,0.4237603472162773
5100.0,1800.0,66.60008888888889,56.01217777777778,35.63431111111111,2.6936,40.09333333333333,3.5726222222222224,0.1125333333333333,38.99688888888889,3.663644444444445,0.1317777777777777,36.70351111111111,4.289422222222222,0.2084484234312481
5100.0,2400.0,13.653155555555555,56.01191111111111,17.54088888888889,0.0,40.07333333333333,0.0,0.0533333333333333,39.0,1.7066666666666668,0.0720888888888888,38.0,2.321066666666667,0.125895144192297
5100.0,3000.0,10.513022222222222,55.99751111111111,31.95235555555556,0.0,39.50666666666667,0.0,0.0,38.52,0.0,0.0,38.54,0.0,0.2076700969036967
5100.0,3600.0,47.76893333333334,56.01191111111111,25.7608,0.0,40.092533333333336,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0031561263846231
5100.0,4200.0,38.95084444444444,56.01217777777778,23.369155555555555,0.0,40.272533333333335,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0403266424219511
5100.0,4800.0,13.74008888888889,56.01217777777778,35.065777777777775,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.00737778469459
5100.0,5400.0,15.174755555555556,56.01217777777778,14.5616,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0359231827323102
5100.0,6000.0,64.83342222222223,56.01217777777778,35.065777777777775,3.36,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0512944725840324
5100.0,6600.0,12.770577777777778,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0355029679499078
5100.0,7200.0,8.479333333333333,56.01217777777778,25.7608,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0870435969730108
5100.0,7800.0,62.04955555555556,56.01217777777778,31.826933333333333,4.802133333333333,40.82,3.640888888888889,0.3192888888888889,40.0,0.3185777777777778,3.543111111111111,40.0,2.56,0.0309091265101106
5100.0,8400.0,23.36835555555556,56.01217777777778,17.54088888888889,3.36,40.82,1.7066666666666668,1.5610666666666666,40.0,2.594133333333333,0.0,39.0,0.0,0.2904973231089717
5100.0,9000.0,12.448977777777776,56.01217777777778,35.63431111111111,0.0,40.06097777777778,0.0,4.758133333333333,37.74,2.5258666666666665,5.507688888888889,35.22666666666667,2.924088888888889,0.0127011002809133
5100.0,9600.0,33.2928,54.99986666666667,18.98768888888889,15.684222222222225,32.245955555555554,8.386044444444444,13.175333333333333,28.19333333333333,7.179288888888889,10.700177777777778,26.186666666666667,5.949866666666667,2.555528564911743
5950.0,1200.0,4.566088888888889,54.99102222222222,34.55297777777778,0.4214666666666666,31.54911111111111,13.755422222222222,0.2710666666666667,27.624311111111112,8.829377777777777,0.2003555555555555,25.620933333333333,6.542222222222223,0.2462070920998745
5950.0,1800.0,66.60008888888889,55.336533333333335,35.63431111111111,2.6936,36.824577777777776,3.5726222222222224,0.1125333333333333,34.541866666666664,3.663644444444445,0.1317777777777777,32.48733333333333,4.289422222222222,0.4143255618077992
5950.0,2400.0,13.653155555555555,55.33351111111112,17.54088888888889,0.0,36.104,0.0,0.0533333333333333,35.52448888888889,1.7066666666666668,0.0720888888888888,35.50382222222222,2.321066666666667,0.3842555844494236
5950.0,3600.0,47.76893333333334,55.346577777777775,25.7608,0.0,37.211777777777776,0.0,0.0,37.38933333333333,0.0,0.0,38.0,0.0,0.0102008300692797
5950.0,4200.0,38.95084444444444,56.01217777777778,23.369155555555555,0.0,40.09333333333333,0.0,0.0,39.664,0.0,0.0,39.0,0.0,0.0011701695720015
5950.0,4800.0,13.74008888888889,56.01217777777778,35.065777777777775,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.2263515657692685
5950.0,5400.0,15.174755555555556,56.01217777777778,14.5616,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0117186953745181
5950.0,6000.0,64.83342222222223,56.01217777777778,35.065777777777775,3.36,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0807256333695898
5950.0,6600.0,12.770577777777778,56.01217777777778,23.369155555555555,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0761597994385439
5950.0,7200.0,8.479333333333333,56.01217777777778,25.7608,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.3516238743242378
5950.0,7800.0,62.04955555555556,56.01217777777778,31.826933333333333,4.802133333333333,40.82,3.640888888888889,0.3192888888888889,40.0,0.3185777777777778,3.543111111111111,40.0,2.56,0.1249492051721622
5950.0,8400.0,23.36835555555556,56.01217777777778,17.54088888888889,3.36,40.82,1.7066666666666668,1.5610666666666666,40.0,2.594133333333333,0.0,39.0,0.0,0.0117674060645636
5950.0,9000.0,12.448977777777776,56.01217777777778,35.63431111111111,0.0,40.06097777777778,0.0,4.758133333333333,37.773377777777775,2.5258666666666665,5.507688888888889,35.464533333333335,2.924088888888889,0.0421770577398169
5950.0,9600.0,33.2928,54.99986666666667,18.98768888888889,15.684222222222225,32.245955555555554,8.386044444444444,13.175333333333333,28.375422222222223,7.179288888888889,10.700177777777778,26.80591111111111,5.949866666666667,1.7327731845005032
6800.0,1200.0,4.566088888888889,53.98177777777778,34.55297777777778,0.4214666666666666,24.772266666666667,13.755422222222222,0.2710666666666667,19.94328888888889,8.829377777777777,0.2003555555555555,19.113822222222225,6.542222222222223,0.842454889627434
6800.0,1800.0,66.60008888888889,38.04502222222222,35.63431111111111,2.6936,29.4876,3.5726222222222224,0.1125333333333333,28.9168,3.663644444444445,0.1317777777777777,27.60311111111111,4.289422222222222,0.916763329509638
6800.0,2400.0,13.653155555555555,55.672222222222224,17.54088888888889,0.0,36.94195555555556,0.0,0.0533333333333333,34.76173333333333,1.7066666666666668,0.0720888888888888,33.56293333333333,2.321066666666667,0.2122941940277335
6800.0,3000.0,10.513022222222222,56.00391111111111,31.95235555555556,0.0,39.00626666666667,0.0,0.0,37.766666666666666,0.0,0.0,37.0,0.0,0.3614116880771796
6800.0,3600.0,47.76893333333334,56.01191111111111,25.7608,0.0,40.0,0.0,0.0,39.0,0.0,0.0,38.96368888888889,0.0,0.0143647849729658
6800.0,4200.0,38.95084444444444,56.01217777777778,23.369155555555555,0.0,40.18222222222222,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.275075915467336
6800.0,4800.0,13.74008888888889,56.01217777777778,35.065777777777775,0.0533333333333333,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0355228395076451
6800.0,5400.0,15.174755555555556,56.01217777777778,14.5616,0.0,40.82,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0214498227763005
6800.0,6000.0,64.83342222222223,56.01217777777778,35.065777777777775,3.36,40.82,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.4817316758740818
6800.0,6600.0,12.770577777777778,56.01217777777778,23.369155555555555,0.0,40.76,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.015958154185115
6800.0,7200.0,8.479333333333333,56.01217777777778,25.7608,0.0533333333333333,40.76,1.7066666666666668,0.0,40.0,0.0,0.0,40.0,0.0,0.0575704573645151
6800.0,7800.0,62.04955555555556,56.01217777777778,31.826933333333333,4.802133333333333,40.76,3.640888888888889,0.3192888888888889,40.0,0.3185777777777778,3.543111111111111,40.0,2.56,0.0019998244221812
