Dipole,Elongation,Aspect_Ratio,Centroid_x,Centroid_y,Diff_of_means,CDX2_1 Marker,CDX2_2 Marker,Minor Axis,Skeleton
0.07687315436658294,28.0,1.2079207920792079,4129,2554,0.03586926650526728,0.45388553995471875,0.3765245502680009,73.93856926458665,31.556349186104047
0.34639094124595365,70.0,1.2307692307692308,1350,2551,-0.012745770461819794,0.5240054954507803,0.41057615490461663,65.84736270792682,81.42640687119285
0.8791803733782604,104.0,0.6375,583,2516,-0.1602532380911399,0.4764281263708023,0.2537126731281104,69.8675007507852,119.5685424949238
0.2117105391756432,72.0,0.8303030303030303,3974,2499,-0.2320493093759929,0.5696343223864355,0.2288001858314486,108.50877630322005,85.08326112068524
0.6679085742724248,108.0,1.12987012987013,2512,2479,-0.10493712998466925,0.4961376873967724,0.2875250006011859,90.45843809104299,138.06601717798213
0.23416715004512642,71.0,0.9219858156028369,4221,2460,-0.2212565623264231,0.5328602642714682,0.21431908855046244,99.15090403114795,87.8111831820431
0.1942590555677026,120.0,1.3695652173913044,1261,2413,-0.25990552606794237,0.49247346372988426,0.16056939463190234,79.1768192787375,143.8528137423857
0.017973254834540108,80.0,1.0065359477124183,2097,2409,0.09550638790333632,0.4493941714146016,0.408791240186791,114.27894265518542,91.01219330881976
0.4530068308388396,111.0,0.6705882352941176,3076,2419,-0.017474987062273628,0.5332977111579332,0.36624232633119286,92.62054628905003,122.01219330881975
0.13874381785007034,60.0,1.4,4323,2342,0.044996912008494705,0.48480915819667575,0.4063831189995922,82.20854222590711,64.38477631085024
0.2827895119113173,109.0,1.2222222222222223,336,2361,0.027885044136390702,0.4635388277190306,0.36412883686011904,103.40094674875616,117.11269837220809
0.38455163154283667,102.0,1.7469879518072289,1533,2324,0.04645530629544292,0.5409262098888793,0.44701894459738367,81.65990917057746,109.698484809835
0.3126955878844162,90.0,1.4786324786324787,2599,2335,-0.3337403223668418,0.5060666005400652,0.11318392105679095,112.007591529718,95.62741699796952
0.5516137867666656,86.0,1.2237762237762237,3880,2348,-0.27536596646338185,0.4690033248451557,0.15301305244901625,100.08696821028948,101.9827560572969
0.3806932965076937,108.0,1.4754098360655739,2778,2334,-0.29304198998364306,0.4639740212851503,0.12347409915565835,113.51676918386909,123.5685424949238
0.43347749800801366,82.0,0.9722222222222222,2985,2310,-0.1056423354853615,0.5813136008694476,0.3254606447425151,104.96733412290784,96.74011537017762
1.0383851858476119,144.0,0.7764705882352941,4215,2303,-0.08552218838323189,0.5270876072687215,0.3051459664358834,69.34308118718214,169.095454429505
0.041664538438096636,43.0,1.0384615384615385,791,2240,0.16868642769607844,0.5606891976553655,0.6404268658119272,72.37767223999654,54.840620433565945
0.41530738177501025,90.0,0.6983240223463687,1386,2269,-0.1500327138782755,0.443936793450502,0.19769775268687576,94.52862418390423,101.84062043356596
0.3302258703134871,95.0,1.0769230769230769,3422,2236,-0.11846865201496959,0.4993712373786897,0.265204916432532,113.54958126085299,113.05382386916237
0.030220355175184833,67.0,0.8652482269503546,3878,2189,-0.2766920011206203,0.4445901679181552,0.1356281594415735,89.03284690051585,82.5685424949238
0.0780058553054384,68.0,1.25,4213,2150,-0.07926513565715093,0.4774715039794759,0.2816446141403003,86.27534116567405,76.94112549695429
0.38862550606684765,87.0,1.3253968253968254,439,2150,-0.13001886165317786,0.4644496851780464,0.23210285278554801,97.91414658802489,97.18376618407356
0.26308819106071746,106.0,1.3076923076923077,630,2145,-0.10007428918754646,0.4459889282965234,0.262535728438267,94.86338302446163,121.9827560572969
0.4929553720545649,110.0,0.6597938144329897,3144,2170,-0.17220426986584106,0.48769701365638146,0.2299030187074706,105.02315074425682,123.08326112068524
0.1914170380806363,103.0,1.2846715328467153,1562,2133,0.046763825010027016,0.5153641674793812,0.4092003432548825,103.90494187571008,109.45584412271572
0.02507897588365942,65.0,1.3773584905660377,3595,2061,-0.04923966293337684,0.4468815699865672,0.3810867979197042,89.32950748040889,71.87005768508881
0.3468943600090586,91.0,1.3738317757009346,3998,2051,-0.2305030771432661,0.41662373796429103,0.13666836547660557,84.14583726976585,101.18376618407356
0.21461160606984417,63.0,1.04,3866,2047,-0.3667898657408425,0.43353683871003024,0.047170366858738516,102.97244871200472,81.88225099390857
0.6975210571212281,152.0,2.21875,4343,2027,-0.0874485535563051,0.4024369540951787,0.23487462388014504,82.56230095580342,161.35533905932738
0.11013927269884798,68.0,1.191304347826087,987,2026,0.01877028905274558,0.4295366871521888,0.3611674253051,111.76721504215614,78.18376618407356
0.5277412032445989,147.0,0.6796116504854369,2092,2061,-0.011844728822262396,0.3898089631630991,0.2888074598218781,88.46259283418567,167.95331880577405
0.04528405289713724,116.0,0.8777777777777778,2789,2000,-0.19737023848746738,0.42150218292216396,0.16980559008984258,120.16849626060466,127.01219330881976
0.745843033188447,155.0,1.7322834645669292,1851,1956,-0.12498509538950714,0.4597487552628853,0.2752920383837167,95.73840555550022,166.84062043356596
0.10910617568100969,20.0,0.9803921568627451,3860,1927,0.010445969004768019,0.37234187951306025,0.3104488582052409,109.63145741037928,22.727922061357855
0.6340819477998711,105.0,1.4067796610169492,4316,1908,0.0349114974161997,0.4472695583917849,0.3813120248875736,70.43847989597275,121.39696961967
0.7279019108169024,105.0,1.3503649635036497,4142,1915,-0.17934842304904036,0.4960728844442129,0.22020070344869047,86.51583276756412,126.36753236814714
0.5969133363356246,133.0,1.1133333333333333,389,1907,0.05718745663937835,0.460684891275885,0.4040167545218939,84.51257835886057,148.9827560572969
0.007466185457343951,107.0,1.1210191082802548,760,1909,-0.06458930940797375,0.5677637243056096,0.3807199068049477,118.78206693639689,129.19595949289334
0.5451960793001932,103.0,1.8695652173913044,1088,1821,-0.06716703375841154,0.478540151064601,0.284652874205332,73.24631023545811,109.04163056034261
0.5037905561490917,113.0,1.4728682170542635,913,1817,-0.18013076493347951,0.4900489586340529,0.2047726305137626,93.41697694575514,126.49747468305833
0.5485520340901263,136.0,1.6504065040650406,3054,1816,-0.03916528497589428,0.5315782496096718,0.36222584984348893,94.02212174540806,146.59797974644667
0.49393541361340054,126.0,1.5390625,2546,1799,-0.0024047737515258683,0.4763207037994092,0.3638718746710995,91.55931125452331,136.59797974644667
0.24349513273732076,84.0,1.5495495495495495,194,1771,-0.025444596443228384,0.4594655294068326,0.30455612371629825,104.18822170010223,91.698484809835
0.01924365206322846,39.0,1.1287128712871286,3715,1723,0.16797634461280048,0.3932383184992821,0.4735393480320267,71.76038602047768,47.941125496954285
0.2054716827704821,69.0,1.102189781021898,1159,1698,-0.0017342216759394513,0.461958480929592,0.31909352927756995,100.2030358699051,87.88225099390857
0.03583061530972292,28.0,0.9724770642201835,3120,1682,0.10923088597465497,0.45663845908341866,0.4564763133227341,90.40230917583051,34.45584412271571
0.4652409391613492,117.0,0.8967391304347826,2002,1711,-0.0696288456285849,0.4841386546613401,0.3021413443491939,102.11103563888119,136.95331880577405
0.25801737966275734,72.0,0.8121212121212121,558,1668,0.02077857337079675,0.521060870793767,0.42310804337994096,96.56935751263707,83.84062043356596
0.22070810782517397,65.0,0.9214285714285714,3333,1596,0.05857809174478101,0.42741533246855645,0.3905424768844529,96.71198826096806,74.35533905932738
0.3073498988797349,87.0,0.6973684210526315,3732,1598,0.03767334360554703,0.48156383201449626,0.3924925567263745,81.89207626662862,96.76955262170048
0.042574256602919636,29.0,1.0808823529411764,1882,1547,-0.13180707754589235,0.4731742232913017,0.24316482480932236,124.08771244174415,35.04163056034262
0.35625421616980907,105.0,0.6631016042780749,2793,1573,-0.03107817877355179,0.4596691859299523,0.30010022724926644,93.78911666030976,117.25483399593904
0.34125736423217373,123.0,1.380952380952381,2339,1514,-0.07641365631485181,0.4662849857210127,0.28197963615015365,103.33751930512574,127.38477631085024
0.17153016966741874,75.0,0.7692307692307693,3198,1504,-0.027938088852817622,0.4254065180102916,0.3359290540858871,94.13388862506515,84.35533905932738
0.4203363757100339,85.0,1.0727272727272728,3730,1461,-0.14376772805562846,0.4912004568799366,0.25284855490608427,70.6627134843525,96.01219330881976
0.5358783549489438,106.0,1.023121387283237,2941,1460,-0.04715436390506078,0.40728118448249867,0.26899951550797646,84.00878082530402,140.6223663640862
0.40230716818167683,102.0,0.7309941520467836,1111,1439,-0.06348803032060951,0.46005526167493777,0.2988980922311369,91.61266631469879,113.08326112068524
0.06125947228244411,77.0,1.2654867256637168,2569,1407,0.033329778611952354,0.42345073013487167,0.3878468668284415,96.03793659959659,83.87005768508881
0.022576297640299132,35.0,1.1313131313131313,3294,1356,0.1028978870468027,0.32211957664054625,0.3494032467397074,81.84724618274672,42.698484809834994
0.07210014879141793,56.0,1.0756302521008403,1836,1363,-0.12092574734811962,0.4685148200582017,0.2746449639933569,108.31153810280392,66.59797974644667
0.2506521205932217,94.0,0.9041095890410958,276,1365,-0.04796283358949277,0.42636184145111566,0.27971530279258416,77.13509986069656,115.36753236814714
1.2263005546789443,161.0,1.8925619834710743,3566,1347,-0.2487803485859921,0.44113196377062014,0.16379972342469581,101.89210696260048,174.08326112068522
0.13921674486769414,80.0,1.5504587155963303,435,1331,-0.11154059666509036,0.5027706948758286,0.3001719272066695,92.21158138755395,87.2842712474619
0.25001265618313095,114.0,0.5876288659793815,4224,1369,0.10906298225658045,0.3450760209625811,0.3658397687741002,89.55723712708448,124.18376618407356
0.5946361351614082,119.0,0.7916666666666666,3740,1289,-0.05819203792859068,0.4928189230319772,0.3542354184721394,65.78658252189356,142.02438661763952
0.1589785881131364,111.0,0.7704918032786885,823,1289,-0.031347221913139656,0.45478736369392253,0.3225906320543878,126.44650329557638,128.22539674441617
0.24032663459301679,129.0,0.7365591397849462,1206,1283,-0.11926530529543466,0.5016931107670571,0.2848624166045672,107.1730416479076,158.65180361560903
0.0852121057277964,57.0,1.0769230769230769,3901,1211,0.11451379936274159,0.4023312256772298,0.4112848603671447,113.78758791373548,63.04163056034262
0.07085953095160753,78.0,0.803680981595092,1969,1217,-0.23075557316650347,0.5124355349138121,0.19370299130243734,111.55010834890955,88.18376618407356
0.14669768097955163,170.0,1.0726256983240223,1649,1204,-0.1853147973390188,0.5444026392706361,0.25667322040194307,96.24994578453192,201.30865786510142
0.21068658225630607,112.0,0.7135135135135136,2274,1205,-0.06194157994989358,0.5221590909090909,0.3288957421573696,116.74161221188649,129.22539674441617
0.04936327861321448,82.0,0.7448275862068966,4236,1168,0.14247736557072024,0.3553541072380034,0.3996919700440868,79.83294099155627,98.39696961966999
0.1794189978642619,72.0,0.8703703703703703,2598,1176,0.049239980524025395,0.5005010450408032,0.423678925211367,107.9875478224506,84.66904755831214
0.2235205383001495,87.0,1.2677165354330708,444,1096,0.11033063754291372,0.4721610418051077,0.4685349636849033,85.18057499299132,104.22539674441619
0.5323595332144401,108.0,0.8770949720670391,1245,1086,-0.289246715310165,0.5299135340515156,0.15073931312859476,100.33699623081051,136.82337649086284
0.3768763494370715,122.0,1.3380281690140845,3664,1028,0.11423855839051361,0.4177869419848145,0.42948733641536363,100.489447093822,130.94112549695427
0.12499952457974897,59.0,1.2393162393162394,2773,1003,0.12732614661105018,0.41837609726085573,0.43362872393702134,98.16004855842641,63.384776310850235
0.043194617893787646,89.0,1.489795918367347,4149,984,0.18431819241167152,0.38583996253223096,0.503242352384272,80.66551362186254,100.01219330881976
0.16489898236170383,73.0,0.8793103448275862,3219,1012,0.0684485748508703,0.3815835483705017,0.3591555769721101,122.75190595101225,85.25483399593904
0.042373838530310126,64.0,0.8242424242424242,1399,1002,-0.3353352034455401,0.49781322638268843,0.10230215831963327,111.58835739413932,80.39696961966999
0.02895600180574243,67.0,1.0070921985815602,1551,973,-0.36090651000342566,0.5003604331535129,0.07954183798744281,113.96977327108584,76.76955262170047
0.24278533093763896,153.0,0.746031746031746,1848,963,-0.16789773683183373,0.5236559372726123,0.24904425400904204,98.82986035158403,179.3380951166243
0.677356848027304,122.0,1.441860465116279,547,946,-0.06457402809134383,0.4804315697564753,0.29994167654203585,79.92107820526492,128.8700576850888
0.01455276442600814,37.0,0.7204301075268817,3796,898,0.21454357982102162,0.35594615634096216,0.5235857385968096,70.2226366467768,38.89949493661167
0.13525845610142978,59.0,0.9185185185185185,2433,912,0.1477160354035743,0.5797613918020929,0.6045385994889788,109.4163361657105,71.66904755831214
0.08622588756770272,70.0,0.984,111,878,0.160205162752243,0.2853353744204266,0.37281173695660264,76.88909019703472,88.46803743153546
0.08120207258481014,58.0,1.392156862745098,1521,857,-0.26584768222959343,0.43734244201315664,0.10757734916856522,85.32709936266886,61.14213562373095
0.28400366518708114,109.0,1.1944444444444444,833,875,0.05626148457598007,0.38650037687982064,0.3242961132177184,99.06347034841858,129.53910524340097
0.612420588809339,128.0,1.1551724137931034,2072,889,-0.14278743072901895,0.42906224289251194,0.21347981003862465,103.47005363246603,146.88225099390857
0.07664973456633797,75.0,1.1764705882352942,4117,782,0.12144221861973137,0.3200149928267079,0.36154747964720896,110.0418844120198,91.39696961966999
0.549031981825222,104.0,0.7455621301775148,537,764,0.032319177671068455,0.4100212723525891,0.3640639216890625,74.56503064907838,123.29646455628166
0.023101546063034818,156.0,1.0180722891566265,2764,773,-0.08952003697101737,0.40829695122621024,0.23700273437716782,95.54208983438636,179.4386001800126
0.1742446321342456,75.0,0.9300699300699301,1498,722,-0.15334708037954858,0.4638733189264979,0.21865273451850545,101.30236009601613,87.66904755831214
0.4814796842482935,101.0,1.3985507246376812,2160,718,-0.0854877705272053,0.41347259751408083,0.2435294698675526,119.68829305940696,118.22539674441619
0.27832822684857206,94.0,1.3873873873873874,2614,685,0.0026726791703138852,0.42198295047018025,0.3523404793049902,89.11959983394607,107.49747468305833
0.19930530096282204,100.0,1.132867132867133,289,705,0.055204886202471826,0.399206425769485,0.349522136473181,90.60295655453453,115.9827560572969
0.4001253703536532,144.0,1.2792207792207793,3633,612,0.08806805074971163,0.39026089985029644,0.3976845412071526,121.51260328496234,161.22539674441617
0.32262985626437907,90.0,0.8957055214723927,1312,597,0.022108990198842438,0.4679442401512672,0.3838857794152818,91.38311507119762,108.05382386916237
0.28067490525135935,92.0,1.325,2676,574,0.050457488562785924,0.5146799534406296,0.4543486617925591,102.03986985732837,100.94112549695427
0.05390689158504989,15.0,0.934640522875817,1001,579,0.16767570004693466,0.4418441504804944,0.4788617661767264,124.10622809830483,18.970562748477143
0.0007335171360872545,37.0,1.1904761904761905,84,543,0.21725922184846724,0.3020807003666577,0.44409384563073795,49.835872691916805,40.14213562373095
0.012602224327509485,59.0,0.6911764705882353,447,549,0.12788374205267938,0.4597625458716882,0.48341084763526787,86.22994679196954,63.38477631085024
0.5958290433841589,126.0,0.6871794871794872,1174,510,-0.025240558935719803,0.49097042065125995,0.3239365375506648,91.4536118239548,142.39696961967
0.5678312621562248,81.0,0.6777777777777778,1564,481,0.022782847718526678,0.5262188116903496,0.4309753710122818,95.27191375709852,89.11269837220809
0.5907857953586539,112.0,0.78125,1700,477,0.02118270372064962,0.5058972546725807,0.40971360209134694,88.26416700130389,126.32590180780451
0.0484391158428747,43.0,1.2452830188679245,3422,428,0.14875268374769868,0.3419335860231754,0.41030404649213115,97.72529419533149,51.112698372208094
0.40180012258807396,109.0,0.6836734693877551,2143,474,0.027182251643665056,0.472882288449722,0.37784504473668706,94.7589430992007,125.39696961967
0.2377616176574749,108.0,1.1893939393939394,422,406,0.06626808498576686,0.4808649879072416,0.40152332009772596,100.81487890528521,116.94112549695429
0.19020556013997808,100.0,0.7647058823529411,2924,421,0.04728695829585183,0.45036501003181945,0.375378487538738,110.58375627219249,105.62741699796953
0.276207670896737,87.0,0.6981132075471698,3111,389,0.1149166747186468,0.3805564072399911,0.4155473002078402,73.88916816662638,98.42640687119285
0.004776116747060592,30.0,0.9433962264150944,3641,318,0.15331961770554522,0.2898638802104148,0.362429222130529,102.17814901658276,31.48528137423857
0.23680557626579488,140.0,1.13013698630137,1300,318,0.05870998839596536,0.38167508781430115,0.37608695059715125,92.3681297170772,155.5685424949238
0.1339466542811992,84.0,0.7676056338028169,421,262,0.15222814623857514,0.3663768952037914,0.4146675880287081,70.86790913249695,99.15432893255071
0.010015254857847026,116.0,1.3106060606060606,2993,245,-0.04803854482808584,0.42565286890812376,0.2686148470121079,95.51283371586058,129.91168824543144
0.12281376119539669,108.0,0.735632183908046,1762,200,0.10751983567311102,0.3841544817365195,0.3971527605311429,103.25287044505876,121.91168824543144
0.3260073108765409,136.0,0.8540540540540541,3168,199,0.035128949854778296,0.3218913338252214,0.270352230354122,79.61482039428947,158.61017305526642
0.2583252372657979,118.0,0.8031088082901554,1623,191,0.07244138552085677,0.3709673044174667,0.34260689225338276,94.8863753604369,141.8528137423857
0.26241511667074086,102.0,1.3426573426573427,2845,132,0.07667515386070334,0.3484853734080719,0.3302056713980336,120.7266392589726,111.35533905932738
