dx,dy,fx,fy,patternID,grad100,density100,grad200,density200,grad300,density300,grad400,density400,grad500,density500,grad600,density600,grad700,density700,grad800,density800,grad900,density900,grad1000,density1000,grad1100,density1100,grad1200,density1200,grad1300,density1300,grad1400,density1400,grad1500,density1500,grad1600,density1600,grad1700,density1700,grad1800,density1800,grad1900,density1900,cdx2Dipole
1400.0,5000.0,593.0,2395.0,5.0,0.005991285282093867,53.35154451192646,0.010165795581439515,16.95078194300956,0.01017079347690585,9.590177130010268,0.002011118660721779,7.911420049308609,0.003399141858433879,7.457052422225002,0.005221291225069006,7.173208763356999,0.005827061281414233,6.878000116182988,0.005671676301901982,6.568147797862887,0.005191410298682017,6.263571101660597,0.004629992983315648,5.97762655695795,0.004107134116831233,5.71696620941399,0.003667948204605081,5.482778977895366,0.0033147936992663682,5.273477503377369,0.00303653277524369,5.08575874759425,0.0028107616219707463,4.916020988398638,0.0026230713303599536,4.760303716063015,0.0024628294781538548,4.615667194704959,0.0023190864580537917,4.479476056290307,0.002188760949643714,4.3499012751747435,16574.637250932523
1600.0,1200.0,742.0,413.0,5.0,0.09033946548882751,56.082515589202174,0.08465015101907572,23.137284570469657,0.02763910476665169,12.879985598226233,0.007931071842405773,8.5702673638951,0.003789901099315035,6.66470908413516,0.0041749504022128925,5.759058407084988,0.004462538186602319,5.274271335028941,0.004643288402701581,4.980356286027561,0.004733119544237672,4.781778473424899,0.0047013035155015126,4.630310056378024,0.0045568157427710925,4.498258072044118,0.004325277061872391,4.370776104542524,0.004043806232410037,4.241851385860936,0.0037458308372314794,4.109963265572671,0.003451312909257677,3.9762316542719143,0.0031710766793338614,3.8428204215478736,0.0029142219511807594,3.711989646965356,0.002682823803104111,3.5855036775343994,0.002476169626905667,3.4645856248681923,29785.06810467285
1600.0,6000.0,695.0,2887.0,5.0,0.0059837354295703485,53.351335531748326,0.005470022293955795,16.736303122633966,0.01875017162662942,9.085187898640754,0.0184660395578175,6.8225092344258575,0.013704106695932252,5.734136674427851,0.00967250697128232,5.054505298678985,0.00708130923371496,4.624918943990792,0.005559493201572874,4.375186460108472,0.004666446861586975,4.242294499426543,0.004110719312944636,4.1764299241907175,0.00373995925354594,4.141891824032981,0.003477055361964447,4.117431910937474,0.003269815625486175,4.092311944585343,0.003096209538116967,4.061933450066839,0.002940264240755445,4.024343692742936,0.002796906345674843,3.979528223825087,0.00265701419253684,3.92822182053544,0.0025227596395423647,3.871070310803988,0.0023929944733534656,3.8090856335850503,22268.07517501232
1800.0,5400.0,809.0,2581.0,5.0,0.0071528811449276,53.37586459654969,0.02511801639021746,18.740879781708585,0.013163556997722169,12.582920574024362,0.006992056974406443,9.740752682732696,0.0036948354177876344,7.7904763710713905,0.0019593869725636416,6.594023838612384,0.0020058112266763233,5.938188177741352,0.002596594828481706,5.593718946862611,0.0029389460634237485,5.4022913593438044,0.003029453213091511,5.279574376539999,0.0029796199023310477,5.184342960414812,0.002869181741514144,5.097845889355603,0.0027469611716868492,5.01189751987636,0.0026272702367606195,4.923564425598513,0.002513923304220966,4.831460363681665,0.002406773700054594,4.735720913725684,0.0023016827902684637,4.636462612154759,0.0021987217013757928,4.534313861469877,0.002097093697090015,4.430062243109689,10193.08260537508
1800.0,8200.0,867.0,4087.0,5.0,0.0059837354295703485,53.351335531748326,0.0005463369546209628,16.532845818889456,0.0005681483248455037,7.749964828635508,0.002185425386135587,4.830030340294664,0.002885762980646791,3.739121035629535,0.0029273947597684975,3.2138712157271816,0.002787058623574106,2.8712349020092955,0.0026437132242181807,2.6143750808098196,0.0025543987639333027,2.419389081966198,0.002513517383688662,2.2765128207962646,0.002491884083687116,2.176380496075743,0.0024728194057815917,2.1098570743919214,0.0024482110323874907,2.0684398207656685,0.002410494303210796,2.0454649120739523,0.0023655185983296892,2.0353538908860704,0.0023137879006727155,2.0341761009895007,0.0022545633446558614,2.03853030715838,0.0021887931879918075,2.0461335783911805,0.0021186048369797855,2.0549600210979113,177956.50408175588
2000.0,2400.0,934.0,1026.0,5.0,0.0059837354295703485,53.351335531748326,0.0043469913238334415,16.701134404423666,0.010228080641211553,8.865271546258253,0.009041146943058673,6.835624803010211,0.006930463373564932,6.407050338905943,0.004891026868286455,6.523347328893481,0.003911722044981633,6.76437844951938,0.0034397857275462605,6.938511047707289,0.0030477684268193873,6.985870469276817,0.0026914535086566744,6.9134433529253005,0.0024037079072429745,6.750711832034228,0.0021848450649931007,6.529425747971112,0.0020258053478746105,6.275880445049377,0.0019088551856495267,6.0090525093473754,0.0018205936765029517,5.7418699042059185,0.0017518411956622664,5.48265593184486,0.0016944917031004104,5.236224809333686,0.0016446824278543346,5.005213904812251,0.0015988969531207115,4.790496680709442,13954.53252531234
2200.0,1800.0,1001.0,700.0,5.0,0.0059837354295703485,53.351335531748326,0.004820362585363073,16.699755338973794,0.009554066669305193,8.853122510574327,0.0051176147205785364,6.72891919836239,0.0018495174391637528,6.131534471649825,0.0012164183054296932,6.0621749399648825,0.0018165291266651865,6.143730676965884,0.002338095038508539,6.211719766015076,0.002702515908325066,6.209587068311648,0.002900512796907107,6.131212792637482,0.002964968992539689,5.990148590560903,0.0029261059546069105,5.80593204595841,0.00282366976760363,5.596331978664252,0.002691228440796307,5.375609342705139,0.002546070181203763,5.153834713090453,0.0024008342654157928,4.938155802204481,0.0022603556692986793,4.732571517256198,0.0021317741491791897,4.539332888232366,0.0020142511111270593,4.35933198621584,31581.35202932262
2200.0,3600.0,1018.0,1617.0,5.0,0.005368676118395798,53.37644848475166,0.03442731523072975,18.26056511988141,0.031622171318254816,11.332619479857645,0.019047577842934916,9.208946682297272,0.010240055691675977,8.456240587079733,0.00648054848398658,8.155043798992503,0.005537713613989354,7.967808595915759,0.004980587919493075,7.7855776737427105,0.004219391781052074,7.583496472224426,0.0033503592982219318,7.363290242384537,0.002506550030208127,7.1306795195354455,0.0017615232628483436,6.891340951556278,0.0011447362520482162,6.6497302998784384,0.0006595285907342913,6.409454406151514,0.00032773407984559497,6.173540034968908,0.00028630248704167804,5.9444958325371235,0.0004500985544608939,5.723752368819693,0.0006149162374886874,5.512436432717354,0.0007463891693965267,5.310906873133132,12407.404402210805
2200.0,5600.0,1027.0,2741.0,5.0,0.004869954169237032,53.376837591138624,0.03366797408950329,18.228244152944846,0.02979811235422443,10.839638841969856,0.01886039457761836,8.038758929112447,0.010381557652669654,6.660316308152344,0.0050653677744714656,5.907995824441865,0.0021769261214979155,5.493875292367311,0.0008427317487201956,5.274539805682273,0.0010107577070561828,5.166688133245775,0.0014815519286185243,5.116088882869844,0.001805499468583726,5.08877344224015,0.002000591775084918,5.06467989184052,0.0021031588484715247,5.033217623134068,0.0021461229276285416,4.9891829061249355,0.0021489470013223337,4.931932468132909,0.0021221122931129478,4.862053905870636,0.0020752671325196754,4.781369893998465,0.0020143713027354765,4.691990718758783,0.0019439564086067933,4.595874057676972,18078.888516720268
2400.0,3200.0,1086.0,1426.0,5.0,0.09490443727751247,56.066156814770316,0.0565341841494585,24.78565209533118,0.017184027967850648,16.01625134568487,0.01049485114242698,12.096262724678628,0.005749019012754727,10.062301046339254,0.0017698757262207038,8.905691776735933,0.0008034193673695231,8.224257779342576,0.0020502408199699895,7.799873505868683,0.0024222402324436463,7.505693407719224,0.0022980070446769005,7.268163731948661,0.0019389552992333848,7.049040817095433,0.0015000861233222134,6.830829865692356,0.0010744168829055567,6.60829889094303,0.0007125305107953323,6.381852644443719,0.00045534008432908185,6.155116554410065,0.0003804073600396809,5.931407834276143,0.0004683567520160716,5.71379639185426,0.000599805788756318,5.504282305098934,0.0007195415553966319,5.303880818014191,8488.760628030455
2400.0,7400.0,1103.0,3635.0,5.0,0.0059837354295703485,53.351335531748326,0.001656192151406428,16.57843984494629,0.006537404196454383,8.384158599983552,0.006472598309277151,6.032625927685504,0.004341642138519525,5.032940728891703,0.0029478241097377765,4.451312166551858,0.0025941426290212416,4.105209975723869,0.0028081499585488165,3.902676984704564,0.0030596414854670317,3.7756361540723424,0.0031925312774123095,3.683612837656426,0.0032225896327873985,3.608170788348495,0.0031839831082741644,3.5428455653935362,0.003107419458659804,3.4849531738818,0.0030138486661246567,3.4332740694888257,0.0029062700406243037,3.3866423022848147,0.0027922944357869272,3.34360771616959,0.0026752594574039118,3.3027268697758867,0.002556246458086476,3.2625790737878093,0.0024380173730595904,3.222263734165156,14006.950881615883
2600.0,3000.0,1279.0,1311.0,5.0,0.09490443727751396,56.06615681477031,0.05648851686306365,24.78831878070141,0.016083341200217982,16.072895013136343,0.009113193175755385,12.190427774661533,0.00562503224176965,10.101302186779748,0.003181023228945505,8.841973169220651,0.0019233120998614118,8.068320850427348,0.0018151941295724797,7.592969801887932,0.0019922372941132776,7.28638028342723,0.0019915142806334997,7.060812168928861,0.0018129982436639758,6.864516988928104,0.0015411443251298566,6.67247755013176,0.001251288070090324,6.475102969562582,0.0009920527593099437,6.271513849346729,0.000810383946300578,6.064873653108308,0.0007199209713102553,5.858667919849017,0.0007148210798758762,5.656257896181335,0.0007605843035757096,5.459837230200705,0.000823161575551441,5.270631695024808,18311.635754350293
2600.0,6600.0,1236.0,3166.0,5.0,0.0059837354295703485,53.351335531748326,0.00072430022521735,16.538264401163765,0.0026064323986603587,7.949536594390477,0.0018981317962373447,5.507024651158694,0.002135248441214878,4.973092743426187,0.003158963175898854,4.937786782772145,0.003498816094207899,4.960878074299306,0.0034618975988680517,4.944001268534449,0.0033000247926314955,4.885718618423162,0.0031242433170665476,4.805865148549439,0.002981789887888807,4.721027198338984,0.002867934317570288,4.639847816253222,0.0027756776781654112,4.563547535395269,0.0026943331871700023,4.491188350852263,0.0026137373403608884,4.420212628515894,0.0025283137120362597,4.3486429337073025,0.0024381935180339937,4.275405703297449,0.0023430798697148757,4.199985524568313,0.0022442648901071435,4.122244163077541,5831.725387910511
2800.0,4000.0,1341.0,1860.0,5.0,0.0059837354295703485,53.351335531748326,0.0007155674371830623,16.579107205195623,0.009665355913408615,8.451422884563582,0.01527846452778921,6.3831368618801285,0.014753935595523371,5.752354040824122,0.011780947904434458,5.540088302415146,0.008820212007483758,5.546768941296889,0.006601417269001673,5.667644940410965,0.005041207657831356,5.820413092843622,0.003910510646293497,5.953143738860049,0.0030266657056557474,6.04257813647543,0.0023065692479947676,6.082544738450401,0.0017068707675095259,6.0761689626952,0.0012072795524589305,6.030772487983378,0.0007969609317606513,5.954004152987737,0.0004699495836416488,5.853435904825345,0.0002480655563513267,5.735405258046403,0.0002223392981441233,5.6049097826057785,0.0003348644203734232,5.4657959798227385,10407.90281468846
3000.0,600.0,1495.0,109.0,5.0,0.10134787275787421,56.00104760759198,0.08737554572453918,23.121358674778612,0.04052707836237424,13.385222271379373,0.024625127631421714,9.375012362780943,0.016648435309205956,7.33277457525851,0.012042473652597058,6.1761850308678214,0.00913890198451126,5.455630922999108,0.0072363481004959485,4.951226427134068,0.005981317728106315,4.5673737688245915,0.005138738129718178,4.263211354059235,0.004552897184842545,4.0181857234915075,0.004120115374751281,3.8195023793534633,0.00377325263716263,3.6569180347699684,0.0034854100283588834,3.5224582418254453,0.0032291697531045055,3.4092399099109616,0.003001023105128565,3.312219569203952,0.0027959682434260465,3.227572969619365,0.002611501558093217,3.152390097718828,0.002443521983413964,3.0843503032268518,21815.742595657845
3000.0,1400.0,1526.0,579.0,5.0,0.0059837354295703485,53.351335531748326,0.005743117112525694,16.750400792354935,0.020016413681497744,9.602732384765302,0.018427511825855964,8.2886120811428,0.011812202565572937,7.810762587387615,0.006296112318572205,7.370195587914396,0.0028756987408504603,6.932538535307842,0.0015704483035311671,6.516951598893251,0.0019322748174234925,6.13757738273346,0.0024457240707479555,5.79993122943115,0.0027477188178424926,5.502221830706302,0.0028779797864323157,5.239849592839825,0.0028807394216916367,5.007080572971661,0.002811548814531248,4.799661966187609,0.002701688155014762,4.613637134939703,0.002573561568858705,4.446071502349652,0.002439117510316645,4.294183531260393,0.0023063274320521505,4.155615587866044,0.0021810826009311048,4.028223518691997,35843.314760217145
3000.0,2800.0,1416.0,1212.0,5.0,0.005368676118396532,53.376448484751656,0.034422727667643926,18.260699516418374,0.03167841722200397,11.343541811543544,0.020123918159684027,9.235320541609507,0.011934262157156776,8.374282834060695,0.006907318459185721,7.83958544304134,0.00403540997252323,7.420016988598029,0.0026776814941690793,7.0935456383091475,0.00219776172061075,6.84658111708704,0.002030742120694638,6.65163856394914,0.001897381079908454,6.4828989252091,0.0017385014236701852,6.323072174768525,0.0015580509354885283,6.163243371623054,0.0013900667000634338,6.001137048910468,0.0012453678944070224,5.836815460107398,0.0011398058197818698,5.6720665644102715,0.00107579429299036,5.5084345944760456,0.0010461851663897848,5.347065966542695,0.0010387444224968713,5.1886577123540425,6768.179666645973
3000.0,7800.0,1408.0,3842.0,5.0,0.0059837354295703485,53.351335531748326,0.0007141367139202884,16.573727584277563,0.0066774772236170305,8.183251723179575,0.0070376338413936385,5.529005903673615,0.005714941609600893,4.474892841340099,0.004792885853735636,3.9798477759694655,0.004404353250185841,3.7284554371785132,0.0043160265019102,3.6013806861245734,0.004277641058372818,3.5388023209927715,0.004189373612970677,3.505969099402169,0.004036262681226976,3.4824526669663767,0.0038443568462001782,3.4577504050865833,0.0036312982057062665,3.4288494814839856,0.0034197775058961645,3.3952267269667744,0.0032175007416971073,3.358145066419003,0.0030272164762662262,3.318597961720153,0.0028479789098515627,3.2774958379099,0.002681965759962558,3.2352330562015807,0.0025268704726207915,3.191788311145636,15578.075908147322
3200.0,800.0,1579.0,209.0,5.0,0.08920137893669176,56.106821365242546,0.05170787896317907,24.92708541703742,0.002587204087005424,16.245281865584285,0.009421674052851343,11.784140891780616,0.009592655682061815,9.179601504541512,0.00816212984826234,7.568433386625011,0.006658599220093952,6.497196272108898,0.00556540180685856,5.739013133807564,0.004861405566852211,5.18029146368241,0.004406111194392138,4.758156782891151,0.004075154956996355,4.434076386585159,0.0038052219044338673,4.1818010395942435,0.0035613275454639587,3.9821587330275356,0.0033311540414381552,3.8211504221743295,0.003116745912349913,3.688158678013501,0.0029165399248224587,3.5759189430265725,0.0027309329518961046,3.4790431568059876,0.0025592497448603817,3.3936106496136635,0.0024032337414353084,3.316561140746368,15132.359102268225
3400.0,3400.0,1649.0,1505.0,5.0,0.0059837354295703485,53.351335531748326,0.0013878213992523452,16.619556768534004,0.00891248328352322,8.939041327430404,0.010944133757527303,7.411751170616037,0.009418019029333513,7.053389126524029,0.007159384801520418,6.777933536797186,0.005327641423514385,6.486252435552287,0.004075961096112272,6.23678948003448,0.003232201991268778,6.063594538745352,0.00264007561555987,5.961719216808289,0.002207196691353722,5.906244900773817,0.0018651424453732376,5.87150103838317,0.001577478971289873,5.839560499824852,0.0013169992857150824,5.799329132817548,0.0010873688558431878,5.745976110958061,0.0008984152655615405,5.677875448698404,0.0007607930479605782,5.595321018076939,0.0006786088319357234,5.499580532294129,0.000644299507801481,5.392362040818561,8760.59889505278
3400.0,6000.0,1628.0,2853.0,5.0,0.10134787275787421,56.00104760759198,0.08788983640768108,23.396858642860067,0.03896205040789141,14.505337653004045,0.020234898273313904,10.727573088232658,0.011427797597415973,8.693672594270954,0.00721421183041081,7.5242300089315695,0.005193488350932829,6.839331485061899,0.004132788185366968,6.430131376501657,0.0034250330402091364,6.175188046640641,0.002847800909222902,6.006164410934103,0.0023794749672664257,5.882776859656061,0.0020320875256669363,5.781563439558035,0.001802999359458533,5.688160789117063,0.0016707077246215893,5.5950879844773835,0.0016029948858860275,5.498274952604983,0.0015691706930154722,5.396419720983127,0.0015480167580798163,5.289292428305203,0.0015273538931617607,5.177274128453078,0.0015012996661124196,5.061007476849113,10101.894723268502
3600.0,1000.0,1711.0,306.0,5.0,0.004877416122995569,53.377046571316754,0.025635852490159042,18.681503320657427,0.019399449169212723,12.8740658477079,0.01183766184045486,10.950420163629163,0.007453083487778369,9.415200443173301,0.005393772373990011,8.029099800731206,0.004537877348582677,6.8897959608603525,0.004198615182317443,6.019468622642878,0.004028653475129916,5.37643915174155,0.003879373147372842,4.906019207258211,0.003716820192073727,4.56019097085751,0.0035307996452922014,4.302467914884791,0.003338671785588223,4.106319138768111,0.003141489933964242,3.9531203647422655,0.0029542509747089427,3.8299251028543564,0.0027782977453561703,3.727854003163722,0.002617716841121142,3.64055472134085,0.002467932746930862,3.5634142270136455,0.0023302467764843445,3.493149126125735,9276.019458798046
3600.0,2000.0,1790.0,815.0,5.0,0.0059837354295703485,53.351335531748326,0.0011938728046932748,16.5775339920331,0.008021475609416465,8.401741321359905,0.0094019535030165,6.375532847568315,0.0074807830818723895,5.992017861993773,0.00563530586344485,6.001803664243997,0.004356669922687042,6.037734927455075,0.003549044076166321,6.0066121750210195,0.0030837380296955025,5.905529618757381,0.0028125199136057374,5.759579400377643,0.002639072583118608,5.594587672743168,0.002494898148900288,5.427754804267551,0.0023671178600797893,5.268913533702259,0.0022486297088031904,5.121850268774189,0.0021389552704274093,4.986780812207639,0.0020413875513390187,4.86178458425066,0.0019535986508262024,4.744643616901915,0.0018741790833317307,4.633159330774273,0.001800593525891484,4.525448226014146,3101.721457513553
3600.0,5400.0,1725.0,2659.0,5.0,0.0059837354295703485,53.351335531748326,0.005365947847111701,16.70427638419553,0.017959371328900308,8.942853877908465,0.020079752536611428,6.835539463564189,0.016523515209215255,6.013264257349517,0.012214346208394008,5.606370597338701,0.00871926955658628,5.437999568505306,0.006219019456886618,5.42378069675223,0.004470358004277755,5.491571008023446,0.0032235228081339867,5.585075687216573,0.0023271787304112,5.670121264161207,0.0016744013732218695,5.73001987827343,0.0012255163030857469,5.758248981814536,0.0009488877798764751,5.755517639168544,0.000816861270442849,5.725123061156312,0.0007852865362880689,5.671044794475029,0.0008035643634134364,5.597144940756855,0.0008358705783342087,5.506862346769881,0.0008642972931073834,5.403181381933001,30433.85603238604
3600.0,6200.0,1789.0,3012.0,5.0,0.08499073839195616,56.19481553159248,0.061317990576545,25.737610200723076,0.02662251607560997,16.25476796481082,0.015902637179244873,11.632988797939545,0.00995242246133322,9.341177674919253,0.0065061263242809555,8.118355938382987,0.004884507658497953,7.402111887221496,0.004115448998795223,6.943048791758139,0.0035834531713275154,6.6217135817206145,0.003103297433050091,6.376227853626004,0.0026745187696018326,6.175266850650277,0.0023144070877623426,6.00180670270093,0.0020478382626054094,5.845796210246369,0.0018683148182670666,5.701133448699012,0.0017549531748376574,5.563329097508086,0.0016851382326286272,5.429733387026136,0.0016380546321511928,5.298597271580721,0.0015997191120278337,5.1687819604146945,0.0015619188772678834,5.0396052630189665,36450.13087767999
4000.0,1400.0,1967.0,559.0,5.0,0.005975958518141894,53.35155882050932,0.009533756448969002,17.028494429466683,0.017769401368487196,10.083867855169675,0.016092382038362676,8.264213141858319,0.0131772820455081,7.29052651854873,0.010115888552333134,6.509827113549978,0.007561177512268692,5.8793994635576645,0.005792339970709496,5.398010347593456,0.004689611362952747,5.043010097320596,0.004027621369668954,4.780115449376305,0.0035908984258840155,4.581215912373863,0.0032754303015743408,4.426241017647481,0.003023267319948219,4.301839106631615,0.002819554041199052,4.199104435635404,0.0026483022709513034,4.11192085059275,0.002505501184211575,4.035492764257126,0.002378123364465249,3.9660691612987975,0.00226462532149542,3.9007615962568916,0.0021604094483633745,3.8374088877299006,11582.104558326177
4000.0,3000.0,1949.0,1362.0,5.0,0.0059837354295703485,53.351335531748326,0.0011819823462656809,16.580085266794974,0.00659343329795751,8.499002165457863,0.007764370167352623,6.545999287836625,0.005910115917291272,6.051612950101253,0.004124344323820119,5.87853909944702,0.0029984181613006327,5.77550602338085,0.0024575734973654785,5.682403657701262,0.0022227158920804157,5.590980975059356,0.002092491604568916,5.5072376317106375,0.001944851299693985,5.4411133080217535,0.0017853463104185094,5.394097285384502,0.001624568483282194,5.3617608569973845,0.0014820709296797588,5.336594871139706,0.001367569553042511,5.311023271859772,0.001282462272300803,5.278981306631133,0.001221888542912163,5.23644094665264,0.0011780194769648415,5.181311235568196,0.0011431039644332198,5.1130418557034805,2407.8905706032406
4000.0,6200.0,1946.0,3025.0,5.0,0.005698095775938409,53.467346139327475,0.04502347372384406,19.614132835423586,0.021362687432047,13.575349996006727,0.009371953830346835,11.409921124648214,0.003904389067981537,10.009171348381834,0.00314216963532904,9.00195748228576,0.003881375094987536,8.280219473545708,0.004034836433090193,7.750926113781794,0.0037328703606122086,7.341584819151774,0.003240067223314453,7.005193844785797,0.0027157486083508463,6.717729460707699,0.0022589606021167475,6.465592097664834,0.0019055351019779917,6.241243682156215,0.0016610400050972739,6.038930219241824,0.0015104486711176774,5.853468427660456,0.0014283788546282019,5.680928889051155,0.0013870268635802134,5.518074490187266,0.0013647157763822756,5.362345463188658,0.0013474610901145698,5.2118238510033565,44439.08159492048
4000.0,7600.0,1933.0,3736.0,5.0,0.0059837354295703485,53.351335531748326,0.0015631872502313664,16.577156137514628,0.009400803441882719,8.340154821636611,0.011208134848473075,5.984447250988386,0.009839144622823086,5.171587426028668,0.009017222491195754,4.920325028801729,0.008505936914563052,4.899475288557095,0.007893684495903481,4.934974591751395,0.007158704613242427,4.9491995268793225,0.006387110765454505,4.92170668881061,0.005656387577181988,4.855991372211351,0.0050035018427158195,4.762744264397976,0.004439369120120144,4.651856382360009,0.0039643743275480075,4.531999794116214,0.0035654823665870563,4.40932221317748,0.003234770349046567,4.287891303671602,0.0029590117915044753,4.169922998188315,0.0027229684866912304,4.056582708303464,0.002522099345775795,3.948043899044287,421.3430906043197
4400.0,800.0,2324.0,223.0,5.0,0.0059837354295703485,53.351335531748326,0.0015474599974362917,16.578679372049823,0.010091194493064419,8.35290887389535,0.013352467988958573,5.900007541825126,0.012380522551565062,4.875297498492054,0.010570501502529585,4.306736868912522,0.008691371545713941,3.9201808350670593,0.007022684221054745,3.636360864701228,0.005711209939284769,3.43383324450433,0.004757920949594416,3.299365795599669,0.004093234271509429,3.215803593128076,0.0036323123191998935,3.1665598160775,0.0033028215738804792,3.1386349557158355,0.003053102336687234,3.122503266372436,0.002855379097607257,3.111728715037288,0.0026915193212687706,3.1028431278937747,0.002548196299580015,3.0933690279348354,0.002419576211014983,3.082040481642168,0.0023031950127082386,3.0676758456907764,270113.6733747479
4400.0,3800.0,2181.0,1798.0,5.0,0.0059837354295703485,53.351335531748326,0.005483816470677426,16.735623580199935,0.014962435495963213,9.16868804291051,0.01337820911968111,7.113068276746519,0.009799855867456632,6.224978013426886,0.006707565237458604,5.721262239105279,0.004264498575319678,5.425416135907629,0.002450283164899257,5.257430347419799,0.0012253438514087508,5.174533165836916,0.0005347431531114293,5.152653828873584,0.00047663033031308154,5.174084560715986,0.000655513277805407,5.223856684589188,0.0007811335864451224,5.2866442605696635,0.0008425971065422926,5.34837801929667,0.0008602178630700643,5.397940822889824,0.0008506246940123445,5.427841773730021,0.0008248293226664549,5.434052880576947,0.0007897377871822261,5.415371429585232,0.000749618611987392,5.372634196500456,7751.743674812784
4600.0,5800.0,2257.0,2814.0,5.0,0.012768665605994342,53.463635474138634,0.04981417847473975,19.177552756495924,0.031680164452680494,11.728092919448006,0.017628997438786802,9.311372266580857,0.011638955930285227,8.612986271865315,0.008958328282434608,8.383575204517834,0.007298795648734174,8.176677846301617,0.005985673891572053,7.914453527978836,0.004824829497605545,7.622229444759061,0.003799491306409388,7.3322545462249105,0.002919581923894403,7.061747551701284,0.0021890075265137213,6.81592432281101,0.0015925406297069033,6.593607605358431,0.001123973868065866,6.390681710706542,0.0007799450465472066,6.202947086673988,0.0005723546511586455,6.0264651064366515,0.0005086459132275931,5.857939107464232,0.0005449716023274621,5.69482354553206,0.0006145107751928765,5.53528905021059,61244.89986929524
4600.0,6200.0,2227.0,3070.0,5.0,0.005698095775938212,53.467346139327475,0.04873176483684087,19.425735497943638,0.024323436696085415,12.665577941451728,0.005311195284469332,10.709337565340364,0.0029183203613145996,10.05792269997345,0.0040542901032029335,9.654762470662096,0.004119050756627675,9.228553180772899,0.0037277319832118225,8.759562368930247,0.0031782258521770588,8.28363592194118,0.00259415557646926,7.832032644293272,0.002061208757843056,7.421795203668991,0.001616413933789116,7.057010179035487,0.0012826713109415468,6.735205393830516,0.0010659146737823245,6.45074820887533,0.0009603634891246204,6.196959298810725,0.000938906725714744,5.967934559519726,0.0009635754659214934,5.758511716549945,0.0010036596469426282,5.56442645395572,0.0010412517854393266,5.382298548957386,69697.51092399211
4600.0,7000.0,2240.0,3425.0,5.0,0.3917643235344329,65.29875997652395,0.09673796059546769,27.105941843087194,0.022627879747786774,15.274474547735167,0.00954132476038102,11.398060186687601,0.009332566581466369,10.00324673286522,0.008923465653747442,9.308905196676525,0.00783377017453779,8.780863298358494,0.006640067022980168,8.290888151357734,0.005576182301544033,7.820400200590538,0.004707876731267199,7.374847604671215,0.004012960334406714,6.961221099742141,0.003476382768114054,6.582974950427995,0.003064745845075379,6.241209377871263,0.002751546621635967,5.934333361779909,0.002507028167516001,5.659524703591719,0.002317608589024146,5.413153646269745,0.002165752312955005,5.191168498339277,0.0020412516757100057,4.989994002964711,0.001934897191941879,4.806319746451584,114899.93535681385
4600.0,7200.0,2238.0,3576.0,5.0,0.38714633123006875,65.47992670524746,0.09738013725443939,27.060703552248462,0.027208167745427204,14.93743546478007,0.013428278738928798,10.848245003899699,0.011787368356316429,9.334591974756089,0.010879670299794461,8.618312070255623,0.009483326045920495,8.12980204845701,0.008044362830428187,7.706198710178951,0.006773918434056967,7.30885840535204,0.005721100264697526,6.9309280365980515,0.00487055523871815,6.5752138417963275,0.004194067174469294,6.2437324993899095,0.0036630781920226566,5.9385158894913115,0.003245306809100885,5.65988097337078,0.002918673452340864,5.406976746329229,0.002661325109024837,5.177725710916648,0.002451211986611713,4.969783917055434,0.002279734984972825,4.780363620725609,0.0021351108169105695,4.6069874164305595,78074.29557159002
4800.0,3200.0,2427.0,1453.0,5.0,0.0059837354295703485,53.351335531748326,0.004012349922674683,16.745734498611906,0.007474776583586074,9.476867089412028,0.0077197984918519124,7.850174729050062,0.0059893980923297965,7.040608467033733,0.0041240774148277115,6.330868432579171,0.0029068825284077945,5.744514457258571,0.002252534848115849,5.3213355360852415,0.0018820705711740631,5.057975904566976,0.0016168318668371557,4.925494304221184,0.0013929122662199353,4.884789524705047,0.001235483054763901,4.899801356425086,0.0011499981555083826,4.942319764383611,0.0011221049741902962,4.992197689601073,0.0011286826825414942,5.035653197029862,0.0011472563777772359,5.064203189120316,0.0011631861938290059,5.0733159591248,0.0011690282299099625,5.061311589226271,0.0011622129228613946,5.028455318540028,36286.34194845217
5000.0,4000.0,2493.0,1896.0,5.0,0.0059837354295703485,53.351335531748326,0.004303035765111193,16.70228465790703,0.013193181324335472,8.863152678593611,0.01022346382019378,6.776586815834418,0.006080911154475343,6.079053484095185,0.0037701149823485564,5.692687017089463,0.002183253902841052,5.410003989048701,0.000971829062474325,5.220033182601832,0.00040247424760307985,5.121737647037996,0.0006968534202822023,5.1007049576886425,0.0009612463861129721,5.134239608049392,0.001084005160906754,5.197976166344902,0.0011136835957391018,5.271427158014442,0.0010893795069022182,5.339113198091917,0.0010383003286741866,5.390431555131607,0.0009772635875782707,5.419183858040935,0.0009155847936967629,5.422650828477489,0.0008575151595360218,5.400643707534208,0.0008042544151348175,5.354664582723723,32562.563980743285
