g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,Dipole
0.10557688908532593,0.1097146212437902,0.07144776828810658,0.052807828114659366,0.10556461699800886,0.1338048714932469,0.12723412080390742,0.09041579031889402,0.08670424689181638,0.1161709220028407,0.1547226897927424,0.16727443382919624,0.16001566132877357,0.15482758046521616,0.1445786031320041,0.12123647824514347,0.1470749580997951,0.15558242910588446,0.15064413291235967,0.13233456292534712,0.04915702671016394,0.06647532432521458,0.07849397800597623,0.07321600690031009,0.05682431810710188,0.383240546
0.058000406227159775,0.13962807092842966,0.14654001959959156,0.08527747780558731,0.09071637600818215,0.08157665992605018,0.11793037862128922,0.15231004935742098,0.12207740221449205,0.07637405372910296,0.12943113832261177,0.11736008759987251,0.13854806521740962,0.13363366147544323,0.08675658962527731,0.13508499506464697,0.11582651909505744,0.11559291394637686,0.11837324159186784,0.08221144564530074,0.09408465210613778,0.08264201100197642,0.07720187492309026,0.08668754910947482,0.06220718562281162,0.118481574
0.0849769690667734,0.122106721519655,0.12842846551982315,0.10517338751426003,0.07638911915244744,0.05580406769464981,0.09164963834765338,0.11434728083330467,0.10339671359061214,0.068609795989916,0.03730201235231192,0.05305540644640454,0.0852607743388805,0.09530953702744555,0.08300418204150598,0.03445712027896055,0.019596732264371745,0.054647552417064586,0.08531209513958847,0.10242042715685361,0.04751479753323739,0.03913305186975524,0.05653589791097887,0.08934679288528599,0.11656879930352654,0.018261216
0.04132211697910587,0.02533888208200768,0.0499313613954414,0.08515230259968395,0.11194472916138533,0.06210243148880543,0.06793213983140178,0.07868337129468712,0.10200636418913415,0.12196645169951095,0.08880401385229848,0.1051039596813038,0.11003412093027283,0.11456934541101332,0.11245116043284922,0.09396299989674059,0.10287716128063246,0.10122965565474427,0.09005721785927039,0.07005533072671982,0.05955014168406114,0.04728880063480442,0.04168596363407949,0.03159758156980343,0.024930727116550543,0.090740943
0.07013710718785937,0.079514780550231,0.07865809432539203,0.06830489020706158,0.05497920687405193,0.09037116907454017,0.09985864912992033,0.10121366878441464,0.09105477387273969,0.0673386835555876,0.04933151264000982,0.04583210814173253,0.0577544975595036,0.07374867407565305,0.07586037348816704,0.03504499607879824,0.037517588448915465,0.024569790820768364,0.029794287734304713,0.06564331383922473,0.09337320951372367,0.08937009211673586,0.07577252312714094,0.03477671478071307,0.029940021205583055,0.142636096
0.12053527464092956,0.12195191100983013,0.11109559230408961,0.09332744891417775,0.06886565289769671,0.12583549193115476,0.10742594600943521,0.11318729727853777,0.13182049685369993,0.11922934183276171,0.07328160024424818,0.04183630610724705,0.09401437362941117,0.13772421039126173,0.14038840430659114,0.11079023579288962,0.10003435232149613,0.11860453900339607,0.131184891598044,0.1315203748192293,0.16657928605816325,0.16144445738688837,0.1500615082295669,0.13025689194475185,0.11591634948926466,0.020079388
0.0998034189995294,0.13339184404790855,0.12398239688149398,0.08314706975193673,0.07154384569925516,0.09005726092417599,0.12270874451235364,0.10376236242851072,0.05709593064448239,0.09081666205840777,0.0885245638602074,0.11536673866063146,0.09140009061746741,0.03319501842722758,0.0901299450737316,0.12079793662428902,0.14340322131519107,0.1283658328502769,0.07506728710632053,0.08291517078553873,0.1124027050722266,0.14205699014682951,0.14573132779464001,0.10734157709376888,0.0854228133277908,0.06502195
0.1493737995229726,0.1093059208745197,0.08063764621730815,0.10425882730447864,0.0877605822550518,0.13060698917232794,0.11430922622678259,0.08711440544166642,0.09468785929903513,0.07451947831880852,0.08002645873246922,0.08251726525649108,0.07006441071455655,0.08076323471200844,0.07057652336807169,0.044793934915739284,0.038790710779912266,0.026661821011328666,0.051561885011024086,0.05320384240456974,0.06507049379129475,0.04891166511365399,0.03951612263348628,0.05882568205862686,0.06683398039320884,0.006875493
0.17762175988561055,0.18516394828758234,0.1766918826787642,0.15723692686218438,0.1501508111107796,0.17743313101348554,0.1342123878566391,0.09870766061430084,0.11463306519139428,0.15676735678394768,0.1462352558642118,0.06751089488133145,0.05772682544879249,0.1484650390832324,0.2099554341166694,0.10981438824550431,0.07367102438021239,0.12107953038348902,0.20662148109863648,0.244264797641457,0.1300222142604667,0.12494885886645153,0.15877957335315526,0.2205956391675653,0.23148435558317806,0.070896436
0.16412924831998982,0.14886517406030778,0.14362797882740927,0.17747248704363222,0.16943270033408298,0.1267102580262326,0.12812712250750985,0.11883388031280767,0.13217226575915647,0.1158696057242561,0.059263488117150945,0.09452423927571729,0.10358007479616844,0.09155220524890481,0.05395984003844992,0.0391154406985397,0.06627352181410337,0.09133521417437394,0.07287488622024854,0.037626763727796414,0.09801448799832953,0.07711266338815836,0.07289138628843699,0.0702663312444561,0.0870937005869152,0.132396594
0.10101703708656068,0.13025989175844602,0.10631028162839573,0.06565658812193145,0.04846268887230131,0.07539581947702553,0.12930402690013867,0.13010410923738547,0.0825254683975768,0.03288187156034449,0.045977479880115066,0.08551119902390578,0.12647252739959136,0.10392181092280378,0.05171247369224524,0.09760717178106938,0.0481959430533146,0.10363563555438737,0.12040080620782884,0.08344326144282256,0.16950985953906442,0.11703300016944049,0.11233752009647914,0.12407489260490553,0.08857149177863827,0.050375798
0.09194374924525257,0.11745690966159046,0.10417264708135994,0.07754598348273604,0.059286863511218674,0.10675866247701657,0.11179623845185559,0.07515933072619443,0.051325226598947234,0.023732381272205557,0.10805069038530192,0.08729716008946395,0.034720866612316326,0.05107117032006512,0.056032134172798446,0.09428039765629549,0.04733440162355314,0.03578635682476698,0.09187655228432287,0.1035320941866399,0.07324006730225265,0.03422134409979596,0.08251939441269876,0.1266559675252998,0.12376252645773883,0.180599019
0.024915003822731815,0.045412778038387745,0.0605111021097735,0.029070990143250482,0.047911684141302126,0.0620571616752988,0.06730363424276503,0.0801863622313776,0.056414755310736545,0.04733598237869335,0.06786846977136372,0.06553828590091203,0.07559216952259176,0.05759616272221734,0.058195558938484354,0.06622899406753677,0.07012895944886063,0.0640787092815708,0.03336903224265617,0.052627392864638536,0.08309970450860142,0.08878288318408849,0.05956995965702748,0.018722219468943736,0.042574438700496875,0.034484769
0.03570918480183427,0.08011413123831876,0.08708739890721805,0.05603378199226863,0.09403173115984886,0.06773893127223377,0.08587973512170813,0.07567394637966653,0.08962850312596274,0.14329194239079304,0.06239850889511454,0.07494545230854045,0.06572929217352165,0.0966686049732727,0.12846695359066462,0.08161188722820115,0.0640038168816041,0.03333465943844038,0.06911174624746176,0.09001945758477904,0.16135367770919098,0.137263412364023,0.1090646189572993,0.10961561504566494,0.10611027826993169,0.00986691
0.08582351126305073,0.08335425685851781,0.08358180078206781,0.07075541712126202,0.04035283246844873,0.10707008138054971,0.09744122999154997,0.10207844510359354,0.10546862459467907,0.09423724329300509,0.09995660155762068,0.0808211289900247,0.08692780069292422,0.10480759002674533,0.11939555387786474,0.10069353909034522,0.06718961388642901,0.061709729219900644,0.07721552540843216,0.10951853870627504,0.12267464703161025,0.07854195122376895,0.04438375311095427,0.03990990228113688,0.07308738893121908,0.054054197
0.05169384663889689,0.050623093401337894,0.08084675012928794,0.11001422429116385,0.10068887452742808,0.04791903048165064,0.02094572531720697,0.04419170224761687,0.07581875775736271,0.07691434739964713,0.0695258121241016,0.03683339837698008,0.04623279707652146,0.05487511610976076,0.04463119675535701,0.09951083747323831,0.06051866413661516,0.0473308978698953,0.04002320115548805,0.026160768550873965,0.10582340098871405,0.056843263456091774,0.028077683830391727,0.0292685099198009,0.03506447170163262,0.071653771
0.07798326424256383,0.10415231819476403,0.1239983745933362,0.11162335071262262,0.10391380599903954,0.0898876984282717,0.1395181233710612,0.15282123659899466,0.1102450306775932,0.07664696452939972,0.09678793758096932,0.1414410676598705,0.15449456162292685,0.10056387832001423,0.03492667199854376,0.08053004793156875,0.10964536912803706,0.1353898750501931,0.10663318256192214,0.062257550088397354,0.04788481261578445,0.061660565062114744,0.10704723972507457,0.11635548303024294,0.10623722596744054,0.174590485
0.07393065992948672,0.09845005778346909,0.09059012628386823,0.0608343692296243,0.03436892918618852,0.10724693439661354,0.14049260552452345,0.1356642262334865,0.10991233068776073,0.0813210542860838,0.14296280963125413,0.17966839557725112,0.16943172022451647,0.1432053273912911,0.11205903117759053,0.177132426413399,0.19683537195149547,0.1605203061846604,0.12659534707181372,0.11966187823756638,0.19499572003257337,0.1787057877190569,0.10626623135531504,0.07650051473663516,0.12650707450301116,0.022072464
0.1434134763665681,0.09564120959618413,0.11796610204700066,0.13040323684593436,0.1003552151035272,0.07462764708605897,0.0504534033766501,0.12399958776973699,0.15728546702046178,0.13000234587337406,0.07150354829210942,0.1118155238435771,0.14399193941432248,0.1539909192358832,0.1330946568209168,0.14464856619233926,0.1693461153765417,0.1556262231544768,0.13290504438078066,0.11800530434785304,0.17319709572781336,0.16343900679414858,0.13529476283291042,0.10949777574274751,0.10203500992307354,0.053168616
0.10310023106804404,0.11459198296498423,0.1264751034115527,0.09850158918656966,0.05893299492574128,0.0795583716663293,0.0991343905821849,0.13227788736095025,0.10689510512064945,0.04363060685583889,0.046792250686825305,0.0660381495757509,0.11916004018310021,0.1107771034417379,0.05231232017492808,0.0733930164677846,0.06983866097660331,0.10351979727412373,0.1102762264925276,0.0860405406455796,0.11004566411773893,0.10283356711238952,0.1070266112776182,0.11587763292589168,0.11522872263356061,0.001703879
0.09867130934958611,0.09075976633372987,0.10347515519869266,0.11280921113356668,0.10596881902888061,0.12511707602831434,0.12061440272751602,0.1156331723628204,0.12145962957217954,0.12508032473142422,0.13845470773608878,0.13406168409173394,0.11960992146497505,0.11576985435743906,0.11634459100985531,0.12933679662674005,0.11774417040043667,0.09216324921851561,0.07667244417268129,0.08130165669200413,0.08747500521312736,0.07425868819219367,0.045166706446029305,0.026344116903568356,0.0580213664086712,0.137120295
0.13399098056151038,0.15614991998891775,0.1415144735590351,0.09111844897973734,0.06511078706148546,0.1584761525111109,0.13997912983771388,0.12477588883466574,0.09652939470975852,0.06142021405361056,0.1477655250413243,0.11790217492600577,0.10547487545313773,0.09546472237114019,0.06393536311504451,0.09603964435241202,0.0847267840667299,0.08928229599800876,0.08657229261476033,0.05279755696674519,0.0365762567203943,0.05029573393070407,0.07280251387517403,0.06843255077231661,0.029130957106302376,0.108528459
0.038711789579603965,0.05374668205947805,0.08610904060250464,0.12214660677967988,0.14198850658417023,0.056293279052523355,0.0762279832071547,0.11429140265297334,0.15435268783222938,0.18181804874486787,0.06834205497151054,0.07961931046363926,0.10373566219961372,0.1280068904092671,0.15217147650244064,0.051402494338610064,0.04439623827447445,0.06636957792472306,0.07236943453929674,0.06787197701907394,0.0321776885847866,0.02199882013042831,0.05986915447449725,0.069294484264416,0.04212351021725153,0.22961945
0.11116473037667085,0.06142845732080847,0.08123571110777496,0.0787278198708651,0.06611782629577656,0.12418935717388078,0.0813464757993871,0.07024643663758387,0.065464287235873,0.032674304099995076,0.10562783920284374,0.07448611887486149,0.03406988962608612,0.0407961771422912,0.048044015888256485,0.07168868600516419,0.06452093284796724,0.0391301939043431,0.06260859562788729,0.10021418341502304,0.05804181538655329,0.07426680892424362,0.08197197609258046,0.09853338862693489,0.12060575393655355,0.123774827
0.07936526435321578,0.11629111491330438,0.14014865601595333,0.14198043900828072,0.13667865914934324,0.10674342695638327,0.14759807410813622,0.1783555370517178,0.18790320778089545,0.1804111255495683,0.09914198263622641,0.12358532612801724,0.1481455862734426,0.16311575254293126,0.15598393096038488,0.062396501769955065,0.07312376812242602,0.06782035117914925,0.07247370268276052,0.06716376766170136,0.05305090118994606,0.07141772935317112,0.0471143789881838,0.04033342671124105,0.06199936216876032,0.022918685
0.04890449255613672,0.0254874740626589,0.0306525991163437,0.05661430197003334,0.06376177253744082,0.08032178284048012,0.03544181535203463,0.03736607945018161,0.06484665764116473,0.07959470518009092,0.13675511839093574,0.10736473136789776,0.09451435561988726,0.10356611550125044,0.1178256483560096,0.17099517532961697,0.16871288752843622,0.16218815339714773,0.15693191217969862,0.15202068008891104,0.15012405721536054,0.1639622898224837,0.16538058517314508,0.15647641099715273,0.13956931507412956,0.063019274
0.04243447993459352,0.03645143122067483,0.03886548219900771,0.06249416616918459,0.1136478994075762,0.08096862572410327,0.1002745116069645,0.08263234930543964,0.06000387209251781,0.08028372015231802,0.1122544485112179,0.12961772515887593,0.13381821724739662,0.1369248284833511,0.12312929624757123,0.10214476362991297,0.09794219453864254,0.1241115662577251,0.16983646686459106,0.17341334648423015,0.10205412027302264,0.058059636356320415,0.0626648695096538,0.1474633740870945,0.1834956391443921,0.037463025
0.22778226640575036,0.21115359451704574,0.2110135258674825,0.211546949628924,0.19804818439664934,0.15931749824966815,0.11888392227975932,0.13123716102892857,0.14466251292618468,0.13977921519224012,0.06176421740674674,0.059306037867663364,0.1057933911065028,0.1033748773616426,0.062459369546213776,0.10284668782767596,0.14658515493985008,0.1728647140922099,0.1544182012287079,0.11301494524106241,0.14975639249861697,0.16889844132769935,0.17119559880682417,0.14297058028437487,0.11650025129299721,0.008938437
0.06835574766682556,0.036944164754568826,0.06264116673418772,0.06525972428865467,0.03982408901430622,0.06466133388952353,0.0408078243569514,0.054624596968729205,0.06844489918107022,0.05115190110017515,0.04637386407042559,0.08229311383816917,0.10772352142483438,0.11486475933549269,0.10324400086991202,0.053957839550208914,0.09601243302001256,0.12449010874699092,0.12383180911744236,0.10529362861510336,0.08435985498739364,0.09476620690727755,0.09859861659890007,0.08484905597031187,0.05972049919164087,0.024736048
0.07516783948138692,0.048789497296035565,0.10566471406601163,0.16216405253354427,0.1711745098183252,0.12111164270063632,0.08229604917188717,0.03902624927429105,0.08299241677700504,0.1181258420732863,0.12600840358007806,0.13229444765278248,0.10313785764666533,0.08343211000207194,0.08630200054285457,0.07029591569280844,0.10474135448763583,0.12887824709744602,0.14238344145424123,0.14201641999113845,0.04557110048582975,0.03625993151562473,0.08644366696990385,0.12988536875161077,0.14494334517641214,0.291819558
0.07658848674122581,0.15035250091834088,0.18590986998617623,0.15979713283301453,0.11422476011236764,0.035257013128566654,0.09432783629300948,0.162146399595765,0.16224419093815784,0.12717821066967055,0.08107932211783897,0.04179035855214647,0.11037930848948369,0.13413390077664983,0.10624379942197013,0.0956687700630278,0.03630225158378999,0.06461242811974714,0.10217030505709271,0.07887683513620619,0.0804352635788545,0.0358271245478388,0.04247592186060424,0.08178254250130333,0.06315236921933166,0.317425998
0.08511476622497377,0.03541568741880577,0.04714796769951004,0.08775080581777402,0.06742280239636957,0.08137336744613606,0.04347096795183017,0.044588182639258366,0.07493096869507528,0.057932552027325564,0.07589878447978493,0.05045608324198871,0.05479736046349101,0.06819042647918669,0.04486207918230796,0.04080821845870268,0.02430459520608979,0.055310757971770125,0.06306863431736844,0.02483434399110656,0.10195171298972762,0.07660835159146445,0.08309942408354272,0.07938131665995679,0.04941548268664197,0.064926374
0.06948341373519666,0.04717431927655252,0.06837752379342893,0.07057657060898022,0.0361260560654799,0.15045810954128797,0.1232834480271774,0.11161563314861861,0.09610941320681,0.07008660063456267,0.16746014120499494,0.14956845224561766,0.13087642162593766,0.1046998061521132,0.0848271504217601,0.11478726353145217,0.10446376889157083,0.09376000107121342,0.07579590105654578,0.08035994795935016,0.06602513988698328,0.0403478789764213,0.02705663917159802,0.03501500867033288,0.07187645629836481,0.02260132
0.0915249365602228,0.1554344572865402,0.17266920212779582,0.15266508354315048,0.11925018738951891,0.03954417509369615,0.07326091823825748,0.11455935156053183,0.11876371300804965,0.09054476957255427,0.10913237853935756,0.0847544952272171,0.08537689189683126,0.08611183691139822,0.06583472985272971,0.12512084416083058,0.14095933906099037,0.14301012441374386,0.1336662549249343,0.11607554484355319,0.0762237377526204,0.12404493721318882,0.1441818372058309,0.14028470247504576,0.12410488767476924,0.373417639
0.07495435627629862,0.07801852130500424,0.08091899448340353,0.0672885259057737,0.032588319629933776,0.04868003783196146,0.06021518236895861,0.08531215300043084,0.0984623796317114,0.07452617320227906,0.06130040958611007,0.03412550167712733,0.041095522713760296,0.08230212128875738,0.10003515525429943,0.09889210293981464,0.08888981173362756,0.08244265763946354,0.11001925171766931,0.13584467617411933,0.10179985261184653,0.12013733136585747,0.13510236327521052,0.15083267077828233,0.15313867512497223,0.033951511
0.05649480391441603,0.06934532426748488,0.05955135576744283,0.03516389539040436,0.014771993268539528,0.05126229429151241,0.061480036547215955,0.05467255946137637,0.031011834675511992,0.030867585274466557,0.025312099929327026,0.043327447970819645,0.04776046749324014,0.01782064957768273,0.04456202300558981,0.03704766735654772,0.04777815998451608,0.06638992442889056,0.03546720652290631,0.03442841810587166,0.06852849788901842,0.04985611578278009,0.07547495173352044,0.05946421595829835,0.03390313801421645,0.013776016
0.17291167568728352,0.15807616713556105,0.12495693605778108,0.10538379117955919,0.11755940465706356,0.10969581544930802,0.12071300526862405,0.09735633711809301,0.0644067048609449,0.07670985145319413,0.08440365451676485,0.08709430898462055,0.07151592749812251,0.0398620310852613,0.06529653106066062,0.14362971985105474,0.1360250997717771,0.11972743500718225,0.10267106111562968,0.112465989799318,0.14260871906844802,0.14226684872278816,0.12739009049793817,0.11178759186349187,0.1145159540185625,0.10676401
0.12931354075471144,0.0975604440384879,0.08984473387346499,0.0843276958870225,0.06924637265412681,0.13987902392562176,0.11342661028659502,0.11174640824931945,0.11626027367597704,0.11179168379073195,0.11831699297166821,0.09268644813989942,0.09792225168350184,0.1176800790062413,0.13442565779126034,0.09100600014013904,0.06505862832905432,0.07645397192404825,0.10325447154477944,0.13703406976800944,0.0733713902181981,0.05605287293240061,0.0762343750008019,0.09693938555759855,0.13043401561690823,0.0
0.14049092050103895,0.12713640878911045,0.08300227966917882,0.06481848995402459,0.11931356204313846,0.1791672110714532,0.16589422236971652,0.13669522068028256,0.13145476359131172,0.15938158276412082,0.12812388847849554,0.1156228394176787,0.11069088766579972,0.13807012641643815,0.18050281517722003,0.07131784755267143,0.045917260953831925,0.06195429534390244,0.1064842504870482,0.15718491422877978,0.14398711527212454,0.15383532853873272,0.15193019487541032,0.13343740405649895,0.11803426247022611,0.034508328
0.024191820775432898,0.06233863001703899,0.10163045390040186,0.09896799968431605,0.06652587354523391,0.06047033089454962,0.06430021088768509,0.11453515360435965,0.12967343913958707,0.09467123295577697,0.08772477076459387,0.044681455515096696,0.08876603250314083,0.12791256370743626,0.10217239508188115,0.08495713015997236,0.03838733832457582,0.06452220256418703,0.10325762572849358,0.085377235008065,0.04735406743195597,0.050123243392127925,0.0771375983807723,0.07444677046650912,0.048368247730348805,0.148523395
0.05187976546810631,0.07736525360812666,0.07981942616430883,0.058694270957170946,0.0546494908553914,0.10384703737669292,0.12288833775279728,0.12069256247575032,0.09629923633943839,0.05070149452504577,0.10731675979913405,0.11970955206311576,0.11244101494893399,0.10994861414426314,0.09960910280550639,0.05677402314822132,0.07929855479408823,0.05748688157177487,0.05677302306831042,0.09365888301274854,0.05928965142804495,0.0939216790359212,0.08816619380953032,0.05832340789810148,0.06388382163621362,0.054335119
0.11124943328979954,0.12449494400677859,0.11884695875164841,0.1125543103693098,0.09398670000592592,0.06778356228080629,0.08558739554611179,0.06604819507841428,0.06978016161596683,0.09897440953542457,0.04948588281257775,0.0856817701499133,0.07470233372824822,0.04644700924189843,0.06597370737803017,0.1049419872134908,0.12924817183830853,0.13938634401115935,0.11856002575635152,0.08558146377203954,0.11054642397526042,0.1272477133499619,0.1461273601429612,0.14552699653330955,0.12279410412338333,0.086154408
0.0862790874023247,0.08399909794878307,0.06454313723688376,0.03453927692446753,0.01626498713052173,0.05463569747230177,0.05625920530050629,0.05846724540103889,0.054250457414603916,0.04602640462348551,0.024190286590330953,0.030085707811642076,0.03076656854708948,0.042625580934934675,0.055801165592576966,0.03658716147982963,0.03948181804281696,0.026056674137967355,0.019108644952346977,0.023560949991824686,0.058000684822456294,0.06161986379366527,0.0628842786025401,0.06964361137473393,0.06978079839727094,0.081334845
0.0823804684338526,0.07117145740368348,0.08392035701864456,0.06362734626963366,0.029410518739618675,0.09818244778149936,0.057808896215532035,0.044689953543878815,0.05600229585953606,0.04790360416069859,0.07871549427195738,0.06309107747962862,0.02168425516402859,0.03805342215019606,0.06187933702023006,0.03244571871552223,0.062020176948954564,0.0501021869357955,0.026306891603353807,0.05889027713038474,0.03458124718669784,0.04064054010582886,0.06680689364818805,0.038849380709335087,0.03170048860117218,0.087909864
0.0610678947668473,0.02902566686298225,0.09099083463412791,0.11687240181091083,0.10013649031117133,0.0991122569832951,0.029424573092082847,0.09379769367765853,0.12140092373443462,0.09702336238291828,0.141158163527002,0.06114167650354647,0.08104871151272715,0.11473241403035715,0.09465242245868871,0.1729953678464324,0.12536143806467825,0.107702797971622,0.12311019112501692,0.10990018984389013,0.171776282475037,0.16107836774850015,0.14583762876666267,0.14295793449778352,0.12695111555493782,0.050390557
0.0307815202252843,0.04142441466647048,0.044635557403306186,0.026034817581622818,0.0626938982818129,0.04100245659631379,0.050893986986348415,0.0327082515779023,0.031169768011253422,0.07380268952612334,0.05259169336822667,0.05695557520382558,0.02016539978008298,0.0489936080400051,0.0727508170882456,0.06128893484496165,0.04333517918337317,0.022481055084499248,0.06498591843285081,0.05667525295487631,0.04082121607623543,0.020065835512920484,0.05405512253588346,0.0706177040449871,0.03037374046070449,0.041019987
0.07708623023862414,0.09044876315574378,0.11493560845204649,0.14543162645487498,0.15924188442084122,0.058591733276279055,0.04573851364174038,0.03670679035390801,0.08282093776862777,0.13340890406348854,0.09670153057773957,0.09909264327670933,0.0997402802249131,0.12275915639251243,0.15680507605646085,0.06406009619530244,0.08058838807184929,0.10994028957766973,0.14582310670472512,0.16279198722038102,0.02600257027553045,0.032383411157365455,0.08138327434055784,0.12496140720593121,0.12913194346758572,0.005991293
0.0893920725766563,0.10848177823024767,0.14491085973496695,0.17516985574618388,0.1815238843912574,0.06572970249810943,0.1194995662718565,0.1700879746723549,0.19038335626008535,0.17766263524703355,0.05146315198008658,0.10684012725967403,0.1320697656942648,0.11714835511849903,0.0993696059786746,0.08233305576139785,0.10176600175731731,0.0834462936335684,0.04643636817228547,0.08886805146019854,0.09188392316852985,0.09865682480939003,0.10590429968425269,0.1339555660304342,0.17415181177675904,0.027493193
0.1252287931582903,0.14574258005829432,0.1454064186689764,0.12002205668438623,0.09299215124238717,0.15491208635349996,0.178627303577556,0.1802790589147934,0.14662486145176198,0.09328106835273203,0.09203041742847973,0.1249885394228251,0.1513268495385893,0.1348819187532288,0.07666352314375313,0.04026006683068853,0.07195554080701971,0.128282966098886,0.13930500217231523,0.10211732243976022,0.10651523382615738,0.12564831921928776,0.15789702084210333,0.1572944203118533,0.11724195362757335,0.074038129
0.06882169694266399,0.10932074065599012,0.1080222987824046,0.08809463907891885,0.06671604082752275,0.10258914317105092,0.12378536308569878,0.10686470196618543,0.08093748951392421,0.06125932659695455,0.12859589577701416,0.1215418984289423,0.0833400002675886,0.05057537616285983,0.040935301506559274,0.1607039816205338,0.14502781737704773,0.09446451845096224,0.045200581700611295,0.025626212582998832,0.1713207061550173,0.17278015593969143,0.14027893578591077,0.104494509115953,0.0793985818082714,0.425881067
