g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,Elongation
0.028711127673046236,0.04335802419580741,0.08076095474216005,0.09321308573983643,0.09049897303025457,0.08080737105314853,0.03590624842209897,0.03774207996228952,0.0765184601676394,0.10013291434560737,0.11775541026721495,0.09511504931541813,0.05329738837774275,0.05434159784309171,0.08806502869695802,0.11627171583042806,0.12718518566467407,0.11663704650451692,0.10619463749938748,0.10753277252938463,0.08556670722744578,0.11119502112961706,0.1219066171812991,0.1205913978422456,0.11039808396041595,113.0
0.07591263614110895,0.09243169885418831,0.0917135510055367,0.08028110819045628,0.05456095567276405,0.03275861225962152,0.06985796063550961,0.09778900768096388,0.09687824117848699,0.06283131348311238,0.06023353673453956,0.04916267950114273,0.08311135419691222,0.09340256734746745,0.05846944884123771,0.11936944155951004,0.10697910150416182,0.10735832930686894,0.09960579196672802,0.06529182329287897,0.12100885270687099,0.12149783055976257,0.11300487749714075,0.09336395253361203,0.06363729825956066,130.0
0.03826844724492878,0.05516939084019353,0.06183705727862372,0.06068022344714933,0.05007075494481473,0.037828353573127645,0.05077836671350159,0.049478909553127066,0.0600231347688899,0.0608911213843556,0.024350928320747853,0.034317216443635126,0.02052130121636415,0.05043398898533857,0.06287459395182242,0.04223595034801075,0.05256226633104611,0.04992199829975687,0.06005052281510257,0.06088945546590313,0.04996038813356989,0.06076505570796205,0.06361934166568858,0.0611758721219069,0.05028582418101845,17.0
0.035720117926858655,0.06047205268497779,0.09178840100928333,0.08992753338017061,0.07731635402144672,0.07256907531964979,0.032561894425457864,0.04920715477444845,0.061855012263467575,0.05853501095519836,0.10591323687629997,0.07498776762742311,0.04977568805941281,0.03981734271380681,0.027611397641934595,0.10374405573221672,0.10095455553543778,0.0887678746049331,0.07696009657652801,0.06683738831167912,0.07537848684609762,0.08739617201580066,0.08963747208255411,0.086185297079918,0.08146149989288885,77.0
0.08145997756469242,0.07234616182649034,0.063961162017713,0.04639020799319327,0.02550525806793397,0.0599572874445489,0.057646856680630965,0.05925549087988065,0.062037774057906746,0.05369819714145439,0.031756389962716326,0.024912773957000586,0.03786391993342777,0.06085816708874801,0.06442593462017171,0.07004321807948094,0.06313362784437034,0.0632326116170892,0.06894213814224863,0.06371081009388427,0.08304082703976218,0.07910828177937958,0.07461141417365297,0.06678680493036646,0.05216430970527433,63.0
0.12728663872462448,0.10793899637509707,0.08875488016872625,0.07014634415387416,0.04612362186608989,0.1527568916150712,0.11422377070772549,0.052808497374215786,0.03934916118008631,0.07421820571257026,0.17070378062630723,0.16348955624171924,0.13018556272384985,0.11822235759673187,0.13782996212201026,0.152395652946349,0.17588044335796313,0.17609824857184445,0.1705072754598921,0.1681653075290567,0.10467889444049608,0.13648206096033566,0.15302847432689798,0.15449614119467692,0.14378535522050798,58.0
0.09177525779199987,0.0742245096671403,0.04958324336960731,0.05024060879289038,0.08483616340324872,0.06327146320761512,0.03558504106436182,0.06749456141652749,0.10456716613564523,0.12972326383549504,0.13617097519263224,0.11723146803928687,0.13358415747847993,0.15266879647289078,0.15036758625406269,0.17711192142582063,0.17119071547004253,0.1687631006787401,0.16055717375758288,0.13495027839692128,0.1512452939437683,0.1551817618074971,0.14661696267631416,0.12602509183252808,0.09469843893946699,65.0
0.0732731723114293,0.062423648881495215,0.026157288367272127,0.06514662684616236,0.07765362052390956,0.10522338312992538,0.09731360719626737,0.06855700703802813,0.09455235635179424,0.09674713782596753,0.11425575521296703,0.1193582802330213,0.10549089142818545,0.11373800183384773,0.1000224307084034,0.1001838307064155,0.11653214069782375,0.11603074684516176,0.11306996536346764,0.09190234268731036,0.07087954054689828,0.08951072802246726,0.09514810887885813,0.08922572666304193,0.07101235249114776,110.0
0.05682422906379194,0.08581908281413,0.08625818659515419,0.07342025481746334,0.08755688076021663,0.06184543993853555,0.08710522033856342,0.08886912271586735,0.09196816123233485,0.11848143084889365,0.06779320390870251,0.08928889368666366,0.09537674471846196,0.10920693608750302,0.12906455085241625,0.07180442113408184,0.09023080611349586,0.10067494562241054,0.11081466392545847,0.11326861744406033,0.06178197901753601,0.07647074211893207,0.08589411283794847,0.08763886927891922,0.07869936728935963,89.0
0.10124642835170801,0.11163984483019243,0.1283196789614541,0.10207332044881462,0.04704175021995516,0.12500954487790195,0.09423489291476816,0.10000929684014817,0.10220320826819501,0.06829516055210946,0.13306636314261144,0.10401135684083748,0.08930801461214688,0.09380522432572475,0.07713721774152099,0.11508836404131358,0.10817108139416036,0.09481291303908114,0.08809856551177184,0.0721503272154854,0.07928342106168997,0.0867632820570186,0.0831839451425002,0.07319906434669982,0.055682490856594005,128.0
0.0940030118651805,0.1266912586060072,0.15007599444837513,0.15968614597996922,0.15621271223799346,0.12650033342346054,0.15344188634864847,0.15974733440844946,0.15044252228150945,0.14034135869433656,0.12170243785554052,0.1311289807533487,0.10490357119580279,0.06306764190135601,0.07266502988503232,0.07483615317862076,0.0876831276739514,0.07133949945104032,0.06944352312392246,0.10879445791609008,0.04983340813249806,0.09596894864651981,0.12316400591401631,0.14651570350247042,0.16069398757873915,47.0
0.14682181557784038,0.15896118450012023,0.15772554442916475,0.14529601229606726,0.12435151321841854,0.1602143112084836,0.15254214122221602,0.14185441165061627,0.13534791564558726,0.1287633765628504,0.11237912344012782,0.06815160175131299,0.06771656857200158,0.09667038213355444,0.11391334746968339,0.07573401960954017,0.06518671007516626,0.10205999143859659,0.12794333566223196,0.12401806649574983,0.11903180052695567,0.1422956530067824,0.15979636831758037,0.15319747824175528,0.11931572456469576,18.0
0.15886533215614917,0.14825372457145686,0.128727949894121,0.10150847225804116,0.06812689349638852,0.1435332892893704,0.1362652500486077,0.13050335131108665,0.11425831537445864,0.07916913759476572,0.06353039701309929,0.09160864370451492,0.1125866224468518,0.10591365325819611,0.06518999188192005,0.09464006387591556,0.1253773350199249,0.12708157149866423,0.09603006833658265,0.03512774409132295,0.15803243501247555,0.15650209649684632,0.12738205778262657,0.07362635531749333,0.03255691134939694,21.0
0.07969760312152585,0.096353607406994,0.1027711271858656,0.10189714943591084,0.09359595194767714,0.1159140889739894,0.12627833785727297,0.12756069377780876,0.13151743253701612,0.1332274556286608,0.1329164391423435,0.12266766967697801,0.11012129059556902,0.11585906957608412,0.1303206005972126,0.11929174407699669,0.07955481132450458,0.04893864499712588,0.04657562451901077,0.06126802360828791,0.08011985676714618,0.02527974682346655,0.03159822687580664,0.04458384174766538,0.04659891305635955,17.0
0.10164119522935618,0.11911625949030366,0.12762574763843357,0.1263119553455688,0.11726298716105264,0.13720498730425143,0.13846073318879717,0.12944485024297653,0.12099618003602285,0.1209924019591097,0.12543693175507176,0.10228668543008085,0.07478994701879026,0.0687926067152872,0.08828452348365115,0.05205446458666767,0.028255731704146102,0.018961876361181556,0.034167630722662365,0.05650082833520398,0.05375127234784214,0.05723604719650987,0.04898269169821392,0.03245957668579552,0.03543341335925895,32.0
0.12689506482706223,0.1271341756259571,0.11954409752437563,0.10295802357661397,0.07985509801113035,0.13157603657036926,0.12174654444469922,0.1210117580338094,0.11561523487026842,0.0999657789237763,0.07933378974750044,0.06694782616994964,0.08502407973975706,0.09285808451306635,0.08957098774970923,0.01918846445274995,0.029705312352820187,0.05376571860055412,0.055842127302716434,0.056673754075659374,0.05153904918039502,0.03478966392288745,0.03379637225893508,0.03142095238750328,0.02911580069628098,31.0
0.09329810950358305,0.09645965668373253,0.09087480090286654,0.07920686706963119,0.06019946312086108,0.14027074110557608,0.1285400503352632,0.11431510507044247,0.10431770808912566,0.08593533309774884,0.1597416466980959,0.1340045175185842,0.1201139878348405,0.12031100442644227,0.10734849807025604,0.12731859959430544,0.10987736248851707,0.1131075191265936,0.12665987143034577,0.12180624943609772,0.05728584599263489,0.0671114067980993,0.08714940252464688,0.11200342621610383,0.11923323973893687,16.0
0.07487237957493108,0.09899258877372606,0.1109107628681902,0.10995207582884511,0.09366214680191642,0.11357750333049439,0.13865947845362125,0.14736062381545012,0.15209101863755667,0.14122177303897568,0.1439663781356212,0.1590312306018206,0.14853126821987866,0.1570651388478852,0.16273156321670235,0.15311610281019586,0.15482644108661328,0.11086251489232753,0.11456808399864588,0.14489981815556774,0.13393977491394105,0.13339127449618204,0.06514178759516895,0.06141774314971388,0.11894107781714534,55.0
0.08589918947848124,0.12035263339471573,0.1426775632333456,0.15127694869669964,0.1473109422502314,0.1184783128889035,0.15264786054283694,0.16235527928937293,0.16264186910236073,0.16186521412209284,0.12719609080481797,0.15159236545687327,0.13329600647995118,0.11074167404538116,0.11700793573807422,0.10402689925755217,0.12556623610503717,0.09623547272099384,0.04008858306834738,0.050240040685321966,0.05684800913318818,0.09273154186895635,0.10094589689917152,0.0716857927853523,0.06453789134124414,6.0
0.1396939553325702,0.15065562878982464,0.1489417578996797,0.13616955896870586,0.11971206573436496,0.16195189884079297,0.16250142197960687,0.16256839745092827,0.15344183013347107,0.1347535096159732,0.13882003977375035,0.1124796060644836,0.11514284111329853,0.119347248563728,0.10767825091011364,0.10546252642281678,0.04802252895834898,0.04369898663657657,0.07278769154256193,0.08481286035992415,0.10332691822614422,0.07734178204391959,0.06236161513394306,0.08352647383539273,0.10800351567656172,46.0
0.1255819625798579,0.11009641866938555,0.09510962834338757,0.07819203176372123,0.05707736470519041,0.1420685134545399,0.12199546257811492,0.10544682867442712,0.09348308358668948,0.0747250114568936,0.11303699962641738,0.09899573455282155,0.09592723196637389,0.09852209262257498,0.08407036995492055,0.08130380627357685,0.09202541298687252,0.10616962829076716,0.10795708864605334,0.0859468305538089,0.09978501172504751,0.11931408230707786,0.12433377977144623,0.1081551977919652,0.07553612906393449,75.0
0.05213103294806182,0.06677139260396461,0.07465785985996301,0.0793195209799847,0.0836805604716306,0.06377107898431751,0.0689414616374284,0.06342146076321292,0.06396898643923281,0.0725451003826532,0.06631306997009163,0.06213982665758543,0.03901385641940572,0.026864278763845714,0.0377373896171726,0.06384407326685997,0.06929726516659032,0.06304179781527744,0.05847756517828978,0.06207958683834078,0.052156608998955335,0.06710821833283806,0.07480968106698446,0.0785481682169758,0.09069012598673597,110.0
0.08190328698458925,0.08729091562360626,0.09168898862267272,0.09033266821749716,0.0791554244899082,0.06857827442881224,0.08115565543796724,0.09583576499675597,0.10943532492922525,0.11157250890782514,0.0316211801113932,0.050404379685251695,0.06897411036350261,0.09629251173962655,0.121259753700283,0.05930961881278749,0.06857896893340204,0.06818997564770825,0.07032148858998033,0.10058619792986051,0.08434198654060669,0.10435589832076352,0.10824580406205093,0.07543215398768265,0.061803255830180225,64.0
0.08061761736267098,0.09512373545219528,0.10249829267330295,0.11340730689103928,0.13325010077324148,0.1116684360618503,0.11044528369894825,0.09430121085520252,0.08069109458406092,0.09013019795196828,0.11772373738584743,0.0908695503450939,0.051598168112139166,0.02725043206879922,0.0651345123557797,0.08793305840428207,0.055340299651781305,0.052089806552206505,0.06363728442365611,0.09231242849777352,0.03984986660134683,0.06413055882721479,0.09996999233028689,0.10125493970567635,0.09710244907664187,16.0
0.12615639173087323,0.1386495014845167,0.11813684284407723,0.0819963614271453,0.08200393863494485,0.08496896537008954,0.09328662778044004,0.06844863213065175,0.05301152853146684,0.0945345731862177,0.04777297000391087,0.09074338646077057,0.11397960719984006,0.13770373381378373,0.15657070435983475,0.07960130661612981,0.11543255990326334,0.14179978878064084,0.15468175974172538,0.1501079877626218,0.09664282167963133,0.1032081881069799,0.11316995187627082,0.11236925619525284,0.09687687296759356,43.0
0.06729750041290465,0.11455452459902311,0.1326803111470176,0.1240261857581085,0.11685306155999294,0.08520658012244661,0.1278354935932276,0.11929256424847745,0.08319518087824301,0.060339175718130356,0.10779292360207014,0.12183830087520384,0.07744579292036156,0.025311335708494913,0.026142449235476387,0.11956345634328025,0.09886942457601132,0.037372349567545066,0.04891601955553835,0.082337767872707,0.1112457846831882,0.06871883065918775,0.039464475414073136,0.0806383163968756,0.09885827378426605,6.0
0.11762992109170727,0.12092579437422449,0.13345736788423,0.14296509226760723,0.14489826959579608,0.06532089692677072,0.06045798235828502,0.07482197405595988,0.09156770095079667,0.0955091055464597,0.022222474603974765,0.03151632352032646,0.03434376532114767,0.03452966636277229,0.03442758859175295,0.07352166258091339,0.09311858547447524,0.10755273020044737,0.11674559320997722,0.11974816206691448,0.09561857311966084,0.10223105109525074,0.11633291800370507,0.13499472294180312,0.14322889045290474,19.0
0.13116451515776906,0.1417331663611778,0.14518544891665922,0.14005740088238672,0.12644550431795548,0.07152276489391694,0.08911536600348717,0.09617666550810174,0.08454317750777411,0.057560457286581,0.03402873226399997,0.034698569967071075,0.034154099073149535,0.03714872923172022,0.04173521917625442,0.10513337337139768,0.11562986610981019,0.11952220066136075,0.11848282710889071,0.10746925820247626,0.1128843191023311,0.13208691607881318,0.14282674088862288,0.13844819895518923,0.11962980977578373,11.0
0.14518375094826821,0.14162717966346436,0.12956271955615434,0.1087055173517719,0.08406599309939797,0.09619436431626056,0.0880508898910591,0.06311140910837228,0.034315654952045783,0.02160212896826015,0.03404383099906506,0.03642605676200005,0.04075502957791437,0.0459442105196003,0.04164901349720708,0.11916345843151045,0.11919159003175754,0.11048717102370566,0.08894077622623203,0.058785342056844235,0.1419139800702064,0.14045128041523713,0.12373299612811266,0.1018901637419385,0.08209859268655428,24.0
0.09439323027783372,0.10338033589774774,0.13736153051696046,0.16606290102669663,0.17659422099621147,0.05812584671967005,0.0884181819053328,0.13629314055849803,0.16164700228917817,0.16389377158409096,0.025313419074550425,0.06661644947844252,0.10722984120759742,0.10364691763230759,0.07868931573532327,0.017973942098596585,0.060136876058027706,0.10669246664752242,0.09592920855421638,0.0531078551448954,0.039607105606536505,0.057059289222615155,0.10960283803473274,0.11798492082050532,0.0940011805514402,57.0
0.13081622186529163,0.162072408278417,0.17613102857988117,0.1711508059084408,0.15106370856491094,0.1288402656239125,0.15894447141677925,0.1649501546951617,0.15212410694021083,0.12840461366137398,0.10304939322026292,0.10705842585454356,0.08290855861332509,0.06900926378917084,0.0700991307266399,0.10207018953102269,0.10192020436031736,0.06016943506795751,0.04430932152318638,0.05398675955259476,0.10212627422964095,0.12034614628160306,0.09813664042051279,0.08511354749761618,0.08309002283853557,11.0
0.17502581022699498,0.17336544091325137,0.1554663697491192,0.13127632464717315,0.11928036612003158,0.16538238185939136,0.15563189899520083,0.13279495324223992,0.11422971161419815,0.11751670408120281,0.08757515297872301,0.06984028221557724,0.06949291701329334,0.07707445895492211,0.09808043145229776,0.06817423146629582,0.04314160137765952,0.053187931395604585,0.054076403651346784,0.06236573983523705,0.10279611700956404,0.08582866162990467,0.0838159175751201,0.07697247053983991,0.06791133203333254,13.0
0.1396553174470718,0.15715798174651494,0.15150224326006723,0.15988596555995044,0.1618592294960365,0.15352930143313603,0.15728091308116898,0.11976156436434814,0.12494659235917265,0.15024737866307683,0.13930286006233833,0.13774847606994473,0.07102343265096814,0.06811820358401965,0.12205862165498513,0.1061051883373338,0.11740777676806241,0.06546974105302218,0.06109375158594355,0.11467113029572723,0.08606383094650702,0.11085549536586743,0.08232959321228157,0.07115414111621537,0.11028192570928379,17.0
0.1522287634072278,0.15737621572230132,0.16391278123274947,0.1396237649839573,0.10686767874573345,0.12621932868920044,0.11916179644718458,0.14883222447753588,0.13466060894010107,0.09836941737774506,0.08581622670439401,0.05689912435882026,0.11736467378135212,0.11053329286610972,0.05891932248162629,0.07818220313949202,0.05108973671357457,0.10950882103155948,0.10394457804019475,0.040068677981008785,0.09027897181778906,0.06655828954106849,0.10533942735445802,0.10318835738192457,0.047433849812462375,64.0
0.11705122416291264,0.09714615469779858,0.094310044288735,0.08968025333329675,0.08458033145539781,0.10986542486239453,0.09028545583772547,0.09756827113299148,0.10290764381779904,0.09360918435868931,0.07739851186179675,0.04655021309012066,0.06693994553002264,0.08690424299737753,0.08670272878600724,0.06550416818997289,0.022947498038372573,0.04907663076051016,0.05790164746231001,0.06828214152037783,0.06833319354780892,0.04231465212579135,0.07308989864440663,0.051016905299023405,0.04682995762412955,43.0
0.1279537941408289,0.15418682808720569,0.14116657578321365,0.12405523024954779,0.12886866123710192,0.11047334064172531,0.1312556999265059,0.10029325908313404,0.047794217250918376,0.059149349667057066,0.06628074961321895,0.09863473465488574,0.09792676768389309,0.060964286679453646,0.05624234617035656,0.02780739104169608,0.07030919544954299,0.11234962950063193,0.10844862010710234,0.09653801475698504,0.06149981481040829,0.06675454302490777,0.10902522694040197,0.12092221846528066,0.10366096104798317,40.0
0.12619848762939986,0.12967527510592455,0.11771316589928293,0.1018062928212001,0.0974072630366614,0.04788983960727895,0.07533855845785954,0.08437874827883533,0.09144554042706926,0.1043477208508326,0.051183476358058116,0.07299255027142137,0.09863138869249816,0.11732279105799695,0.1220617432474306,0.09875477664588522,0.10100203852406306,0.11760715726640493,0.12483592996460546,0.11295258937733647,0.11100062019744524,0.09421327532511939,0.09255099179009556,0.09328308883857447,0.08371445746171302,80.0
0.07045775931355994,0.09560784608914137,0.11962717313631892,0.12189133065653357,0.11736093256697766,0.06412913204076015,0.06942335571360439,0.10076175120778207,0.11946729143867023,0.11713330394406805,0.1032261000431021,0.07724960006714773,0.06622423042896358,0.08241130328813416,0.07674774752567469,0.13571462419240618,0.10683389922332844,0.042435920748498376,0.031501953308390354,0.031932932320143256,0.14651889065843757,0.12425957158574383,0.05617251725687668,0.05094636588941607,0.07476625441481133,34.0
0.11784818954038634,0.12000462299719782,0.11698108923270344,0.09074483792578006,0.05254287623191109,0.1188655468455282,0.11256363468831725,0.08984249808786302,0.055128664459529964,0.04535988727902901,0.08117741857285475,0.06515588412362547,0.04472630217278372,0.0651352149832607,0.09521264614672294,0.03453546662145981,0.030125087375867353,0.0573932778360569,0.10503908279141601,0.12203195801203175,0.0679935423842108,0.08596359398769783,0.10751097670183338,0.1243277498238913,0.11252841776115381,31.0
0.10399077188925121,0.12433255003461043,0.08637561792886761,0.03237820388441291,0.022007899532082608,0.11886185720078857,0.10400624718987768,0.041685252904695595,0.03998664923985491,0.07402551341501283,0.1141268619232496,0.07395195785241913,0.03736738050079912,0.07788276730384966,0.09935140466605574,0.09424620539239179,0.050637367368451695,0.04448155519085926,0.0773765263206878,0.08576705999134752,0.07324812103047777,0.03848568753348338,0.0285120631536658,0.05635231537025632,0.07669302150152016,7.0
0.0368406484811155,0.034121474735870204,0.041280250867435864,0.03781239499532276,0.037207040249283424,0.0673453501211081,0.03371087331842131,0.020977252290740142,0.028072827083401582,0.022783198570203087,0.0862953080204577,0.05345742740289086,0.016191013715639007,0.038256230192783444,0.0351256368128386,0.10575056331645151,0.084059456536654,0.03720959616257082,0.05111739733840937,0.043556427029197986,0.1066527133411936,0.1002522586938186,0.05898780166976789,0.041813259527151016,0.028893962830672238,25.0
0.10701417522065505,0.11635100139938728,0.100209523311712,0.08685857948317897,0.08124536739727682,0.10022488754237596,0.09718857302996169,0.052676786431717214,0.036281979475318096,0.04977682291348536,0.10472634622519536,0.12068950161930149,0.09669058878918259,0.0834336098957396,0.08048648690536588,0.07528966651576242,0.09685877451426887,0.07243594762638603,0.05928488644635173,0.07260789956219073,0.06659967563758724,0.0860308908370056,0.05339743775807653,0.03312804104033307,0.06019062882407761,13.0
0.08252851303878873,0.08290495726714052,0.09923829087542209,0.12069125434912553,0.1232830418858914,0.046129442285537524,0.053065847441343836,0.06405476850672792,0.08829983101558005,0.10187153025661576,0.0822245402164512,0.07461654325377926,0.06397797800326305,0.06331641812952415,0.06678386095442772,0.0674276794828061,0.08029026964518601,0.08817575445135253,0.08385264359375874,0.0650232383019197,0.05074378459526629,0.07224112810477626,0.08454752834018071,0.08414958569854863,0.06343967557068819,5.0
0.09521653440437072,0.11757884395637533,0.12484332393424076,0.10764201436663749,0.08653623114675059,0.060811831166836416,0.08379105124213673,0.1013271620946518,0.09371526719079372,0.07507536736389206,0.06550265824676331,0.06251210539445004,0.06693629783126065,0.05835872230945044,0.03740633986306838,0.08737949742469377,0.0858360668167828,0.06920970678296166,0.04519899041927254,0.026433990710252434,0.08288794129784433,0.08572838007264733,0.06842020270996162,0.04001715788860079,0.027096226159771194,12.0
0.09275310691248727,0.08243337825070668,0.09279808577275621,0.12279571743034853,0.15039434498204995,0.0812520417112305,0.0687584967393296,0.06948365288704164,0.09036725898874245,0.12136428767838227,0.045241447725795414,0.026037105275996182,0.026089951783340025,0.05863904299405734,0.10159960710660851,0.03200482615233982,0.021408920024459367,0.030082180765218892,0.05816605201319966,0.09624804341962932,0.028494716494543364,0.030973706070265887,0.03706287533500586,0.05165180981286403,0.08789676533387603,16.0
0.1439477433395557,0.14207524187893628,0.07873328955703436,0.07702520728559897,0.1261243997997014,0.11219143292442336,0.12013326523973232,0.06222299699034885,0.05792463284675252,0.1147620301868492,0.08771929522264951,0.11138833684714804,0.08059354259977988,0.07136684464141531,0.11199166357500058,0.08331136914776288,0.10733898218512034,0.08160230720628465,0.06067332904269854,0.0992471951892128,0.07473074124628734,0.09999429273794672,0.07383388045789871,0.042674397147598055,0.08713689365808283,11.0
0.06974852024601966,0.08931104281602936,0.09180352176286145,0.07246355764138089,0.08628668877802748,0.0445107412958282,0.05976804468019485,0.07228571208412748,0.05148626343513299,0.03641251900795265,0.0657341607671711,0.05523185014234488,0.04626714637590224,0.06317730976930193,0.04890105665129352,0.08693616846258129,0.07349782701046918,0.02890686680246919,0.0854755648945718,0.09063917947257984,0.09241069597300226,0.08761727703659129,0.04223778753247272,0.10155337513325924,0.11498742330415598,13.0
0.10104244102854604,0.058156347952969895,0.04448073182599172,0.07340834365511636,0.09714537434581638,0.10795918545056667,0.10557942256355975,0.09127908544184202,0.10091099070473061,0.11982059773522254,0.10461127839580801,0.122454930546343,0.1082741709701838,0.09828764680944924,0.10126848531988272,0.0877176414832033,0.10735754017588611,0.09138780649470708,0.05443876126145405,0.05122762841958499,0.06435548021132481,0.07533114866958003,0.07310841065484812,0.04147440701158368,0.04949104346076086,47.0
0.09549316632800582,0.07281463300524274,0.0724523057890641,0.09131306986244425,0.08671598851375968,0.13137411327039084,0.1018410201919175,0.04472160059687752,0.03853877381930577,0.03431857834870578,0.14614722424089,0.12242731466854936,0.05116583348441399,0.041816263640556565,0.0641436360811747,0.1402929203033277,0.12573845311816084,0.07693802378277169,0.08693166913244552,0.11078877589391034,0.11795394481785638,0.1126683695345481,0.08220378240512582,0.0989304499585812,0.11603541891824225,26.0
0.09054604734445443,0.07624018917864998,0.05154847041750751,0.05905025581936281,0.08682023984788997,0.03867361646960927,0.028213506361481244,0.048837461430300044,0.09848165418870504,0.11983427859866481,0.058005237356380496,0.07528751937092223,0.10015043502505847,0.12327509062521613,0.11688696881741041,0.10443795047558253,0.11786290473755784,0.12310955688311676,0.11384324091444847,0.08013405820509475,0.1131109560542823,0.11399759635390777,0.09986782024934689,0.06916595999278646,0.026807950812072292,18.0
0.060370417310286445,0.10510286616610363,0.11389055759238326,0.06817222713553622,0.0380282436596546,0.08411099248279061,0.1083749830439504,0.09210078224328677,0.04611531813935274,0.051042627650647286,0.08950878638602995,0.09524454157621881,0.0705157774956858,0.03520194238811231,0.037080797405647896,0.0820330040762096,0.07494028073192932,0.05467432523659162,0.027864337916122084,0.019357730039818315,0.06984997285223546,0.055597582604304384,0.0466048925458869,0.04180880055482926,0.03985066040596237,9.0
0.08248908993068012,0.0479614839240197,0.014965715517943361,0.03560640402250098,0.03194942678027897,0.10301512164807221,0.07904277802076744,0.03217341845113921,0.04962132892183181,0.04400541243248052,0.10853175314457918,0.09915201480804693,0.05665038800882212,0.04617814416866547,0.031059262943339737,0.08735344976967573,0.09326746292160809,0.05943332698644793,0.022166406556443058,0.045725170981045775,0.06042979048317666,0.07439203132244615,0.06707388332707956,0.06330410891312846,0.09380672429661038,17.0
0.08692844113870563,0.06445199856281164,0.10840988941326737,0.10427483304767357,0.045741602014016766,0.09053097009664313,0.06115997792325173,0.09621562698815665,0.0994750836903699,0.04644093949929454,0.08353696421186829,0.044013107072464364,0.08142943249995524,0.09414725298870459,0.04262394746648259,0.08068499971700512,0.03595470636321094,0.07271270714560851,0.0903955246183829,0.04042683577455795,0.08151510268881065,0.043203488484488205,0.06533027112446256,0.08251513835906003,0.038294618993948794,9.0
0.06058355764712679,0.053400282654854705,0.0508901799042111,0.05927554777012507,0.041482343413538916,0.08425106689658263,0.0699988065598456,0.030251142584261485,0.08170267391518145,0.08388559411028867,0.09254506619878411,0.08582270293901514,0.0378814541027955,0.09928808611377096,0.11236249327138449,0.08554145277156967,0.09068728987350853,0.06289847704334227,0.10714800839679904,0.115855134241203,0.06273709207374588,0.0786385098350634,0.07479232711382575,0.09780280015529935,0.09207475922600832,10.0
0.1450878486214738,0.1200075417383609,0.046841823436330615,0.03406334131193629,0.053413104495015025,0.1427286643385882,0.1263329262296174,0.0730806723714801,0.08047633348461479,0.10499047193440844,0.12297341566958783,0.11631643038530999,0.08368976687029733,0.09993701281286711,0.1183567587449233,0.09304802331429958,0.0909715860728681,0.061584357311360964,0.07948674687361997,0.09352990358208146,0.06835344918914112,0.06883809931087641,0.026808536807437534,0.050723380961374805,0.07157096736229024,23.0
0.0337769523310416,0.05939238393137583,0.07618728959539944,0.07307866584164845,0.06408050607239359,0.015175368691754747,0.04261034488081121,0.07806882632220956,0.09109462301098238,0.07644804096630138,0.03420661253354611,0.048759720907376805,0.08462672285607177,0.11009557354166741,0.10714973987450374,0.05523743610157115,0.05268887543974699,0.08108839334401693,0.11597134489321363,0.1307160578119264,0.0700698131143772,0.05160852529487723,0.06442916906872719,0.10135135982759946,0.12810578874632159,11.0
0.059693357334779124,0.08091838812386337,0.04883236950415456,0.029991335760764494,0.058106447341699126,0.0995463164429004,0.11094483287983359,0.07868208422942809,0.06224078117267659,0.08223963451329397,0.1314468097558066,0.11746950578038463,0.07402697060073819,0.08404716413309586,0.12115024224160535,0.09336915212742039,0.05278694147708682,0.04460458622777066,0.11066221005576989,0.1475499010438784,0.051865476963617825,0.05666280188591432,0.0984960769893993,0.13883050549421017,0.14341424190864466,13.0
0.05698174714451362,0.027803844052702188,0.05340678915951655,0.07529365116759132,0.08952484885302617,0.08591494819683007,0.06100088978164239,0.07893612887511381,0.08772297820131268,0.08014373255064353,0.0806674257923755,0.0769338261282816,0.11679784474613246,0.11993762521797918,0.08206265271350292,0.03766276010883363,0.0988327182408803,0.1450750059070036,0.13440120456452567,0.0784614490845685,0.08953568716379039,0.13349815608602292,0.14595527216365575,0.11438094960545613,0.05333723960935654,17.0
0.07625806614303339,0.047613645891016354,0.029379857937659057,0.03084807771993617,0.039335201783750696,0.0625939790500126,0.04114322401231468,0.022457298874124048,0.0323982295149535,0.03186472177382577,0.04899743235229027,0.045067982424968796,0.020301837204680838,0.028152445959072448,0.023805114627587068,0.03722237091360196,0.04810501164959945,0.02306394140752096,0.022784390189049226,0.033762935413464784,0.038381722109067644,0.060048561535921745,0.054236239430651756,0.05707938648806394,0.07072151501584835,7.0
0.07885354018554423,0.10254929801745619,0.07631543567495452,0.0484897687812992,0.0908456706350528,0.06686018469939962,0.09690124647140352,0.07202678963658374,0.03673919971261046,0.08220487460203368,0.05367488407762251,0.09102843018607742,0.07426648425083165,0.03938097450514467,0.07418509636197221,0.03529595812572604,0.0718412599712358,0.07633074396990501,0.054617159683266324,0.06427738089766956,0.043902640902565994,0.03324399054840629,0.059322533729792834,0.06733732794385933,0.06324579536142338,6.0
