d100,g100,d200,g200,d300,g300,d400,g400,d500,g500,Dipole,Elongation
79.65547865223735,0.3954920212240055,47.067480650019895,0.12702288497270706,36.95895713404903,0.059158126001655875,32.453909170328586,0.03656791119541865,29.756370302413902,0.025492668422543097,0.6672660127441346,83.0
88.31087300833816,0.34630967292364817,59.06562135666254,0.11322475275834108,44.720155048763196,0.0643623872600786,36.99990756854113,0.04093336006058006,32.56367833659626,0.027457304943004936,0.0474633852364631,49.0
96.54740191054397,0.31026354904317105,71.04756583648056,0.1148618655779463,55.420052490960714,0.06518952511579727,44.83164376167548,0.04345983743310776,37.594137263140986,0.02935669741690168,0.3252209535203159,59.0
105.7283397484229,0.31242183416022584,75.0201403951415,0.10309137344678847,58.20187668671744,0.06312314277460165,46.963848879574805,0.04330110755533846,38.94367113968604,0.029904722080570902,0.140499882034844,9.0
55.2369477961578,0.2698993233949438,48.06777848332758,0.07611456485618161,41.54549443196597,0.0647350030564916,35.57776005220868,0.04640074351132087,31.246269187120024,0.03167701162833793,0.274982981769482,58.0
54.721004470692435,0.3950673453440537,27.753902408329342,0.07865873317497944,20.712300113811605,0.04172518009005528,18.89727475682815,0.0307250382254104,18.865090439480245,0.024408932932476802,0.7079793756223073,114.0
55.1389370366407,0.38917427769341406,28.025477931027183,0.08566018734599694,20.894189459853695,0.04316862262417267,19.561189656593008,0.03151383727173625,19.576872628304624,0.02548217766586995,0.3002293202793944,98.0
72.60564850477103,0.39390029061097753,40.3319041127446,0.1106374582758111,27.012926073398994,0.049092008289923175,22.36010584733315,0.02937705542216515,21.161133181961798,0.02470671736236518,0.1382921638773417,43.0
63.35903820021524,0.37652550622787867,38.45674089836886,0.10629106297845331,26.675927296521106,0.05112852837856845,21.924442013330935,0.030749136142163146,20.74171093810161,0.024740276975681128,0.9852725365114452,102.0
38.797220330204546,0.31650059747332115,26.037315387196692,0.07818809595902133,22.222360703333525,0.04772034152424804,19.350822447986403,0.029759959796614527,17.706507244751535,0.021928981566165844,0.2109744631953776,67.0
45.91114286168761,0.30865627815559915,28.96028023291931,0.06042474460352447,24.978997356060546,0.03319546383766125,22.014090023651942,0.02542790639404487,19.96744669719918,0.022347185796956232,0.4521303440239168,70.0
63.794352931091,0.37399465073450167,40.444531458836174,0.09156197755144212,30.612204326745914,0.03053102709030453,26.50712723368037,0.018798635614199734,24.442478354670698,0.01938899273263962,0.1202984130421345,50.0
71.81998723112085,0.4093025830993489,38.59102070294619,0.10455156017756799,29.470420077172708,0.028849422338278006,27.03940210660857,0.016609293339571105,25.806599037561075,0.017981803613171744,0.3043486494645935,61.0
63.763941140371614,0.3842861972684651,45.56923650837979,0.09619791184414055,38.40068259206698,0.047644295874874926,34.456377840268964,0.029782794538571657,32.14354765045161,0.020964479431940786,0.0946363015489856,32.0
80.81515624085014,0.39624348358861566,61.278974766710746,0.11868675841522842,53.477701269842754,0.06065931060954212,45.62837939630218,0.03886751736971213,39.43198444221329,0.02507825465572307,0.0042347387809466,20.0
89.53377000416491,0.3506406935322094,69.31209814355897,0.11132960523612045,57.53017927999269,0.059564100079221936,48.1933772487171,0.0387740058363881,40.92832414057334,0.025615251826333337,0.006700773097177,12.0
74.31456600008528,0.3416988943437275,71.24426343222132,0.06934775375159274,59.66083527514283,0.05324786001238068,48.208515160759184,0.040778296717709626,40.20190717459215,0.027892733717191677,0.019262767414109,8.0
53.695578986104564,0.28138350862185674,38.48341317702772,0.09301222230775309,34.20737478177294,0.06154412595488893,31.732407514201068,0.040119017979177427,30.009711672990285,0.02706017510138558,0.2731600548678306,66.0
79.46731672921177,0.3538323125468392,62.933172184861604,0.1221560482847778,54.130008738602946,0.060059231038664715,47.11751650304128,0.035317663572805524,41.36631453839122,0.021879996281077133,0.099622690844341,13.0
107.20839714349627,0.3198425666508544,70.25679702607206,0.10482298606609722,56.35388154601739,0.055980126096097566,47.08785864009495,0.03661476311791215,40.73522537746302,0.02326192221715108,0.0064039611177958,14.0
89.48312222271339,0.36252724920366947,66.4104469498838,0.09971141604325026,53.121597325373855,0.05797996740322263,44.34913581798719,0.03822142770009609,38.70955355645625,0.024129295950478545,0.0221554123368888,8.0
64.90346416102432,0.35019321752816074,51.627420641883404,0.1092245772942885,44.421669817835,0.06258505105075331,39.1010581319364,0.038414605143142704,35.54326385681519,0.023946509564175815,0.1383351285988946,45.0
38.07623404695745,0.3284919679072776,21.573519186778032,0.04990250446579907,22.497610476622093,0.03745590143318003,24.40702508003047,0.027794274872628297,25.60116610158168,0.021960860346941412,0.5912210045751382,109.0
47.80502085011883,0.2936864178619128,40.95351956798312,0.09888411075706702,35.925930345904895,0.0525547979885203,31.908022609337074,0.03461155769991055,29.548734947533948,0.025648040901984102,0.0311845306415742,31.0
56.682322417755465,0.3648899167712364,39.65854716509209,0.08183030792124549,34.13557915130117,0.035137917165516876,31.947393996747188,0.025372615910780976,30.699520631045594,0.023146526697445716,0.0605197300595192,34.0
63.74562614094031,0.33852481531993966,43.75075194550587,0.0738049677784767,35.47449513407125,0.037684891513619666,31.868839293266408,0.027194829185411176,30.299501158181798,0.02352254299445011,0.6038132520607108,94.0
73.04241876539292,0.3987159352259248,43.82254008426994,0.10579597621326864,33.53414364904488,0.04263982463058123,28.090105943806968,0.02618694691018186,24.641196559992355,0.021624177683004973,0.5202652736166103,94.0
80.4580424989932,0.3988704915777326,49.47296784972306,0.10036156506414654,34.91136023484297,0.0449398271711882,27.125109718946423,0.02795641308208547,22.684958325073058,0.022063971127012496,0.2511339832320458,42.0
72.62444312274562,0.4270242317763207,43.01981811685625,0.10713224963212964,31.19419209513102,0.04819256441412522,24.184885390359664,0.030095131005748815,19.95556842626295,0.022511927739290966,0.8095075913984205,135.0
55.14041410473638,0.40733003121209704,29.710452834917945,0.10613322709357786,23.444932220187415,0.050920964860273,19.4720173613216,0.03140630692836968,16.537355354095997,0.02242598056853767,0.7690781743316739,128.0
38.077754218473636,0.3284494909008307,23.911468216091826,0.04363717429642168,28.82247261340518,0.024603808366487644,31.842234108494324,0.015397412474103886,32.43069846241037,0.012754438885882674,0.0978685707861186,54.0
55.94489153471067,0.3766650068209504,34.82779261204838,0.05994372771250879,32.24927762844158,0.03327983915133835,32.854678210006064,0.0211446546852913,33.41195060892452,0.013700816514439707,0.1536812753819785,42.0
54.724498136571114,0.39497522592288226,31.822399524214106,0.06936025047911555,32.087507714778155,0.041459056595510274,33.67959880199072,0.02570178653283665,34.4281617144652,0.015157269695798767,0.2458683126137457,41.0
79.09672001199516,0.3471435452009631,58.648262708580866,0.11870617142486163,48.99821007666745,0.06087332049615578,43.598480114454574,0.034772409288797095,39.89955830896022,0.019798239338804334,0.0160317683401106,32.0
71.14484840488481,0.35237364846764646,50.07126438413047,0.12195007828414439,41.623571136129975,0.05217935590347443,37.678352552290576,0.02983713943248657,34.8463313805106,0.022162060400737038,0.0435648859869068,50.0
54.06466023570956,0.29654250693339684,41.90420269309257,0.07240004370181999,38.101350889563506,0.035401988920149716,35.81540249468779,0.026653314432732812,34.04551713115105,0.021628863627132306,0.5363847253515777,86.0
63.29488590505453,0.3810272522883523,42.88707841727097,0.08376363283354651,35.4439309824206,0.03496996483267078,30.479094772150617,0.02463430615226675,26.880745915701404,0.021603461421688175,0.8305196496039984,126.0
55.157753192964826,0.38871952967386675,31.059203871482445,0.07818664037182753,27.130483731882393,0.04704095413848513,25.41298855426972,0.03391001063292361,23.732605660011693,0.026305391492736956,0.5281191653886519,90.0
47.45211826003854,0.2980571578470691,38.887149122706354,0.08070491219376197,36.31867324184199,0.037911716715050774,33.79610483515306,0.02503404420632748,31.118267341947774,0.02057381555884354,0.1089350810514192,47.0
55.671761423583646,0.2730992349925342,48.79712285853753,0.10088236498991043,42.61442872967138,0.05751092257045425,39.56466781610262,0.03398136417482761,37.901926616764506,0.01921903795544911,0.1657712781980627,7.0
39.650947165407544,0.30548482247023284,29.38375746851859,0.055321573962745056,30.578937361935225,0.0458049052641829,31.489742004735803,0.028616506036211728,31.82618867195022,0.019024139338162965,0.0617775807101813,33.0
64.93660530479868,0.38393653697658237,52.90972498557045,0.09627491276213881,45.718548660493305,0.0445808542790111,39.80707002238083,0.029419105913857033,35.942119376562985,0.020316129724368436,0.0498943419858979,21.0
98.35965374794746,0.3296803842421206,64.10495666133099,0.11557624113905667,49.143363308186956,0.04672515295069072,41.90258740504672,0.027813671664086975,37.53950545938109,0.019729313634384713,0.0347739917349275,31.0
88.69452832449997,0.32818977425919027,61.286665095937266,0.11217702172259658,48.07073286763727,0.046384917323277125,42.16215821085356,0.02527391345447425,38.46852399144361,0.018302427350141794,0.1733352461702047,89.0
47.01830216232942,0.28909962393600214,39.23137784888215,0.05126226062625304,40.06725089098766,0.024207074347806026,39.91162304577637,0.019099362627919406,38.604000640799,0.01655959358489794,0.0811231407974029,15.0
70.87703377175103,0.3496534844592519,48.25025246356276,0.08233254565828671,42.215912749156274,0.038423654790524266,39.40828276723084,0.025876595876501537,36.79861010415376,0.019601522718030194,0.3092821995029147,41.0
72.54097829843691,0.39885769549722505,45.196045866034936,0.0933181502824791,39.822529585019915,0.04202279266632603,37.813497825969336,0.027001383982620704,35.33421060714192,0.02029894650837678,0.3929071064580573,71.0
55.87973703265012,0.3756174984107989,36.628280942597016,0.07259510634751673,31.367956646506574,0.05182468486189486,28.029837419721275,0.03622194461976423,25.599264050232204,0.027264326743655632,0.0809115712708692,35.0
77.8902292164502,0.33615168160565206,49.85179331413226,0.10673985271951986,41.504666874150935,0.03669654112817124,38.43377729222138,0.02092213046694599,35.38054494468674,0.0164260365701385,0.1016232489971677,17.0
53.32785033184559,0.2885369944909193,36.95305702733844,0.07913393466137088,36.131481059531986,0.04755560922122033,36.423229713726045,0.02867896438170015,36.41500372774734,0.016892364409904995,0.5034568012665968,62.0
88.32917120004599,0.36338709579594114,62.11230750345616,0.09602567513104061,51.493217453870486,0.036635603037587595,44.499859931837904,0.023239122021942275,40.00140950690199,0.016390457546266515,0.0122997558546184,8.0
56.024522679747875,0.28367007885203355,52.27954592230236,0.0832031676036891,47.629218822425266,0.03422814762412519,44.08822551865858,0.01815457138009745,41.38376135099495,0.013232220417252657,0.0203034311631646,20.0
54.4990804514331,0.2840792042028792,43.09502151504195,0.05352335869317233,42.211151466692236,0.024344257542494873,42.53986798747388,0.016277204860967807,41.42583186016102,0.01248235934973112,0.0280283337497294,14.0
71.24665455104332,0.33017275153795395,51.86540420734852,0.0671859099658502,45.502765501672656,0.0368233238646275,41.20818852169079,0.024830104898061527,37.62319554643003,0.019115795166772694,0.072086024331355,28.0
39.954377566849544,0.29688462179724506,35.06463341705368,0.05277602809873379,36.376945083942864,0.03604250235019272,34.54993284079519,0.027175617401714723,31.834160816291973,0.02250463037612929,0.0615782699463061,34.0
46.26255157594874,0.30147307467242046,30.841646158293155,0.054623227794133505,27.751657319646153,0.037605311090628424,25.770762042177584,0.02951053273499889,23.915311912039737,0.024474389581817392,0.529152598318932,101.0
65.30533151549582,0.36530181882036517,55.31874433805027,0.06223104963255409,46.40762624699767,0.03349650618543719,39.83234522414519,0.025637114557762904,35.04711662538465,0.020605259487856048,0.3377984490266394,86.0
89.72397006332305,0.3749873365169437,55.64126526159309,0.08933178105389121,46.218623917668346,0.030339204473432003,41.30696867185294,0.020353713145605603,37.028319787776006,0.01664921227201136,0.1062065619085498,11.0
64.19929894794646,0.38773148599340546,48.068307684408424,0.08630083133278538,44.14934513062668,0.03143313124950599,41.15450702427256,0.017772685646187482,37.67891814286293,0.013708729875624095,0.235469573531116,45.0
56.685255042318765,0.3667569924538303,43.014544497641886,0.07448969591638523,41.124211006779866,0.03261990857955812,38.30848078328349,0.019181067878861615,36.14259713997515,0.011956230712577207,0.127333991243963,37.0
64.16555368615768,0.3377418860137383,45.80598914718245,0.08246573284141787,39.29370995152353,0.03782695695939092,35.88942564626662,0.020801861529556813,34.69201728428558,0.011700735774919157,0.072903007647987,21.0
45.91126741460163,0.3130897806832931,29.146919320774874,0.08646929341979094,27.75229047699023,0.04243212345827132,29.84215610230519,0.02227235986476329,32.4793115494923,0.012789005307921025,0.0304455838235305,6.0
56.26532741693704,0.3728751806319366,41.0886852157771,0.08130238795938884,38.876362987451685,0.05296722049182235,38.022854011191924,0.0318270789758662,37.82814534143454,0.018145594846721267,0.0397021393985956,22.0
63.76442070547203,0.33971212103217696,46.59387413192886,0.07085410875218379,41.71497151453137,0.04952805589896372,39.129152622143984,0.03049628862200969,38.054773836448625,0.01767594487671502,0.472888336117383,82.0
54.14875068966077,0.2764284811823009,41.375396327380734,0.05259718136695165,37.75440170124751,0.03634617441465448,36.053760905739495,0.023533313795422745,35.63758801242416,0.014734886218721596,0.118667528655699,46.0
58.16051492401521,0.36716039323528554,54.23402094036258,0.07469095830428972,50.40291223269999,0.028646107975398658,45.09953069267136,0.019159534950618205,41.30761527522012,0.013252062556145435,0.1162390912986585,11.0
70.09239153944567,0.3204180070996733,47.36187480576899,0.05336505276870254,45.202075854272536,0.020501916318462307,44.4936898868286,0.012772561821707202,43.03125769350885,0.009383895611914364,0.0297843451451274,30.0
63.765379862394276,0.37155888117958324,48.574558384951615,0.06488660085334247,47.545649674485205,0.0216976879054621,45.56448300370034,0.013368440497931155,42.991976830898984,0.011099931249953551,0.1063742757798291,19.0
56.84642056727979,0.2646011566243547,57.66961040769944,0.05579880433284068,51.519746573091204,0.03004145967929853,45.3152661956051,0.021064111728731173,41.03375540365083,0.016097406854186855,0.0652332710958153,27.0
45.0878708671816,0.3210142294581648,21.662617750232698,0.071543762015954,17.375395741864892,0.03832385758107504,17.53291926644551,0.030840879996463098,17.828844201100875,0.025064965061265702,0.1663967913260335,54.0
63.36101637176082,0.37817366606627567,41.62090417382554,0.08449390556134434,35.53137586702723,0.051521266667110106,31.22343605145444,0.037824427969754805,27.64176607573789,0.028480288419050266,0.246384870401196,47.0
61.89783998472215,0.2546904952357108,46.74312421413844,0.09225118689175274,37.28699309459322,0.04664011955729365,33.82572085424972,0.02274861344231656,33.43174658029841,0.012379234919620593,0.0321391964927433,28.0
55.09168731458568,0.3935200751397558,33.13941876269211,0.0811958096175516,31.272798661844433,0.035997756933939334,33.28539179143909,0.021398616458206697,35.2363999037834,0.013866130223500951,0.0,40.0
63.359954280438444,0.3513810953843924,40.136784802337814,0.0743535948689564,34.08322007791928,0.0318188362958389,34.23110115072678,0.019311244876351205,35.45861738911969,0.013150103755317014,0.0035232620541348,26.0
54.869655603578714,0.2760411487724955,46.730019621700144,0.04622609414318714,42.782317136175,0.028927085660314763,39.789766819433964,0.019751490489805644,38.31123393250093,0.011960833527418615,0.1792510305895617,7.0
56.26628657385929,0.3783405651320863,43.06590651158922,0.047636484782407285,44.62365856605346,0.015809835528663,44.707970879238296,0.009536478883723576,43.6647199341351,0.006936367147156737,0.0019443795442389,18.0
72.577613054647,0.3985580718966993,50.02708291461545,0.0746749610767584,48.143687003598714,0.023055667932657335,46.260138822283444,0.011436717380957879,43.80230294745277,0.009112908953801643,0.0402037222599939,27.0
78.6623429264136,0.3044804848250745,58.46119003549073,0.0694448532022295,51.10388654299327,0.027007665412397297,46.61715315752997,0.015334949034625397,43.07872294493294,0.01191297263886777,0.0087596881408615,10.0
63.68197021860351,0.37359451192278076,47.834981494263715,0.09206834806518062,42.36936380772734,0.04912781850363556,38.29209633777596,0.0313873168604215,35.28176042492336,0.023043169434800084,0.0211159878833356,52.0
71.82246185565472,0.40764349698694335,41.30816031512201,0.09093637565988791,35.17249727902432,0.05093042559747904,31.11500792957247,0.03766195076473512,27.413993188763612,0.028624059581436587,0.1828942564437427,53.0
64.5505830825721,0.3560680896987166,49.67615287400862,0.05063763410697788,43.39992076386823,0.03648040148821748,37.2480505445028,0.03147177670374794,32.07808548248967,0.025423715674545273,0.0905404663115072,20.0
57.07231781751819,0.35579154006393626,47.68432898930324,0.03865196762428883,46.785281496845506,0.020233224136920684,42.285718781641265,0.02013204063637481,37.19962906387019,0.018106554320537618,0.0591595811779541,24.0
71.61492273498959,0.32753615026854055,53.58670637836405,0.07370907470002859,44.20123364187626,0.03565397559642154,38.641651686129016,0.023695996837378504,35.68415962980022,0.0148284111055156,0.3102457603652701,42.0
81.2123160707211,0.3386487702007285,55.954846315403415,0.08917457674680897,42.29669621604706,0.04376796261213518,36.32783456793756,0.02420485625683346,34.278927848102214,0.014228083285515765,0.0644453036177395,27.0
72.57762994253488,0.39791346669337035,48.70425026504402,0.10289504527820144,43.43618865019079,0.056502690523606056,40.57460750585448,0.03003559913773513,38.97251791173732,0.015926882907330377,0.049604885589688,16.0
72.77078726071113,0.3246181106933869,59.939353323879,0.07368427998172396,50.057061253392824,0.048522459809029174,43.62821177275769,0.029528192938832794,40.428596840863754,0.016427880729527656,0.2062460946886812,7.0
80.84701885741113,0.3745784189237826,56.447932742801804,0.09949369101512855,47.19522227450817,0.04680089171750713,42.503491472988685,0.02506706108732708,40.200993302644875,0.014105617017920905,0.0571266496795248,31.0
62.96085935572094,0.39577974304924074,43.04097760240773,0.10691113725416021,40.04713750049724,0.0454607084578382,39.319524666125865,0.02272489698786895,38.867576383336804,0.012757553791093914,0.1679728906837945,9.0
63.746520682814,0.3569775045135448,45.22433895032057,0.06347640761654005,41.55307169675788,0.025735249379147267,40.65735292014464,0.01545108124599832,39.9191554963091,0.009313398178508764,0.005427757098535,22.0
72.60810629485995,0.4058774199300162,44.788415072712255,0.0733661284292942,42.03049778037446,0.02717638175689625,42.0527440869363,0.01461153724391977,41.29006193317587,0.008497365061605998,0.1176281072787076,11.0
56.26524602088642,0.38513515211260324,41.77529293856813,0.06076357900302896,42.423209162108826,0.025882176043283977,43.0081620892864,0.012915166104279695,42.36291593315077,0.007191260719923459,0.0018815411526012,18.0
81.66542786313332,0.35173075068884674,59.789493644704365,0.08289714472704729,49.734580195244895,0.03685972271033521,44.57371495383301,0.020565988261481812,41.09692241610048,0.015225268860785469,0.1563587533488077,53.0
88.24335160021286,0.3604108105636083,59.93702581920794,0.09211052840595042,47.119866274063504,0.04598356934374502,41.585553874881064,0.02703256402487289,38.245741849733875,0.01971890025507105,0.3226169860518725,42.0
73.42838104975407,0.39595286116901257,47.99566312250569,0.1121178002829305,40.02895468738491,0.05388875638745628,36.63371687103562,0.032895487178897384,34.30762578118812,0.0239887048769862,0.0065560308343376,33.0
57.05292381215517,0.35508436383435665,45.51589288970616,0.040239865222257976,43.72953656805799,0.02680169464904832,39.8388541475584,0.022834423003117915,35.49022242776448,0.018807849712405917,0.0259239566446006,16.0
47.45261939020992,0.2985976369345818,40.06761795189254,0.08310475918227889,39.40945686155349,0.04036005658305959,37.4142964883523,0.024513227454514747,35.137329521155685,0.015602173435997875,0.0300648146071849,27.0
71.21101727110701,0.34729912844239363,47.67116443212391,0.1041200306154794,37.40575775456819,0.04790450665756769,33.78933473189599,0.025599103796155237,32.96595325882062,0.014900969778389022,0.0900769722805541,73.0
72.40206105001396,0.3366704593470274,57.47354693051505,0.08956345140579092,49.3133034878639,0.04838447140557876,43.88207413125692,0.0284714408904425,40.50945851304006,0.016550534776856293,0.0249261531696216,49.0
89.06562609172357,0.3194710713204201,66.44934136199556,0.07895848918773639,53.91472942333435,0.04169204037687091,46.56297264511607,0.025387703008301978,42.345090007392876,0.015250449714667642,0.2014731634427071,67.0
88.31047959663586,0.3464007398074606,59.47250135061964,0.10979640451005414,48.77902938459532,0.04640470831083512,44.40218262596863,0.02365835861993063,41.64667042678925,0.013602839585999466,0.0001902505934071,8.0
39.536504912045295,0.3023494001813877,34.181376318563714,0.0636017990405278,35.448058648183746,0.02640686348798601,36.26528238694616,0.011540782336875078,37.39096773498405,0.00835675716867636,0.0902376810667259,15.0
48.60850085726221,0.2820271562825291,45.41058301844884,0.06274704803902321,43.92756233116595,0.020543597065883455,43.44508993658693,0.009037297287509074,43.19369686633467,0.0054158381786767375,0.0469365515007512,33.0
63.41407418941911,0.378611111143368,46.51255492139794,0.07762713361593616,45.082667039637236,0.021592655458036646,44.292433248777634,0.00912973125203264,43.47843857782316,0.0056867014909326,0.0133093773123937,28.0
63.33116567579973,0.3857477030417806,47.18262068875549,0.09341908021534036,44.92392859497426,0.03503480923085268,42.5334336523999,0.019656493576291345,40.10116671843121,0.015135061605488118,0.0884962569279136,48.0
55.67173985851267,0.25313396595604076,48.348926931122975,0.06290361248970822,39.21087837088806,0.04437812566587027,32.57663282735364,0.034233406139551024,28.42745601242429,0.025691585070920526,0.0821115583051995,50.0
45.845033933330846,0.3171421876639579,30.786588325091746,0.08890482813225889,29.02042724638423,0.04673560373057561,29.77550019777179,0.025931556367744944,31.174050799968715,0.015142750784406106,0.0502658703714739,24.0
78.64545713430996,0.3348952881953655,56.44294718086091,0.10254726376151233,46.688768601117204,0.047315454754561136,42.11127136117882,0.02836457756300419,39.16535744731163,0.017348101636957665,0.0003250547316097,32.0
71.91932902091301,0.3414226565114711,60.07580290685414,0.07540277072202335,53.307019511431484,0.034666362919412996,47.597705247437375,0.021649085122822247,43.24295547498493,0.01450057262097862,0.023187481648411,14.0
78.64350525846137,0.2943606143568547,55.227538209889644,0.07391686631392252,45.36491203700162,0.023396011129621856,43.28894649347234,0.00920104960425004,42.928389530373856,0.005775338974970951,0.0884952767560969,17.0
73.34545570168976,0.38568676112875655,49.835549221016784,0.08352289709349657,44.07274082618662,0.024594290825446705,43.06619503748889,0.009659853556383702,42.735798973260735,0.006201976851133855,0.005936643580171,10.0
39.98876053537829,0.2984702203312036,35.68487011843094,0.08932877157247061,34.920939415198774,0.04777495506461355,33.153891779704075,0.03020019924125966,31.878585421661256,0.023817239359804374,0.0190354886492921,34.0
53.74482374087159,0.2779103301040912,35.041744317105305,0.09989971755359779,27.688173221855493,0.05502695791111185,23.791903111765674,0.036916424001079605,21.67338869333072,0.027096742692464818,0.6530608816842607,85.0
71.21049930649072,0.30213847059409027,47.54020920783165,0.08178521198538485,36.386772671952805,0.04484963419408791,31.256572615521783,0.03039188708191116,28.41704082198165,0.022507700702022158,0.038777192219392,48.0
55.896661170826775,0.3839114968127128,37.623458445094066,0.08831628220206411,33.63990024862316,0.042376651548500927,31.63963299510434,0.027304676025081527,29.962128304556373,0.01959854978694473,0.2369328994575202,43.0
55.89568523290248,0.3992252265697192,37.15444018869119,0.10611638825339816,33.89955691157625,0.050074782546871525,33.4111122082134,0.028958237936893883,33.608216026514434,0.017309765837340698,0.0807458922342871,35.0
80.47544620227023,0.40589324472981464,51.6127356724944,0.108806271027863,41.77064837159966,0.047141734281218914,38.13420665534738,0.02870042914959428,36.39800680490991,0.01779287355986655,0.1134007056752614,11.0
90.5268673839157,0.37094299312167983,58.991588295119364,0.09318824632232121,48.17786975957239,0.04040311167015869,42.617603442893696,0.027057458613182657,39.18237699999418,0.017534639846448923,0.1280370579036631,11.0
64.92329933197182,0.3728927840347352,55.578470636508165,0.07141853854970368,51.69635979427499,0.030317945108466544,45.95480114819814,0.023685213716422043,41.4600056497905,0.01685601828320016,0.1243271219536841,46.0
64.18339390455753,0.36661485057983373,48.39422159810971,0.09291088808642921,46.9165461930582,0.03658440269948244,45.38935789048761,0.018647961393125214,42.571468137806,0.012907229820655031,0.0010478346667771,10.0
63.72824405617716,0.35818040566966497,42.37591501985722,0.08294283850440634,36.086311897015925,0.024163438799544815,36.57490591132447,0.009610821537679668,37.58447381676398,0.007112319672719267,0.0152329209214205,16.0
55.460332102510776,0.3859067563660053,36.36792367523964,0.07088898637483268,35.32697270052922,0.021390340392204357,36.83687867781654,0.010019862551079785,37.99203240958768,0.006990925242262059,0.1032453837527224,51.0
56.61663314335511,0.3657038129644675,43.17847647027775,0.07479554235472279,42.144715617379624,0.02761629479573805,42.17297222544771,0.012005030843519846,41.99517410815092,0.0066298743461155624,0.0313821968481435,33.0
64.1326074933677,0.34284557530808213,49.03736065471527,0.07026537291833992,44.36648871170036,0.02476078860422919,42.926372108927836,0.011045454981094657,42.46256194927056,0.0063157721644936495,0.0083949842636114,16.0
54.11157645720626,0.27996322733745294,36.192689150918575,0.10098103664114808,27.595500497509697,0.052279813183169384,24.18486327322837,0.03323636374414263,22.611201363114453,0.024543149272160614,0.0758535737408252,39.0
72.56074888105726,0.4122101443598207,48.54191629676419,0.0758643424160823,46.090365177398866,0.03244264396316038,44.32171953028084,0.01924525264030574,41.554864979589816,0.014134706478243603,0.0,40.0
62.944975877402996,0.38835548025915606,43.31945334884322,0.09276326766794432,40.74038998661511,0.036270359711068144,39.322856180626054,0.015475347796704973,38.283307610836935,0.010596273450684193,0.029507069169601,24.0
79.67088734952388,0.3707920474401399,47.33013405203335,0.0940493276396433,39.12110263113966,0.032170968628443375,37.856650144758234,0.012971769261809303,37.51947446239927,0.00935484551243396,0.2832805850981879,42.0
47.00092010428772,0.30112406235770023,37.786038459521485,0.07638883305129296,38.85952502073104,0.02982472541669778,39.92854461745776,0.012863290644693296,39.85528841963863,0.0077406487854053034,0.0764073090064332,25.0
55.88125720416632,0.37527613498231993,39.152287050689544,0.0674721790150291,40.026502537008845,0.023672256578998768,41.291034967205974,0.011006738641294995,41.574617355738056,0.006673288701184994,0.0323454104297379,30.0
55.543780119096006,0.3827851815266382,36.06488937446511,0.0608230640897281,37.22139640408103,0.020450691498909875,39.78288785833582,0.010635275312318464,40.52862725657421,0.008030678537743597,0.1746093703500847,53.0
