d100,g100,l100,d200,g200,l200,d300,g300,l300,d400,g400,l400,d500,g500,l500,Dipole,Elongation
71.14572140840897,0.34758548128286365,-0.0017417299365517056,50.84006978123411,0.09722921802341623,-0.0003912912326134225,42.718263683635776,0.04166692769253193,-0.00011026927274047033,39.50882083168366,0.02566954633411613,-2.6733511984642995e-05,38.61473415430874,0.01625484943484525,-2.9267285918112754e-06,0.0263693436414362,20.0
87.89200752772174,0.32927433877492285,-0.0021719477889041933,58.873983865768324,0.09579251225304102,-0.0005674732764851855,47.19925039055717,0.0416978129213707,-0.00016420440086058893,42.054532615879104,0.027708979123062274,-5.1674424021860904e-05,40.02004821365312,0.017650772196279786,-1.3915767539859605e-05,0.0966112139635773,17.0
72.6417653498077,0.4046979341611401,-0.0025435791793623334,45.73040781441395,0.10223405702172578,-0.0003076495019215341,41.02539148908938,0.04008620035747143,-1.9050803435227076e-05,40.72740950261417,0.018993735781555356,2.1730891784287557e-06,40.63423895993076,0.010844483677837503,-3.6845425650383576e-06,0.016369254948023,16.0
80.39287116248772,0.39166696473059637,-0.0022915265643687756,52.921113923734374,0.09693192161606168,-0.0004827580457800566,43.611877485883184,0.040459022732892744,-9.618464229763556e-05,41.08441581472047,0.018195272197818052,-1.62802074928914e-05,40.382698793347316,0.009916594802689527,-5.766888997018332e-06,0.0075505369673817,8.0
72.83683157401933,0.29904614097897375,-0.0011000006059786053,57.50293677349902,0.07725383899495086,-0.0004272315066011065,46.61445120794982,0.04126549557015741,-0.00016479575912702589,41.81559924444194,0.018969546021094418,-4.1297731149162516e-05,40.235196561361114,0.00952337913058718,-1.001408738510329e-05,0.0613068675265006,12.0
70.26853867293303,0.17878675309287897,-0.0007632717339304838,56.65381117196047,0.06640176371493421,-0.00041124253326154997,46.88378587911134,0.04181998008771389,-0.00015733458393766913,41.782060413895735,0.02231478550071347,-5.1443059576573935e-05,39.86915540363307,0.010372120133931587,-9.999829572768002e-06,0.1237899890439495,13.0
55.4623870196453,0.3800870308146976,-0.0022650361532905376,37.39798753737769,0.059895990072856495,-7.9347480640514e-05,37.2652235472958,0.03520456879297698,4.2467094127091604e-05,38.946002399288815,0.02058607310353427,2.671238568711325e-05,40.15508938476054,0.011754132845623063,1.2913518645780548e-05,0.0172583613412764,22.0
64.48596808347742,0.34805342151320634,-0.0015115555016711065,51.866463682268204,0.070290498964363,-0.00019280634283735444,47.277657847370314,0.033412589810388145,-5.76263418337815e-05,45.71285461938163,0.019356186332240698,-1.278441997033204e-05,44.990049003826066,0.011579220132642516,-9.499019160039984e-06,0.1762818606164709,7.0
81.66544940148285,0.3596134016162851,-0.0017900016140014825,60.266710023891925,0.0689240328103664,-0.0003899966384999751,52.38474324274692,0.029712052572252422,-9.97386528414654e-05,48.937762836226874,0.01814045454111122,-4.348922364722263e-05,46.738080100220564,0.011628054978958156,-2.5309356551434246e-05,0.254840798704803,5.0
74.55391996487577,0.37302351902495473,-0.0017279754146808208,60.34099487444293,0.06374130122051523,-0.00014640058831882734,55.55362673970621,0.022776178064022018,-0.00011252522933841672,51.04827953552938,0.017092708737769895,-6.798394176075765e-05,47.70013546627504,0.012447631989784722,-3.81749426127536e-05,0.0002349058499869,6.0
71.96766237263996,0.32509278818993975,-0.0014069809868926884,56.94761792936685,0.07802720979949763,-0.000281909937842151,50.06700471085693,0.03783872334836809,-0.00012377969032642295,45.59100247039259,0.027167242357112497,-6.134321876900847e-05,42.55393266905584,0.02088524720939268,-3.635414080488208e-05,0.1035763504544593,15.0
72.55781625649398,0.41788284305864254,-0.002548377691362954,44.76733815177599,0.0985027462567023,-0.0004682685185634573,35.16258679635949,0.040536921467352244,-0.00011953254396502737,31.635679528332798,0.026316355896896248,-3.552008346399495e-05,29.958169321143437,0.023348989325781933,-1.817154550761584e-05,0.057747204451063,21.0
56.7007020589568,0.38452789741535515,-0.0017927850434637156,42.233327776244785,0.08022612081863623,-0.00010337605577186366,40.00934512869453,0.025926867643852623,-1.424330415568184e-05,39.770195722288804,0.011450008193261604,1.960207590015986e-06,39.71569022752819,0.008642542807508658,-3.762290445911923e-06,0.1018071128922308,13.0
64.5501849669652,0.3599391903761649,-0.0015248441065278035,48.220487631275844,0.08298418649717976,-0.0003321077651762407,40.323861408803516,0.029281648914446234,-0.00010546713449777083,37.769236947894086,0.014317538894344948,-6.659693136679995e-06,37.92501743372977,0.008968786202761503,1.0250161908394024e-05,0.0719027831170117,23.0
72.62546216409042,0.3949777295837512,-0.002557211063149749,44.28080463672936,0.09645937286533662,-0.0003926989418130547,36.754755707749396,0.03465801527863466,-6.45297451933926e-05,35.682518943467066,0.014882695852981123,1.2693508634726055e-05,36.75327113504778,0.009310774671715705,1.9687252671059958e-05,0.0729238716107788,15.0
55.54384000351855,0.3846581913006005,-0.002263514324943912,34.92575599051517,0.07866796583571534,-0.00020255896380688156,31.927115337677584,0.03452036018329849,1.0278106123085475e-05,33.5884764134878,0.01916061644306629,4.431798449051774e-05,35.95415980154562,0.012566490523574834,2.8505905505336517e-05,0.0546899254823647,19.0
55.44396897892806,0.3814780676745067,-0.0022812946812778233,35.71127835014674,0.06107608859414256,-0.0001509740161219183,33.80700472008962,0.033077955938487745,1.5131405549036957e-05,35.15110455991401,0.021394575746589144,3.3650929317743295e-05,36.90234529727313,0.014085380755703977,2.055577740707565e-05,0.0193502574286838,20.0
65.64131467130407,0.34874164292488985,-0.0010427561490368468,58.30076006649959,0.07408825391737316,-0.00014854190240718237,52.65323898035555,0.03409748151323266,-0.00013565401395353388,47.30635055051783,0.026254104678946098,-7.603094828341562e-05,43.72579359677583,0.018164186260252027,-3.627458661367049e-05,0.0035690785287785,18.0
80.86483748401855,0.3774887599227133,-0.002104674711740833,58.53745798506759,0.07968766890252627,-0.00029043952550237233,51.52417125338156,0.03624089917013238,-0.00011675238835625278,47.020211066331896,0.02456572580289813,-6.22441176764672e-05,43.969402031337154,0.016562832191443697,-3.296106169255692e-05,0.0835348178005439,19.0
73.79808790228012,0.38559514920665033,-0.00207352555942695,52.68480288503299,0.09099664349667788,-0.00024178120230026643,47.7638200602329,0.0384170254675034,-6.227530288935361e-05,45.3678253539882,0.022376199300071387,-3.531405003027737e-05,43.488428384680404,0.014343717189762916,-2.349206634529086e-05,0.0312809845067677,23.0
63.74718468525095,0.3745477645884774,-0.0018426042736021664,45.46574468970784,0.09461099941168526,-0.00022113579091396772,42.25693919447589,0.03911722381576239,-8.057531554425733e-06,42.145913433537935,0.02037157302799667,-8.265354617813145e-07,41.87252116955297,0.011797937214091688,-7.511068761692348e-06,0.0073339612240841,8.0
63.17233178021432,0.22585921836160058,-0.0006889604056304636,56.08472005059069,0.058396773469289225,-0.00023533229871569632,49.10371637351149,0.03368984490594025,-0.0001505720501589375,43.78728140815867,0.019189244446297576,-6.488661029010139e-05,41.15520971875859,0.009821365040035186,-1.9153921226964176e-05,0.0193487602522144,34.0
56.560247831294184,0.23898119035992416,-0.00048588344623155756,53.61633908185802,0.047094818153405396,-0.00012119820949408767,48.07025810713329,0.032413744163156774,-0.00013525826033350828,43.2575625182746,0.01974287696239696,-5.776389805365368e-05,40.995536190188396,0.010026409702534139,-1.4606579880764048e-05,0.1429484309071605,9.0
56.78311414630937,0.36101932682927845,-0.0017899543547634114,41.90653031540199,0.04615183782034326,-4.4730096965998463e-05,41.21609850978884,0.02943471502988964,9.786268737374265e-07,41.249693802539085,0.018338814035780145,8.312755697828035e-07,41.37094597858754,0.010860801302090897,2.2614244188977972e-06,0.1810494664183883,7.0
47.38746491487083,0.29054703822775296,-0.0012321493971286966,42.17437710090453,0.06165652967715507,3.436945826877861e-05,42.91396468841865,0.02998430868359628,1.3464921071909986e-05,43.53304366057484,0.018219142248796845,7.227916456236044e-06,43.7408990960126,0.011044701536772157,-7.780462428896734e-07,0.1209813558830079,13.0
80.02464610868337,0.3996317438321142,-0.002455471521259036,51.69139080877024,0.09607851350046658,-0.0003551955769886698,46.01985437180604,0.04232405010558667,-5.7199401494405545e-05,43.680793168168606,0.028989509778212373,-4.0503868640012616e-05,41.495548879903524,0.021949170796279043,-2.993200226508463e-05,0.0381982207317309,24.0
63.74604106427066,0.3670800190430893,-0.0018440692800549326,43.83476980210752,0.09070926991867881,-0.00038059175108684886,35.0583618334948,0.040753042044646276,-0.00012538621862643242,31.320344434429444,0.025458944990993854,-3.490715569965344e-05,29.762930544707196,0.022981184517412618,-1.4989926052473337e-05,0.0245709777130743,14.0
79.65444277644762,0.396667051166634,-0.0026220557498305677,47.25645873024992,0.0946307240767752,-0.000472317611077804,40.031654029895556,0.025524612669870914,-3.56666546127629e-05,39.35915458659946,0.011746860653784092,3.0123416545553254e-06,39.40457256552096,0.009091339348875623,-9.360886697526741e-07,0.0007991946889663,6.0
71.18058869938561,0.3427991630385978,-0.0017116668221268253,54.1252362826113,0.08573684653112418,-0.0002306825566762607,50.060095962317,0.03700307561422778,-6.800294793160049e-05,47.43036752804358,0.021723989805841285,-4.587077511445528e-05,45.06418891665282,0.014010696598137657,-3.137985699285679e-05,0.090069975160405,15.0
62.36924999556365,0.2357761392064431,-0.0010067797340389526,53.45290070072672,0.061766864342665914,-0.00014529220593079137,49.09122668815144,0.028184048766440258,-0.00011764544318447369,44.40291371411919,0.017381667134381554,-6.744495624740651e-05,41.63588997457088,0.008971820516890178,-2.0965157422244592e-05,0.0073124201057415,10.0
64.48642613694975,0.32299857606309684,-0.0015109388594133335,52.868980157923964,0.05008741330231035,-9.46317695651689e-05,50.75876868062435,0.024598694170983256,-3.826353629812395e-05,48.779365984578085,0.01516602556405039,-3.6286116809714724e-05,46.82996514927809,0.010281151339073534,-2.4557397705082878e-05,0.0038468625871985,10.0
57.87532280313704,0.34433311822322643,-0.001306515216229912,52.20656968873878,0.04062050472691995,0.0001273332223008638,52.67983557966199,0.019597187448928296,-4.838760371722505e-05,49.952709378603444,0.01592578029297466,-5.404576422018457e-05,47.20757159131681,0.012014235506440438,-3.398727742049837e-05,0.0175044779180487,29.0
64.13418752258497,0.3664584260612255,-0.0016617885727013336,50.60773921930709,0.059271124533856884,-0.00011896707302449822,48.149894734632916,0.03190619024707306,-4.2633360719058095e-05,46.252427648070565,0.023560848607510655,-3.928061880887044e-05,44.066310347732774,0.017867777259082528,-3.183011213591081e-05,0.0457699107539872,31.0
73.05980093032046,0.39843323435972944,-0.0024039744587219555,45.93267604186295,0.09645632729179193,-0.0003086201403443227,41.78489080598755,0.043822779663674705,-1.6243123818029652e-06,41.51908283669615,0.030213589347588304,-1.3359170531711814e-05,40.42276314480637,0.022508820531856332,-2.12619289585756e-05,0.0538855713473101,8.0
70.77661862045447,0.3558833299800323,-0.0019069249475792299,47.18225386489078,0.08000751378325323,-0.00045071613361818654,38.476054495597545,0.028975768470758095,-9.962732324447536e-05,35.423118425481775,0.017993407191793494,-3.064327485942711e-05,33.91312639374986,0.018608207697036742,-1.78213629024877e-05,0.0458931822281036,19.0
71.82240194451073,0.41247198231533305,-0.0028749924260803163,42.079849894844436,0.08901250922028907,-0.00025486937184026606,38.52861814477589,0.02152479525046956,-1.7163546180163405e-05,37.858732629939325,0.012236942470777766,-1.3269746405152986e-05,36.94422674595781,0.014046932010340626,-1.733278839309128e-05,0.1652836744678946,7.0
72.62594178263373,0.4048681210073861,-0.0025565564554140548,45.42770949810306,0.08720196330503018,-0.00029216816513182855,40.66035144837488,0.026478564858801186,-2.7488548809236468e-05,39.987137653288784,0.014234621476169915,-2.9908576213861127e-06,39.75625812971126,0.009991055060036539,-4.201287177187307e-06,0.0206431487194432,10.0
63.746105679319264,0.3736422839311012,-0.0018439555966917954,44.879551512478585,0.09057603666462359,-0.0002695751688588187,39.9796658811504,0.035497081939829624,-4.7106316448827604e-05,38.86234219644304,0.018131288258569425,-1.4249534463043112e-06,38.961182983741665,0.010580474383009244,4.830879645325135e-06,0.0318644648653127,23.0
46.64955444000418,0.30780005094426066,-0.0015620409575471377,36.43333950023919,0.07541541140187344,3.097106920430343e-05,38.68802094733643,0.045742133815657324,6.393210573761616e-05,40.62071087731027,0.029060406618167212,1.454878742542711e-05,41.02492990432258,0.016748373740055975,-2.385302169776203e-06,0.111976472331138,9.0
55.691121733335315,0.26623774278167434,-0.0007927879672133384,53.63063587506693,0.07144543817729994,7.671219121449696e-05,53.96242705267404,0.03639259580033454,-5.7888539651929275e-05,50.36267888116202,0.025916665016657403,-7.94743337251883e-05,46.22670788450224,0.018071831001415878,-5.039486703128972e-05,0.0756531826223004,17.0
73.55792562917841,0.34449250751681904,-0.0007842860668839964,63.926674197371646,0.09362486739561324,-0.0002757276039229444,56.584871145367934,0.0389996534207459,-0.0001372942798495232,51.31166503631872,0.023574333018103792,-8.305331766095007e-05,47.131421622555834,0.015803474671970526,-5.052482950173087e-05,0.0198388670213096,20.0
38.39908456240932,0.31847116942860826,-0.001955085384355443,31.199948488785658,0.052787543755757504,0.00027997897768944,38.08248721749079,0.03260642297556086,9.66574323321661e-05,40.67623282670765,0.01599737874701116,1.53373900632683e-05,41.09917897208612,0.008520865340043433,-4.540763635880237e-08,0.0171727874069487,8.0
72.05021587407293,0.3370781149129889,-0.0014040700120255968,55.35252192830436,0.0686532990950139,-0.00032961077739919497,47.630460584554335,0.029785804407697663,-0.00012725385382522848,43.47994105882469,0.01524203577957327,-4.699572422293877e-05,41.68091570707636,0.007098599219716057,-1.2275755425534911e-05,0.0022249066459109,8.0
47.47101591929911,0.29631858932450605,-0.0012279462605061034,41.403869154313035,0.0647767777240787,3.4772348002155764e-05,41.90684054964067,0.026168568221813578,4.231593129800832e-06,42.23135474431212,0.014060680055532659,1.1661438552863737e-06,42.383383945458014,0.008039106115636772,-2.106387491412187e-07,0.0114425409765417,26.0
47.38894195624507,0.2900366544186833,-0.001230202840708127,43.88929235423052,0.0616662007696117,0.00014234865616017493,46.13298632907464,0.026496587768666792,1.2790686161185379e-05,46.17471555207778,0.013712281725675504,-6.168992221451119e-06,45.643599542977704,0.008418416862998185,-9.88033369983723e-06,0.0066679018450269,14.0
37.23693242942703,0.3409459176193037,-0.0024989974935107086,14.111435483086872,0.04769443777197354,-0.00018758882682965447,13.173856372132303,0.025761391336538427,6.435767008825436e-05,16.030882386551447,0.029038127617669027,4.7787844162318195e-05,18.36854789482433,0.02723681588821006,2.639732962703431e-05,0.0042697704385941,49.0
38.7981363837063,0.31496805633943575,-0.0018325452352084787,27.588236182567268,0.06171092915964891,2.0275474671733436e-05,27.29276875952722,0.0453771297365022,-2.1857116023675453e-05,26.080954912535486,0.0323143553156497,-1.886471589561445e-05,25.247775137943062,0.026428451497996892,-6.6330519313631555e-06,0.0,40.0
63.394843083043135,0.3793576252979528,-0.001993550900631587,43.4928330490975,0.07106724898355957,-0.000220244828633283,40.04328142109023,0.017523080975607227,-3.3263740632559944e-05,38.8719785026127,0.013965019165136903,-2.2926335596724103e-05,37.55213695312026,0.014723122558166792,-2.1724103133913767e-05,0.0069495312197594,23.0
71.24767359238811,0.30345061488401204,-0.0017212136788892715,53.19211688701285,0.06570616061614594,-0.00018727112845824163,49.97914718749555,0.04716974245873527,-5.144182113916819e-05,47.352678640045504,0.029689558644595295,-5.120450521391787e-05,44.68568036286925,0.017702425092798426,-3.3401225012980824e-05,0.0051301090429076,6.0
80.62264175196746,0.3084868099385271,-0.000818002986157792,69.06538879913997,0.07082079283039859,-0.00034414786813061074,60.15548055615295,0.03635003255888618,-0.00017483185788179232,53.22177731193228,0.02598181252599665,-0.0001078194357690352,47.896302388071746,0.01767534952709053,-6.050275385898555e-05,0.08446692413483,13.0
98.29676786801325,0.34702466495605766,-0.002249992376806537,69.04663633250391,0.10487733492859233,-0.0005199331600005509,57.80089945100018,0.04300738989449691,-0.00016172982868400333,51.743052186113694,0.025631759477319487,-8.74604804089299e-05,47.400312487784504,0.01617483414362226,-5.073606698950364e-05,0.0032915431923202,36.0
80.39332918923857,0.36156708018458267,-0.0022909099931345445,53.53297420631582,0.08559464211328091,-0.0004468394027605168,44.629127321764734,0.033032274970823026,-0.00010277625474856172,41.82084252776917,0.014621936976904212,-1.9766715187217906e-05,41.20484592629878,0.006165460005273914,-1.4047514131560293e-06,0.1490079850150389,9.0
70.81034234389372,0.3425780027353859,-0.001878326697560031,49.21875454539399,0.08569268111161774,-0.0003874117980209199,42.6028885886331,0.03074833958723651,-5.814435512867991e-05,41.507304832327875,0.01276376132042293,-1.0739778715090298e-06,41.64799895587586,0.006318966269145524,2.3494548568342316e-06,0.0382914591866664,35.0
72.33547260999971,0.32564595627607423,-0.0012435764572101885,58.43719728985935,0.0556743277291691,-0.0003460763070643393,51.21610097792806,0.023827704961084672,-9.813161883584937e-05,48.20372193911197,0.01466788297517437,-3.615838994569981e-05,46.402287095294234,0.010896570827324856,-2.3276785212496293e-05,0.0789090487754448,15.0
73.39705793615896,0.37802540462939765,-0.002198704625137475,53.15280787932068,0.06274640311276639,-0.00022443083386113372,48.80578349150961,0.02403089541859798,-6.07270465195228e-05,46.87853496399679,0.016036525741176557,-2.9756099996936175e-05,45.26495668575558,0.013161476556340639,-2.4432655276270852e-05,0.0255835663771309,33.0
39.97244048849461,0.2977494524946869,-0.001346811764065661,35.93693339783203,0.06711696331247859,0.00015524874405135368,38.602781959773175,0.037562040395568354,3.734461756400982e-05,39.5071963820932,0.026627728791658846,3.7585762188006547e-06,39.23585092423133,0.021719962846002045,-1.172769789087096e-05,0.0243083476046279,13.0
55.656292815153165,0.2635972822314987,-0.0008228678512599371,49.44592769104345,0.08832610029061912,-0.00014634842639439882,45.21589925681704,0.04740706704738253,-7.193627156198961e-05,42.634109183186524,0.024554347302200547,-3.100039321491208e-05,41.22715778540843,0.01270215115948566,-1.3039712986488561e-05,0.0454630452040553,12.0
65.20789201201869,0.3344075734017462,-0.0011947594689490945,58.191583043638644,0.05493552916194798,-0.00010659594275002036,53.054761736799044,0.04684082117561852,-0.0001337362420729183,48.05254274274173,0.030562804304460633,-6.999526368569112e-05,44.82376744506295,0.01758443501606043,-3.441519584399958e-05,0.0069002650925837,26.0
105.07497780770127,0.31300610466314427,-0.002445917472308465,69.64431943928709,0.11005282717735888,-0.0006228589673093564,57.310134258297495,0.04614724835421934,-0.0001676543584151347,50.98773464588386,0.028098887925289254,-8.686277448364396e-05,46.805973217742284,0.016838814728299806,-4.5839345748913054e-05,0.0285015674008886,25.0
71.9504047873479,0.37634809069686487,-0.0014218291725033051,55.579732033266815,0.1163192361120821,-0.00030663567643271207,49.48922648337009,0.05057718629640921,-7.749669292194797e-05,46.79215176374995,0.027732485383521587,-3.520880466209665e-05,45.00675440220714,0.015048398065543705,-2.3142169910459247e-05,0.0009136310815911,12.0
55.15879377265918,0.39094454366591247,-0.0024417290037355645,32.68315614079072,0.07014930184989054,-8.348662436022163e-05,34.17658483535835,0.030863177498386254,0.00010674555034970944,38.39056785159434,0.02296039021083225,6.025143199458084e-05,40.91539111976262,0.013348618880178083,1.875086004721575e-05,0.1051691850433765,11.0
54.707013010522004,0.3959753549732784,-0.002609969655778894,30.51837165630479,0.05585483901347936,-0.000112216411292388,31.988655722240104,0.021390226192670364,0.00012324242705288047,36.789539653677565,0.01869320693780783,6.951980135055412e-05,39.75264387040199,0.011203784204251407,2.525071523361161e-05,0.0078475564550485,32.0
63.747184631808054,0.37566372329313286,-0.0018426044156492519,45.36855495944807,0.08408298174681102,-0.00023799909225160801,40.82009703252722,0.030861453847208033,-4.490545566623076e-05,39.75810567685209,0.015177391709790539,1.6184894085274419e-06,40.10185320626255,0.006682726355870673,9.259395848415713e-06,0.0166216441044522,22.0
38.815998113734224,0.3144360486783466,-0.0018169076336663668,30.518602549129902,0.061717130838860434,0.00022055249200655382,37.13130560666522,0.036222995392857414,0.0001307950707286206,41.40122442974323,0.01735450893996699,4.47120044036383e-05,43.172314140990025,0.008297429843703569,1.0193217641050188e-05,0.0108391514961649,10.0
64.97005262776004,0.35667587937492207,-0.0013827731719740447,51.01691819231456,0.07661279057383592,-0.0001632552109951079,47.115475328392925,0.03303629140816774,-4.127753955493933e-05,45.96846765141482,0.015558446962417231,-6.003980327663326e-06,45.60894697255689,0.00830122309936909,-5.9411980956760775e-06,0.0188448274406652,12.0
81.19832458382919,0.34451684961221446,-0.0019705652184550068,58.47245275249659,0.07384727073474115,-0.00037507971120453456,50.519252897853576,0.030778325450166438,-9.674169635942646e-05,47.62554833764107,0.015073452327560029,-2.6764074506397183e-05,46.34905908698854,0.009077312581404,-1.5152491844933843e-05,0.0223537167780082,68.0
63.74849885435959,0.37236508215986314,-0.0018407756847321354,47.96720916630377,0.07873249458225856,-6.442364701580603e-05,47.22288525986401,0.02586653296009395,-1.1234475205710771e-05,46.46485847285935,0.013968991262559108,-2.1719153355737817e-05,45.135538572477785,0.011933629176283815,-2.2605170968611123e-05,0.1180263780518933,9.0
40.01975485231967,0.29894295347259187,-0.0013744288260166223,31.392165504110242,0.06254059046951269,-1.842182929993665e-05,29.331485360574096,0.042259421004902716,-5.231898151544896e-05,27.36846032472399,0.03192236818302706,-2.301953090843962e-05,26.33880030995276,0.027031128867292517,-9.07006665154591e-06,0.2325003238706296,55.0
56.2832059814099,0.36692903756164147,-0.0019317141025592792,42.31225944323579,0.038055903894086716,-8.135587865319376e-05,39.6105616533954,0.017484050727007993,-5.528734321879556e-05,37.53378458839465,0.019798942541642085,-3.1151590186353e-05,35.7804054395168,0.020234771717829877,-2.425967543284906e-05,0.0444244597125131,10.0
56.76739359369993,0.361545985276892,-0.0018028346460501703,41.491709666666075,0.040661188843439,-2.625147123491238e-05,41.36340348930751,0.01590229962526601,6.696153876068134e-06,40.8769623103078,0.0163109513968001,-2.4423867391494774e-05,39.21652024322079,0.016144751704991224,-2.8767673116115256e-05,0.0150687000428754,8.0
56.30206518771164,0.37817041528651285,-0.0019147844102852078,45.885095422624936,0.07739053397928687,0.00013168130191598557,47.49535349627724,0.03139195531166684,-2.4165026384230006e-05,45.55836293330166,0.016832070740245692,-4.7334302974498935e-05,43.020612470952145,0.011921892820762574,-3.5015826800823826e-05,0.1175723327765189,13.0
72.0358478099237,0.29982416924351174,-0.0014151386261111276,56.65157653136475,0.0868348741159233,-0.00020360595113848559,50.94746245324149,0.040063221431319046,-0.00011456456495488864,46.379515436955145,0.021351763595143326,-6.483837218490713e-05,43.323514863274575,0.012514504597134253,-3.336046589245409e-05,0.1549413524712598,9.0
72.03285530093787,0.2998844810009231,-0.0014190151113776346,54.005792964989624,0.10228850225932297,-0.00037220983920667976,45.93197001604217,0.05435385890413694,-0.00010957093644150729,42.614782747087965,0.026597558226819463,-3.1438311994509356e-05,41.31297070951268,0.012864245114178987,-9.961082648210456e-06,0.1268615252650023,11.0
55.46240858471631,0.391110751149185,-0.002264998187812616,37.68771154922281,0.10524684943531927,-5.581704559928511e-05,37.74140782794302,0.05357971423636991,3.154908431775277e-05,38.97737703444145,0.026271109285286937,1.939685602339585e-05,39.82182476272405,0.013096622816541241,8.286637073937263e-06,0.0277760374342386,16.0
55.10992094468784,0.39809763166856593,-0.002416117446468672,35.46360594811202,0.096564012110788,-7.391870635756378e-05,35.754809680617555,0.049954557862404256,5.209066734797512e-05,38.212125676461454,0.029017557245223122,4.131479863939532e-05,40.01429494382234,0.016149339747191436,1.4750626788945584e-05,0.0704192522834872,29.0
71.16328795723015,0.32449253914375925,-0.0017265910097168282,51.89036716974216,0.09013787235985417,-0.00035529935344985695,44.98053154526045,0.05309849023082381,-8.25653770027378e-05,42.76334064830938,0.029920705554939423,-1.694355713190272e-05,42.07244412987554,0.016026343590301185,-7.390154922804214e-06,0.1685544837520412,7.0
73.09253263486302,0.34080953870700964,-0.0008963494434586296,67.49194209020439,0.07145066096455452,-0.00019372269266225743,59.50367012451922,0.04017353954794407,-0.0002134637520733332,51.424281612649956,0.03003926356397182,-0.00011210004259393015,46.352204112664204,0.018382827168713884,-5.006391435956586e-05,0.1535552752069353,9.0
81.65058488434534,0.37278098922796693,-0.00180167017174661,61.54417845964614,0.10590331729381088,-0.0002826330234906256,54.32039872398629,0.048270196637344054,-0.0001364100703037008,48.99062960013118,0.029434806388499265,-7.462548616098554e-05,45.492415310867614,0.01697451166956616,-3.6621293131838525e-05,0.1872837552078053,7.0
71.85608253780802,0.42241995324184956,-0.0028464701070169606,43.459862985272395,0.08220583443637487,-0.00025797944589489135,39.467512707184184,0.0313731843538278,-2.6878285579215097e-05,39.02744637656315,0.01492972854227345,7.896976857439074e-06,39.718846191344,0.006875452445093741,1.3316358575261982e-05,0.0734345945083477,19.0
71.54972980669169,0.33734433488843957,-0.0015464887227681036,56.71732528684657,0.07884570215341166,-0.0002637382083541206,50.83084299602394,0.032604332169456456,-9.520956076215056e-05,47.94906607244444,0.015370335366137656,-3.099618099127234e-05,46.51483823036797,0.008726165995807411,-1.7026541059393648e-05,0.0308674536145272,18.0
64.54962397909276,0.34366002872339485,-0.0015255575204799125,47.87208675878637,0.07694257336475316,-0.00034323556434925114,40.40525230492726,0.03696519683301315,-9.859432087159141e-05,37.3334982032679,0.02621616826176792,-3.314021089426103e-05,35.739191544160455,0.023766415335574217,-1.7879955504649005e-05,0.1405602448684148,28.0
72.99221488042514,0.39744800846262834,-0.002395120104149584,45.44758642778837,0.09404324832309488,-0.0004823371227828033,35.652316227465285,0.047032483930973805,-0.00012062628056005218,32.089290551683064,0.03246582091592316,-3.3173326156637325e-05,30.73221304076651,0.027352384108799782,-1.1224569818511364e-05,0.1114758082553792,32.0
55.52593990069616,0.3994277117218334,-0.0022791351568643052,33.29432564047548,0.10272516496489505,-0.00027020512389188165,27.717599853809357,0.05250653605937773,-6.959971765152433e-05,25.682916108661203,0.03610319656715584,-1.682714109199187e-05,25.168689460797502,0.029157567541602956,-1.1500261344427527e-06,0.6325515740916398,83.0
87.68452834492207,0.26813438718462496,-0.0008554781390533855,70.67905338235768,0.07992458136026175,-0.0006507751584930309,55.57606540799753,0.04820841815480945,-0.0002495528908168832,47.59639058958851,0.02545819125933236,-8.879335254044008e-05,43.784991362714635,0.013194549018910179,-3.4969829856756145e-05,0.0129077243237906,6.0
88.67914589618903,0.34901256866808217,-0.0018671480572362911,62.65613920211928,0.09469902016784922,-0.0005238160823430864,51.39394446219815,0.049362713447820096,-0.00016840802272737049,45.878362599761076,0.028828609522137755,-6.29716770839181e-05,43.17699296313074,0.01600837856247174,-2.529650999651057e-05,0.0810087013820687,19.0
88.64817309087572,0.3459898597152829,-0.0018259158811196326,67.07036536131659,0.07372359975684556,-0.00044669137051389564,55.81779574939242,0.04525636853294516,-0.00021537208950919161,48.362845780319766,0.030425952669620712,-9.304935607167384e-05,44.32599159942295,0.01761791830184587,-3.75785915301374e-05,0.1722808586128448,7.0
57.05152819355301,0.37360647678890285,-0.0016437683452802327,43.36039302429694,0.07402086829236883,-0.00015197382199977165,40.132558467059255,0.03299344215019083,-3.116463741148411e-05,39.38779675006561,0.014426039438080863,2.1105653769416494e-07,39.784499614897356,0.006450178745751888,1.0987622982108197e-05,0.0131833735047237,12.0
72.33495464538338,0.34967971961320454,-0.0012442142243006228,58.398618504251395,0.09053632301538983,-0.00034960310379850027,50.8446189422632,0.039708600804580454,-0.00011034959096954673,47.62552017167947,0.01807795547882779,-3.2137022098363884e-05,46.23871147046504,0.008649391963755648,-1.4307801623978941e-05,0.0684668185861473,19.0
61.548409548892465,0.2519159843429706,-0.0013401395371775053,48.158669108835554,0.06326856089607821,-0.00018845057351080308,44.74801087168924,0.02299295258044147,-5.179621473666483e-05,42.64061628847913,0.016992689899204896,-3.6093147120305435e-05,40.577035633242225,0.017890016873108216,-2.9523766483478035e-05,0.0712458137087592,22.0
